-0.134989,-0.020080999,0.31323373,-0.12988092,-0.1959365,0.17638454,-0.10625321,0.27269608,-0.20586886,-0.34505832,0.67736226,-0.30160886,1.860453514739229,A#maj
-0.09117141,0.05171463,0.3789649,-0.2580779,-0.3879056,0.5587704,-0.12697376,-0.04463426,-0.1625634,0.032965705,0.39138538,-0.34247476,2.0168027210884354,A#maj
-0.09968923,-0.084037855,0.34637764,-0.17946039,-0.18371515,0.2992182,-0.234365,0.17139898,0.06223529,-0.4762464,0.58976376,-0.21147984,2.0168027210884354,A#maj
-0.092275865,-0.09654417,0.29137093,-0.114510305,-0.04402715,-0.021561263,-0.13171683,0.5462927,-0.5173001,-0.11149277,0.49471837,-0.20295346,1.751814058956916,A#maj
0.036597393,-0.19439675,9.1894355E-4,0.46045193,-0.42809072,-0.024355002,0.063152395,0.29374075,-0.19351652,-0.36906993,0.52239734,-0.16782965,1.7457823129251702,A#maj
0.018458256,-0.26035976,0.20406327,-0.091318496,0.12749478,0.008195305,-0.45720303,0.6982537,-0.3670838,-0.020978289,-0.03911972,0.17959784,1.751814058956916,A#maj
-0.085099,-0.06598847,0.28026462,-0.13315482,-0.044315293,0.009167601,-0.11625558,0.40886715,-0.27771178,-0.35174948,0.65588677,-0.2799118,1.751814058956916,A#maj
-0.0933571,-0.035466645,0.32599342,-0.18572333,-0.2820284,0.48712373,-0.32031006,0.119446926,0.06723662,-0.3557353,0.48803648,-0.21521634,1.6901360544217687,A#maj
-0.09523039,0.0052237413,0.3576061,-0.21369311,-0.3303652,0.4980437,-0.2614151,0.21567889,-0.3025075,0.0089348275,0.41014042,-0.29241636,1.6901360544217687,A#maj
-0.10496507,5.817485E-4,0.29715127,-0.16134702,-0.26223916,0.39348125,-0.22628386,0.11023034,0.03538473,-0.39306754,0.593464,-0.28239074,2.051292517006803,A#maj
-0.08992477,-0.033123568,0.32409996,-0.18941088,-0.2821329,0.49246028,-0.3119189,0.08860842,0.09838094,-0.3647105,0.48320782,-0.21553601,2.051292517006803,A#maj
-0.12985575,1.2459082E-4,0.3305164,-0.15937391,-0.28384465,0.3599052,-0.19070119,0.20506309,-0.15445077,-0.282835,0.60520685,-0.29975477,2.051292517006803,A#maj
-0.10411393,0.07004372,0.34793228,-0.22570467,-0.35527334,0.467189,-0.08218977,-0.011345421,-0.16568919,-0.07098721,0.5232864,-0.393148,2.0512698412698414,A#maj
-0.13433884,-0.025071805,0.3148148,-0.13003878,-0.19448723,0.17910105,-0.116338834,0.28382796,-0.2121529,-0.3415227,0.67230296,-0.2960957,2.857142857142857,A#maj
-0.1288955,0.010407159,0.31479266,-0.15045606,-0.28135455,0.3537032,-0.18884052,0.20629974,-0.15342183,-0.28847578,0.6143209,-0.30807936,2.8571201814058957,A#maj
-0.10507929,7.681624E-4,0.29703698,-0.16119342,-0.2619813,0.39247602,-0.22533505,0.11027294,0.03487167,-0.3932716,0.5943297,-0.28289482,2.857142857142857,A#maj
-0.11779498,0.033081584,0.3016078,-0.15957646,-0.33812538,0.4853147,-0.2587288,0.15690309,-0.10928561,-0.22800581,0.5270176,-0.29240766,2.857142857142857,A#maj
-0.10716025,0.15534396,0.15279041,-0.088246085,-0.32184634,0.40822586,-0.13659883,0.029087095,-0.029132694,-0.2844014,0.6292127,-0.40727445,6.257981859410431,A#maj
-0.10968373,-0.070054986,0.5295786,-0.3250763,-0.3516104,0.48454815,-0.06943809,-0.040436465,-0.17317614,0.01760056,0.3668883,-0.2591396,1.860453514739229,A#maj
-0.044562805,0.0410858,0.05157966,-0.022870747,-0.16399391,0.39205393,-0.46573183,0.22958688,0.19723159,-0.5009866,0.46885437,-0.18224634,2.0168027210884354,A#maj
0.06508056,0.08720174,-0.051878806,-0.050315417,0.08729545,0.06663702,-0.35879123,0.48620614,-0.24471825,-0.24596131,0.565773,-0.40652883,2.0168027210884354,A#maj
-0.033652402,0.15504828,0.10106439,-0.11596541,-0.31818533,0.5970842,-0.3794866,0.09384765,-0.02344459,-0.1393531,0.4306708,-0.36762798,1.751814058956916,A#maj
-0.035989944,0.1525937,0.10344558,-0.11305864,-0.3210805,0.6009551,-0.39799502,0.120833606,-0.033157054,-0.13881056,0.41348633,-0.3512227,1.7457823129251702,A#maj
-0.071008265,-0.02429206,0.3715445,-0.23869964,-0.34419855,0.58231765,-0.32042778,0.18589757,-0.2976338,0.14310469,0.22509193,-0.21169625,1.751814058956916,A#maj
-0.033671226,0.15506253,0.10107137,-0.11596086,-0.31814018,0.59694666,-0.3793496,0.09377146,-0.023342948,-0.13955826,0.43088806,-0.36771718,1.751814058956916,A#maj
0.1774391,0.064181685,0.08947273,-0.0988334,-0.28477037,0.4864066,-0.1798968,-0.12961325,0.1048551,-0.15973803,0.48527157,-0.55477506,1.6901360544217687,A#maj
0.17739794,0.06426413,0.08946319,-0.09891882,-0.28491923,0.486848,-0.18013655,-0.12982227,0.105049394,-0.15949292,0.4848469,-0.55457973,1.6901360544217687,A#maj
-0.058942135,0.20382892,0.14894332,-0.14536193,-0.3940895,0.59168464,-0.18248717,-0.04429851,-0.15848796,0.077411205,0.3927027,-0.43090358,2.051292517006803,A#maj
-0.02745468,0.08466726,0.05831313,-0.07045437,-0.215457,0.47948608,-0.36785153,-0.014356867,0.33709806,-0.4697075,0.43182978,-0.22611238,2.051292517006803,A#maj
-0.11363085,0.104374655,0.15162662,-0.036119767,-0.34691885,0.40282038,-0.13013192,-0.02034206,0.091419995,-0.38677585,0.6181496,-0.33447206,2.051292517006803,A#maj
-0.06190963,0.19091429,0.15689535,-0.12053031,-0.4145067,0.5051466,0.06373785,-0.36554226,0.08018356,-0.019761868,0.41040394,-0.42503092,2.0512698412698414,A#maj
-0.11071978,-0.113270245,0.5760612,-0.3503593,-0.2847111,0.34931675,0.034115218,-0.023749541,-0.22891518,-0.0057248794,0.43295038,-0.27499348,2.857142857142857,A#maj
0.11644737,0.0892493,0.12490321,-0.10502655,-0.3621311,0.5693904,-0.22252241,-0.03767834,-0.07194996,-0.004615867,0.41873804,-0.5148041,2.8571201814058957,A#maj
0.118033424,-0.107633546,0.33681098,-0.1852104,-0.32925838,0.5021855,-0.19094221,-0.023627663,0.004293706,-0.16712967,0.46860197,-0.42612374,2.857142857142857,A#maj
-0.083073236,-0.19300273,0.61663,-0.38997033,-0.13866821,0.14646894,0.17143174,-0.13664372,-0.049559243,-0.18241398,0.48720002,-0.24839914,2.857142857142857,A#maj
0.10304592,0.05812706,-0.26188958,0.43616763,-0.45909604,0.2926462,-0.028001139,-0.21254808,0.34604153,-0.3596755,0.29955745,-0.21437536,1.860453514739229,A#maj
0.13196597,0.26871496,-0.22111985,0.03153209,-0.12120048,0.27524185,-0.1273802,-0.13253115,0.18700285,-0.2668099,0.54843843,-0.5738544,2.0168027210884354,A#maj
0.035675913,0.2852802,0.049095728,-0.3977548,0.14309764,0.2518751,-0.16146028,-0.14377323,0.18665802,-0.22437994,0.5077379,-0.53205234,2.0168027210884354,A#maj
-0.030760016,0.15395766,0.100247,-0.11771801,-0.32513258,0.6175847,-0.39257625,0.08547104,-0.015592053,-0.1221216,0.40190685,-0.3552668,1.751814058956916,A#maj
0.02818706,0.21960615,0.0708023,-0.16409618,-0.2511888,0.49601042,-0.25907478,0.13012196,-0.32536888,0.19995081,0.3573587,-0.5023087,1.7457823129251702,A#maj
0.023707569,-0.04674521,-0.23781025,0.5035566,-0.26014948,-0.09267172,-0.0366138,0.27806166,0.010985956,-0.51104826,0.5029026,-0.13417576,1.751814058956916,A#maj
0.01069756,0.21838847,0.06581604,-0.30233082,-0.033001058,0.49894443,-0.47338548,0.14824343,0.024966829,-0.15836559,0.40906617,-0.40903994,1.751814058956916,A#maj
-0.029330004,0.11293414,0.07264636,-0.057743203,-0.15960571,0.23867218,-0.26178616,0.47838947,-0.60063213,0.22524482,0.29579058,-0.31458023,1.6901360544217687,A#maj
0.023018746,0.20969765,0.06971435,-0.15446465,-0.24338458,0.4851141,-0.28226557,0.17108545,-0.3293481,0.16452911,0.37976274,-0.49345925,1.6901360544217687,A#maj
-0.033031978,0.15522696,0.10050975,-0.11637909,-0.31770414,0.59739655,-0.3792928,0.09290837,-0.022650994,-0.13951556,0.43059137,-0.3680585,2.051292517006803,A#maj
0.023657952,0.2692803,0.080774315,-0.35191023,-0.08275657,0.5473344,-0.2967567,-0.17551313,0.18127583,-0.08673553,0.34877747,-0.45742804,2.051292517006803,A#maj
-0.030777328,0.15008928,0.0972478,-0.11339387,-0.31479585,0.6030003,-0.401534,0.11545391,-0.032547813,-0.13139315,0.41461888,-0.3559682,2.051292517006803,A#maj
-0.03548042,0.14920132,0.07181055,-0.21649614,-0.022782035,0.37884864,-0.4330195,0.17008771,0.16320767,-0.42173395,0.51060843,-0.31425232,2.0512698412698414,A#maj
-0.06943314,0.071945965,0.07494457,-0.030447248,-0.15802841,0.2776715,-0.2965328,0.20243393,0.103897795,-0.5146016,0.6271639,-0.28901446,2.857142857142857,A#maj
-0.03622913,0.16119698,0.094196245,-0.10454799,-0.25006092,0.45175317,-0.32261717,0.1838823,-0.102423675,-0.20158587,0.55782557,-0.4313896,2.8571201814058957,A#maj
0.010288176,0.21620928,0.041889835,-0.30992207,0.15753666,0.20281665,-0.3614619,0.2582592,-0.036532268,-0.27901447,0.5538799,-0.45394897,2.857142857142857,A#maj
-0.0321528,0.14618276,0.082110845,-0.09564554,-0.22981957,0.43828294,-0.34190542,0.2082741,-0.09751226,-0.22557406,0.56642973,-0.41867074,2.857142857142857,A#maj
-0.05688021,-0.039442867,0.27470765,-0.1825218,-0.2347377,0.48536807,-0.31967723,-0.022691295,0.2914352,-0.44706008,0.42291564,-0.17141533,1.860453514739229,A#maj
-0.022281813,-0.20208694,0.5972705,-0.419705,-0.21960384,0.4510255,-0.14850388,0.02998606,-0.26186684,0.25609222,0.05701659,-0.11734258,2.0168027210884354,A#maj
0.08463565,-0.18109012,0.48825404,-0.27571586,-0.23288831,0.26722807,0.036485296,0.0012586468,-0.19520888,-0.07917641,0.5281653,-0.4419473,2.0168027210884354,A#maj
-0.037401553,-0.12887454,0.20992287,0.07727091,-0.46426088,0.56585974,-0.39638957,0.15293716,0.110279776,-0.3266732,0.30395442,-0.06662513,1.751814058956916,A#maj
-0.0582467,-0.24485055,0.5268087,-0.31924376,-0.25778875,0.56803167,-0.3554328,0.008752619,0.13526969,-0.12510395,0.048243225,0.073560625,1.7457823129251702,A#maj
-0.10843618,-0.28336215,0.62705415,-0.3110892,-0.33428138,0.49541318,-0.14239398,-0.10161485,0.08166776,-0.09294634,0.09978324,0.07020578,1.751814058956916,A#maj
-0.14654367,-0.28780308,0.6619735,-0.27172613,-0.37473217,0.3464856,0.1489894,-0.27235737,0.054469407,-0.049732465,0.1349927,0.055984188,1.751814058956916,A#maj
-0.019207703,0.2482055,0.10028361,-0.28728858,-0.10151823,0.42288423,-0.20049874,-0.100871496,0.12057365,-0.22863975,0.54171306,-0.49563554,1.6901360544217687,A#maj
0.10226401,-0.043926593,0.32206276,-0.19463845,-0.3219465,0.4460451,-0.10411576,-0.014862755,-0.14249916,-0.04430768,0.5029673,-0.50704235,1.6901360544217687,A#maj
0.062392622,-0.23406743,0.48035342,-0.22974114,-0.27244958,0.40759775,-0.23451063,0.17776956,-0.13537784,-0.17328666,0.4437856,-0.29246566,2.051292517006803,A#maj
-0.061653357,0.03764014,0.3574316,-0.27062994,-0.35610756,0.5918026,-0.15962659,-0.17482437,0.076113045,-0.10027058,0.37866125,-0.31853622,2.051292517006803,A#maj
-0.12978704,0.029826261,0.34892306,-0.18926023,-0.32045668,0.39068937,-0.088536635,0.022556946,-0.05893649,-0.27173373,0.60671765,-0.3400025,2.051292517006803,A#maj
0.09527346,-0.21446465,0.46447894,-0.26450023,-0.27570924,0.46260905,-0.15608332,-0.12600583,0.17045371,-0.2537648,0.38851777,-0.29080492,2.0512698412698414,A#maj
0.11879952,-4.1796037E-4,0.085066535,-0.02890117,-0.22349155,0.37761036,-0.30005947,0.12264866,0.093169615,-0.38287544,0.5768375,-0.4383866,2.857142857142857,A#maj
0.06610861,-0.066369176,0.3148281,-0.15765284,-0.3059159,0.40747735,-0.13343611,0.012963036,-0.026387699,-0.2381512,0.5752445,-0.4487088,2.8571201814058957,A#maj
0.036258746,-0.15490735,0.45339662,-0.23372029,-0.28909248,0.37545756,-0.08604174,0.0051990333,-0.04989811,-0.22116008,0.5391946,-0.37468645,2.857142857142857,A#maj
0.068723716,-0.20687768,0.4988096,-0.2633248,-0.31486487,0.45772505,-0.1385646,-0.023995422,-0.027772091,-0.14403483,0.42121878,-0.32704297,2.857142857142857,A#maj
-0.013119205,-0.0077059004,0.3264343,-0.28730458,-0.21210063,0.43989632,-0.07019952,-0.32279634,0.34424776,-0.31442577,0.4040951,-0.28702164,1.860453514739229,A#maj
-0.03083881,-0.11355436,0.47676057,-0.34566277,-0.26120985,0.5637823,-0.33548716,0.12339764,-0.1147938,-0.030069547,0.26743972,-0.19976377,2.0168027210884354,A#maj
-0.04979015,-0.27494392,0.62007415,-0.38152674,-0.047338687,0.13848685,-0.127138,0.2718293,-0.26518857,-0.12514032,0.4079574,-0.16728136,2.0168027210884354,A#maj
-0.10165057,-0.080086,0.38052967,-0.18957758,-0.09859214,0.017542625,-0.0057598474,0.388276,-0.5089695,-0.058434285,0.54445803,-0.28773645,1.751814058956916,A#maj
-0.049838815,-0.1255008,0.26372802,-0.15063013,-5.142691E-5,0.059635658,-0.106898025,0.0404214,0.3044393,-0.6592852,0.56954175,-0.14556186,1.7457823129251702,A#maj
0.11015758,-0.07744077,0.1253087,-0.1439165,0.11385464,-0.082961515,0.118707,-0.27172497,0.467595,-0.5612175,0.47747785,-0.27583954,1.751814058956916,A#maj
-0.013243211,-0.1376162,0.36606237,-0.2711834,-0.0059457053,0.13858035,-0.1217404,0.04670421,0.18430045,-0.5279753,0.5987412,-0.2566843,1.751814058956916,A#maj
-0.0945619,0.047411073,0.29073337,-0.18495885,-0.34221855,0.5285387,-0.19565283,-0.092264496,0.14151819,-0.29370546,0.48583347,-0.2906727,1.6901360544217687,A#maj
-0.089868,-0.033238795,0.3242127,-0.1895301,-0.28223935,0.4928607,-0.31220648,0.088519774,0.09850971,-0.36445615,0.48272413,-0.21528815,1.6901360544217687,A#maj
-0.07913034,0.113664724,0.10721768,-0.0654609,-0.24744698,0.39017406,-0.26564068,0.12167152,0.06786788,-0.41593578,0.61154884,-0.3385301,2.051292517006803,A#maj
-0.12542772,-0.028092835,0.35010013,-0.16865785,-0.30578098,0.43813106,-0.28580698,0.25140014,-0.17163935,-0.22550899,0.5131354,-0.24185187,2.051292517006803,A#maj
-0.066933244,0.10309427,0.102060616,-0.06843013,-0.2797647,0.5030518,-0.3743238,0.11527547,0.11659419,-0.3705376,0.5036462,-0.2837331,2.051292517006803,A#maj
-0.088582225,-0.1674707,0.4107087,-0.21378966,-0.19172375,0.3950288,-0.3735784,0.22700651,0.08314728,-0.4203871,0.41932374,-0.079683155,2.0512698412698414,A#maj
0.29392922,-0.065046825,0.086066775,-0.025595823,-0.24104005,0.3582995,-0.17849766,0.013792963,0.027831454,-0.21356353,0.5353033,-0.5914793,2.857142857142857,A#maj
-0.104936555,-0.10481145,0.48645642,-0.28996515,-0.29987496,0.46412382,-0.124929056,-0.11642113,0.13712086,-0.28480622,0.43090078,-0.19285744,2.8571201814058957,A#maj
-0.12080386,0.058826488,0.2937343,-0.16386664,-0.28509203,0.32743648,-0.05290326,0.033490047,-0.06334349,-0.31138238,0.6592186,-0.37531424,2.857142857142857,A#maj
-0.09117402,0.050941136,0.3836132,-0.2604292,-0.38466612,0.5481371,-0.1161288,-0.04333946,-0.18248296,0.053752903,0.39052394,-0.3487477,2.857142857142857,A#maj
0.08314489,-0.024922088,-0.16025262,0.23119554,-0.3222403,0.523068,-0.45900416,-0.057534564,0.46982983,-0.29840815,-0.06989033,0.08501393,1.860453514739229,A#maj
-0.11557367,-0.19633524,0.53168964,-0.28311783,-0.18919879,0.28244242,-0.14285871,0.11863226,0.007794436,-0.38439217,0.5160533,-0.14513558,2.0168027210884354,A#maj
-0.043300655,0.075595,0.058185775,-0.030540897,-0.1362682,0.28408176,-0.41519508,0.46921995,-0.24404383,-0.24146046,0.5322078,-0.30848116,2.0168027210884354,A#maj
0.056087296,0.14543007,0.02377078,-0.13488421,-0.23368256,0.6486974,-0.5533673,0.19641376,-0.035871297,-0.024790328,0.21200824,-0.2998118,1.751814058956916,A#maj
-0.06519665,-0.0431256,0.40017775,-0.2741628,-0.24787188,0.442238,-0.2324226,0.13054182,-0.10777589,-0.20654212,0.5236111,-0.31947118,1.7457823129251702,A#maj
-0.012962988,0.016836248,-0.012951092,5.9501856E-4,0.047458176,0.015481426,-0.17720075,0.10525012,0.32482603,-0.6880142,0.5796197,-0.19893774,1.751814058956916,A#maj
-0.009685228,0.11874291,0.02359151,-0.056813,-0.008491449,0.03456283,-0.14854473,0.34978953,-0.22311144,-0.3279634,0.69328785,-0.4453654,1.751814058956916,A#maj
-0.06611416,0.098144196,0.09995794,-0.065032266,-0.27756378,0.5069451,-0.39400178,0.13613415,0.10915227,-0.36732915,0.49260065,-0.27289313,1.6901360544217687,A#maj
0.026140854,0.124125,0.019669835,-0.104883656,-0.15132323,0.44821873,-0.3661205,0.004633964,0.2770088,-0.42193508,0.49023956,-0.3457742,1.6901360544217687,A#maj
-0.05121184,0.1980619,0.12812734,-0.14059389,-0.3325115,0.51545477,-0.14613561,-0.1265772,0.06619167,-0.1843033,0.52011234,-0.44661474,2.051292517006803,A#maj
-0.05889245,0.03746115,0.3541796,-0.27041188,-0.3616008,0.60924965,-0.17299512,-0.17935328,0.08163746,-0.08474124,0.35261837,-0.3071514,2.051292517006803,A#maj
-0.12384852,-0.01781563,0.35115474,-0.17554814,-0.32558864,0.47298995,-0.28464377,0.21094431,-0.14675204,-0.21172279,0.49767166,-0.2468411,2.051292517006803,A#maj
-0.099813975,0.030706968,0.3065192,-0.18851408,-0.29811087,0.43191776,-0.12991449,-0.082285374,0.13872273,-0.36217195,0.56128705,-0.3083429,2.0512698412698414,A#maj
-0.1234861,0.017764654,0.37339193,-0.21178387,-0.37087905,0.5133832,-0.1642767,-0.009007546,-0.03122472,-0.19617215,0.4961521,-0.29386166,2.857142857142857,A#maj
0.112736136,-0.10944189,0.34160978,-0.18139262,-0.3322642,0.49752498,-0.1910833,-0.018354611,6.095369E-4,-0.16817553,0.47215918,-0.4239275,2.8571201814058957,A#maj
0.0705365,-0.06458161,0.31036153,-0.16062957,-0.3034733,0.41171739,-0.13360904,0.008484375,-0.023341572,-0.2374625,0.57325965,-0.45126182,2.857142857142857,A#maj
0.11458233,-0.10932988,0.34130287,-0.18329765,-0.33956283,0.51735103,-0.20411073,-0.023971602,0.0062793917,-0.15457048,0.45072603,-0.4153985,2.857142857142857,A#maj
-0.57207924,0.35243005,-0.028058572,-0.010273168,-0.1593637,0.26954934,-0.3031136,0.32920253,-0.27760956,0.11881041,-0.10346334,0.38396898,0.5609977324263039,A#maj
0.29437375,-0.090243004,0.12030275,-0.01712157,-0.448181,0.6217672,-0.11458073,-0.33755794,0.12580562,0.21941614,-0.042080052,-0.3319011,2.2760090702947844,A#maj
-0.031072337,-0.0049457205,0.37140182,-0.16864698,-0.46237713,0.4564165,0.15313223,-0.25373775,-0.25438628,0.30612817,0.22511214,-0.33702475,0.6119954648526077,A#maj
0.09911514,0.0019122197,0.09479928,-0.07861918,-0.37392202,0.7194487,-0.39227584,-0.112251565,0.06415442,0.28252152,-0.25414893,-0.05073371,0.5859863945578231,A#maj
0.11881546,-0.13042438,0.37008607,-0.20312928,-0.32696217,0.49492386,-0.17884283,-0.024697172,0.0014237635,-0.16614035,0.4569754,-0.4120284,2.4639909297052154,A#maj
-0.13311394,-0.082726285,0.4459974,-0.22817187,-0.2725282,0.3499081,-0.15162502,0.17328723,-0.15897834,-0.25635716,0.56602275,-0.25171453,0.64,A#maj
-0.40732256,-0.03153617,0.36766338,-0.05417834,-0.25818282,0.061858546,0.14915645,-0.053028613,0.14773706,-0.54735535,0.5157977,0.109390706,0.6320181405895692,A#maj
0.4458603,-0.1618082,0.109918594,-0.25348672,0.0914864,0.18104494,-0.07063587,-0.10269191,-0.21485159,0.6203032,-0.3610887,-0.28405043,0.6319954648526077,A#maj
0.22797123,-0.026325619,-0.123663515,-0.017088491,0.18372506,-0.19683193,0.14586523,0.020239417,-0.3935784,0.6770164,-0.4729904,-0.024338912,0.2939909297052154,A#maj
-0.17467615,0.20628342,-0.10087534,0.16583616,-0.19688936,0.105259314,-0.19545309,0.4216401,-0.26459977,-0.31835526,0.61760235,-0.26577237,0.62,A#maj
-0.072779074,-0.31068522,0.5113646,-0.053158045,-0.28968927,0.057811968,0.064119436,0.23290306,-0.22475587,-0.32246664,0.5577722,-0.15043718,1.215986394557823,A#maj
0.2352452,-0.100713536,0.29058352,-0.3162637,0.13101561,-0.20035592,0.39430976,-0.1287624,-0.36100167,0.30130476,0.24438836,-0.48974994,0.6250113378684807,A#maj
0.09641319,-0.27628192,0.51456517,-0.24595882,-0.21770029,0.18801267,0.17463033,-0.24441166,0.13858852,-0.2876247,0.46810222,-0.30833468,0.656984126984127,A#maj
-0.16002509,-0.06636517,0.49162713,-0.22912255,-0.33103806,0.28285813,0.11207075,-0.08110011,-0.097229615,-0.21569325,0.57588005,-0.28186214,0.6660090702947846,A#maj
-0.10127675,0.11979397,0.10712991,-0.12634102,0.037180193,-0.055836108,0.021211296,0.1012296,0.03716835,-0.5039316,0.7346918,-0.37101966,1.500997732426304,A#maj
-0.30153316,0.121602826,0.20370105,-0.032922234,-0.3056887,0.3044421,-0.25411004,0.4546853,-0.4443944,-0.069899574,0.42604047,-0.1019236,1.4839909297052154,A#maj
0.033424687,-0.033387322,0.28356138,-0.1368345,-0.2710185,0.32074392,-0.080111295,0.035476293,-0.046847682,-0.28894776,0.6451569,-0.46121612,0.7859863945578232,A#maj
0.053227834,0.21182866,-0.060893938,-0.06320293,-0.11402861,0.2542374,-0.10102549,-0.098515615,0.18497781,-0.37514484,0.6314185,-0.5228788,0.8219954648526077,A#maj
0.20160657,-0.094729125,0.3016339,-0.2367393,-0.30407563,0.5798963,-0.19342396,-0.19408241,0.12014117,-0.049405884,0.30479068,-0.43561223,1.1070068027210884,A#maj
0.28884184,0.06259122,0.066144705,-0.11394743,-0.23174432,0.35523155,-0.023783688,-0.05416084,-0.3387962,0.37765744,0.24141735,-0.6294516,1.2319954648526077,A#maj
-0.007962263,-0.0012267729,0.2349645,0.014715365,-0.35423774,0.09762357,0.28897104,-0.087058246,-0.23282489,-0.10901051,0.6437729,-0.48772717,0.7729931972789116,A#maj
-0.053972505,0.124020666,0.042094007,0.09659464,-0.5206532,0.614495,-0.2625461,-0.006198266,0.027461302,-0.15654436,0.38165602,-0.2864073,0.7039909297052154,A#maj
-0.10493323,0.012261919,0.36822325,-0.21274067,-0.3493273,0.5065071,-0.25300872,0.20131579,-0.28946874,0.006162129,0.3998693,-0.28486073,2.6070068027210884,A#maj
-0.025142005,0.04852455,0.33175653,-0.27398935,-0.36442545,0.6030806,-0.13781282,-0.1110524,-0.25021607,0.40990156,4.9378973E-4,-0.23111899,1.4250113378684808,A#maj
0.458309,-0.2142505,-0.00478974,-0.11794045,0.18568833,0.10373535,-0.27416053,-0.062401317,0.45600867,-0.4267483,0.27262682,-0.37607735,1.4290022675736962,A#maj
-0.20710443,0.36427084,0.168759,-0.47256878,0.07813767,0.24502404,-0.078745104,0.07634883,-0.45650876,0.44891357,0.10468897,-0.2712159,1.44,A#maj
-0.047822136,0.1756946,-0.0034038576,0.032887686,-0.26353216,0.2980869,-0.15168826,0.10499207,-0.006098718,-0.37278533,0.6677914,-0.43412223,1.4249886621315193,A#maj
-0.017574646,0.30290303,0.102560945,-0.39169773,0.104261704,0.18107134,-0.1012855,0.07595774,-0.21546236,-0.008292196,0.5482655,-0.5807077,3.7729931972789115,A#maj
-0.3385486,0.21150741,-0.076598346,0.25395596,-0.19328909,-0.2061169,0.21431072,0.23148845,-0.22555147,-0.38716382,0.61649096,-0.100485206,1.9350113378684808,A#maj
-0.1384553,-0.029064652,0.42235258,-0.22251719,-0.28548563,0.3145418,-0.029216934,0.031721044,-0.08343264,-0.28634366,0.61880976,-0.31290913,0.9329931972789116,A#maj
0.11553197,-0.09276566,0.31810263,-0.2783825,0.0037725866,0.10420484,-0.05453367,0.08413083,-0.039084524,-0.3204796,0.65485173,-0.49534872,1.24,A#maj
-0.06996987,0.14671132,0.12536757,-0.10453381,-0.33213514,0.5346118,-0.2295666,-0.094318114,0.17525028,-0.30692995,0.4974017,-0.34188923,1.8319954648526078,A#maj
-0.1110804,-0.09707757,0.3871851,-0.19625868,-0.19714819,0.2942801,-0.20627537,0.16230926,0.042206418,-0.45782852,0.5847968,-0.2051089,1.0029931972789117,A#maj
-0.124419965,-0.07857114,0.5264113,-0.30534115,-0.26152995,0.26767862,0.06845005,0.012208458,-0.22316945,-0.10976146,0.5471884,-0.31914362,1.2709977324263038,A#maj
-0.12978683,-0.090520136,0.458773,-0.32110813,-0.02771769,0.08800534,-0.08791089,0.2623999,-0.18268827,-0.3317452,0.6096486,-0.24734974,0.8809977324263039,A#maj
0.05496402,-0.09407018,0.29929987,-0.12239161,-0.263759,0.35042128,-0.22221093,0.20960698,-0.13159463,-0.2636631,0.58881044,-0.40541315,1.2139909297052154,A#maj
