-0.11684926,0.5177025,-0.31929892,-0.14312188,0.11034727,0.16846217,-0.08445301,-0.043450173,-0.28557706,0.6010055,-0.3063988,-0.09836833,1.55843537414966,Amaj
-0.015301538,0.16534919,0.07581004,-0.058405526,-0.10010364,-0.13824865,0.40443513,-0.030647513,-0.46175388,0.16328599,0.51244444,-0.51686406,1.5584580498866214,Amaj
-0.0069847764,0.3210269,-0.28971392,-0.20919612,0.44480622,-0.072056115,-0.3380348,0.36821243,-0.31514362,0.37859663,-0.27119327,-0.010319469,1.55843537414966,Amaj
0.28619307,0.17715298,-0.22033656,-0.4128647,0.6555911,-0.081163295,-0.31319535,0.0071835057,0.18301395,0.12533002,-0.17908552,-0.22781906,1.55843537414966,Amaj
-0.16959666,0.31473842,-0.1785875,-0.19173338,0.31341195,-0.09320083,-0.117242776,0.2175712,-0.38259652,0.53320116,-0.4184415,0.1724764,2.4489795918367347,Amaj
-0.036732312,0.49508157,-0.34382316,-0.3491843,0.5131309,-0.051349815,-0.07330341,-0.25379264,0.19763641,0.24909139,-0.26407087,-0.08268376,2.4489795918367347,Amaj
-0.15763682,0.35406116,-0.25984046,-0.2350088,0.42222476,-0.066222996,-0.19438878,0.0800829,-0.07930937,0.39449376,-0.51965743,0.26120204,2.4489795918367347,Amaj
-0.28612092,0.24072564,-0.1284143,-0.13062595,0.27982086,-0.12541363,-0.13285351,0.25532165,-0.30003074,0.4054683,-0.48183239,0.403955,2.449002267573696,Amaj
-0.15156776,-0.1732449,0.2265865,-0.24471678,0.47164744,-0.45988244,-0.06759409,0.4725064,-0.2339592,-0.104813,-0.058747947,0.32378584,1.8461451247165532,Amaj
-0.19674502,0.35036182,-0.13567553,-0.22184525,0.1733146,0.16322295,-0.2811343,0.22001003,-0.3419421,0.5279801,-0.40979108,0.15224357,1.283424036281179,Amaj
0.24324438,-0.027031366,-0.06489045,-0.2694516,0.41500953,-0.027508432,-0.31678173,0.2458285,-0.22723365,0.48965597,-0.48725632,0.02641521,1.283424036281179,Amaj
0.20817153,0.15009125,-0.12527132,-0.3114821,0.3674654,-0.028962767,0.014532096,-0.24438135,-0.02418672,0.5891303,-0.5221471,-0.072959155,7.384625850340136,Amaj
0.20238473,0.15402226,-0.13901903,-0.38803545,0.56326926,-0.1685711,-0.030717995,-0.15239777,0.025373686,0.44274315,-0.44071192,-0.06833976,3.692312925170068,Amaj
0.20144719,0.15324543,-0.14037965,-0.3934358,0.57997257,-0.18043125,-0.035844762,-0.1456588,0.03608322,0.42256275,-0.4309439,-0.066617005,3.6856462585034016,Amaj
0.15728006,0.15747526,-0.10003897,-0.37391654,0.5336471,-0.21768226,-9.90659E-4,0.0012407908,-0.21224597,0.5253597,-0.37092122,-0.09920731,7.058820861678004,Amaj
0.1547599,0.15277545,-0.08609913,-0.31505024,0.3897465,-0.1250811,0.03403245,-0.03657965,-0.29015952,0.6418895,-0.40921256,-0.11102164,3.529410430839002,Amaj
-0.0018948512,0.44186565,-0.20983984,-0.32703218,0.1874203,0.29460123,-0.15634096,-0.2727098,0.027477944,0.5242504,-0.37330604,-0.13449189,1.475986394557823,Amaj
0.20679419,0.20638876,-0.17474996,-0.25566885,0.33451852,-0.06196644,0.016038507,-0.07249793,-0.2747595,0.6607333,-0.37728393,-0.20754671,2.1529931972789114,Amaj
-0.2582788,0.62161034,-0.20585568,-0.3940238,0.29162666,0.09855085,0.007412095,-0.2451978,-0.040415443,0.39271533,-0.16954578,-0.09859784,1.4970068027210883,Amaj
-0.20154688,0.6636202,-0.3855631,-0.24969089,0.28889534,0.06743422,-0.022647392,-0.21633378,-0.00563152,0.35697588,-0.17545408,-0.12005789,1.5329931972789115,Amaj
-0.06416095,0.47008303,-0.30844203,-0.38925594,0.63704324,-0.19790025,-0.09286423,-0.09453095,0.15342681,0.11360754,-0.15526351,-0.07174259,1.5219954648526077,Amaj
0.14209886,0.17541134,-0.051569846,-0.31537876,0.2404262,0.078101814,-0.04344025,-0.07038105,-0.29251295,0.6998428,-0.4271899,-0.13540833,2.2209977324263037,Amaj
-0.07934652,0.51954055,-0.29393384,-0.4272292,0.551464,-0.008248755,-0.19955997,-0.12783149,0.18547277,0.14829001,-0.16629657,-0.10232091,1.5209977324263038,Amaj
-0.19560552,0.6581407,-0.386151,-0.25127473,0.29523203,0.06669233,-0.025824733,-0.22567117,0.009037655,0.35513157,-0.1816431,-0.11806414,1.500997732426304,Amaj
0.054512586,0.29840818,-0.156584,-0.28667024,0.31777823,-0.053496182,0.04139547,-0.07125491,-0.30861896,0.66424775,-0.37093145,-0.12878644,1.8690022675736961,Amaj
-0.19607994,0.6298305,-0.41554683,-0.23376411,0.3384466,0.06880078,-0.08530352,-0.30810535,0.311464,0.061119325,-0.10432412,-0.066537336,1.4590022675736962,Amaj
0.23394768,0.17394067,-0.26227662,-0.13415694,0.30038536,-0.116757505,0.16713779,-0.37179664,0.05996601,0.54099995,-0.50431746,-0.0870722,0.7780045351473923,Amaj
-0.3030851,-0.178854,0.32864314,-0.11764002,0.13960777,-0.4206401,0.3698898,0.04826799,-0.25662664,0.18237124,-0.28195038,0.49001628,1.5060090702947846,Amaj
0.035065044,0.32593742,-0.30128652,-0.1866413,0.5085211,-0.39830515,0.20623825,-0.08008474,-0.18608278,0.43321776,-0.26448557,-0.092093475,0.7990022675736962,Amaj
0.30841047,-0.12504645,0.08022202,-0.43273872,0.638742,-0.37404907,0.11861577,-0.18524514,0.15964408,0.13481082,-0.20239842,-0.12096749,0.4029931972789116,Amaj
-0.1851058,0.427692,-0.1823808,-0.41862538,0.48580217,0.017623778,-0.2277895,-0.0075934296,-0.008320385,0.34818953,-0.38321954,0.13372727,2.248004535147392,Amaj
-0.20893961,0.6436148,-0.3582096,-0.2711179,0.34474674,-0.013166556,-0.019002475,-0.09401378,-0.1496201,0.39238587,-0.12466373,-0.14201371,11.511995464852607,Amaj
-0.3823408,0.30461708,-0.13204208,-0.17530814,0.3300174,-0.1685284,-0.033918273,0.041895498,-0.062534206,0.2850169,-0.49713174,0.49025688,3.62,Amaj
-0.09559517,0.29514784,-0.14846322,-0.33613598,0.5635757,-0.35960057,0.14756998,-0.07612851,-0.13356169,0.399008,-0.33339652,0.07758003,1.49,Amaj
-0.14666517,0.46364492,-0.26690876,-0.34918663,0.63657403,-0.37187672,0.08896089,-0.072182,0.04248462,0.063841574,-2.144014E-4,-0.08847228,2.2159863945578233,Amaj
-0.32639012,0.43775806,-0.25855908,-0.25881055,0.48127428,-0.163926,-0.09150855,-0.080172144,0.1998986,0.08097098,-0.36238772,0.34185234,4.0862585034013605,Amaj
-0.3366855,0.4159706,-0.27101448,-0.16293576,0.31590366,-0.021795228,-0.09565155,-0.23165609,0.39336127,-0.021113472,-0.37639853,0.39201504,1.7559863945578231,Amaj
-0.41905513,0.53077203,-0.30019552,-0.1539582,0.25886273,-0.026542045,0.008254641,-0.2243726,0.19101964,0.14912015,-0.36185127,0.34794563,1.7417233560090704,Amaj
-0.12242362,0.22475614,0.022742951,-0.5007721,0.5236469,-0.12137596,-0.017784065,-0.15261535,0.0516119,0.3469517,-0.45537543,0.200637,2.186553287981859,Amaj
-0.19399169,0.27860442,-0.16931438,-0.28007177,0.4755237,-0.17091838,-0.056735266,-0.08920524,0.1060536,0.2765468,-0.5398136,0.36332172,1.8873922902494331,Amaj
-0.039672107,0.2991943,-0.1569965,-0.35122952,0.5123086,-0.20397808,-0.009366768,0.003229844,-0.18338844,0.49222156,-0.42114183,0.058818877,1.5779138321995465,Amaj
-0.18105088,0.50088197,-0.3010734,-0.32381925,0.4846466,-0.09925228,-0.05286365,-0.1451884,0.06289415,0.3199155,-0.36790463,0.10281425,3.9636281179138324,Amaj
-0.044940088,0.30823427,-0.24027152,-0.32742232,0.5313799,-0.11102337,-0.08409228,-0.24625567,0.30297643,0.19804125,-0.4623271,0.17570063,1.593514739229025,Amaj
-0.18287943,0.5002032,-0.30167478,-0.32197386,0.4864151,-0.10157389,-0.054892473,-0.14391603,0.060264006,0.3230054,-0.36439672,0.10141954,1.6692290249433106,Amaj
-0.039609354,0.29916635,-0.15697034,-0.35115415,0.51208943,-0.20382328,-0.009302344,0.0031559428,-0.18355788,0.49248728,-0.42121163,0.05873001,2.1426984126984125,Amaj
-0.1570474,0.4520483,-0.24816762,-0.35581776,0.5538613,-0.20633887,-0.043286175,0.0017658008,-0.0999369,0.35239127,-0.30680048,0.05732854,1.669297052154195,Amaj
-0.062253043,0.40852532,-0.22213876,-0.19821021,0.20280915,0.028264098,-0.028696416,0.04524565,-0.41263258,0.65203446,-0.29342255,-0.11952512,1.3389569160997732,Amaj
-0.13203864,0.556053,-0.3016153,-0.2880379,0.3494327,-0.031723935,0.0023247537,-0.08636724,-0.21508847,0.50553185,-0.21653743,-0.14193323,1.3783446712018141,Amaj
-0.15206379,0.6009744,-0.3413668,-0.2417426,0.24992615,0.077590264,0.0028481476,-0.21170172,-0.09989284,0.4903709,-0.24532236,-0.12961973,1.8033786848072562,Amaj
-0.15194689,0.60079855,-0.34123397,-0.24167742,0.2497256,0.07766722,0.002936152,-0.21167989,-0.10017224,0.49070454,-0.24547873,-0.12964307,3.755442176870748,Amaj
-0.18395147,0.4925749,-0.27102256,-0.23489448,0.26171595,0.03573894,0.0063936254,-0.19642776,-0.081229,0.5290866,-0.43966323,0.08167859,1.366485260770975,Amaj
0.08166416,0.3202263,-0.21565765,-0.38913685,0.5621722,-0.15858598,-0.033577386,-0.11844754,-0.040100362,0.44531095,-0.35654518,-0.09732276,3.759183673469388,Amaj
0.08172842,0.32016173,-0.21565458,-0.389166,0.5622524,-0.15860978,-0.033610232,-0.11851392,-0.039912164,0.44519025,-0.3565774,-0.0972887,1.3855328798185942,Amaj
-0.039672326,0.46798015,-0.29996255,-0.38486102,0.58954036,-0.15933418,-0.06552768,-0.11585079,0.045880582,0.29129174,-0.23340338,-0.09608099,3.755238095238095,Amaj
-0.031382453,0.42049366,-0.2221614,-0.28267705,0.31526023,-0.031735655,0.02979465,-0.08387883,-0.28450432,0.62186676,-0.31278193,-0.1382937,3.7645351473922903,Amaj
-0.031540316,0.4384879,-0.24756476,-0.3553452,0.48694965,-0.13531959,-0.011875095,-0.04442152,-0.19124565,0.48702496,-0.2675369,-0.1276135,3.773469387755102,Amaj
0.031466246,0.34772384,-0.19369227,-0.32703537,0.411397,-0.099635564,0.015937576,-0.05754261,-0.25884977,0.5955226,-0.3350928,-0.13019884,1.3258503401360544,Amaj
-0.08374558,0.48058996,-0.2501429,-0.23720911,0.218153,0.041347947,0.041664395,-0.11367765,-0.29333383,0.62560505,-0.28414798,-0.14510323,3.714013605442177,Amaj
-0.13116872,0.5566938,-0.30223122,-0.28857785,0.34832728,-0.029768117,0.0031303556,-0.087558925,-0.2143101,0.50494045,-0.21759316,-0.14188382,1.4937868480725625,Amaj
-0.18068887,0.6115446,-0.33713314,-0.29856062,0.39682123,-0.05763613,-0.021296518,-0.0736326,-0.152965,0.39942715,-0.1499818,-0.13589826,3.6254421768707483,Amaj
-0.048213277,0.55258065,-0.48509794,-0.15914217,0.42125198,-0.112955004,-0.01785431,-0.15627746,0.02263043,0.3554743,-0.2874814,-0.084915735,1.7672562358276644,Amaj
-0.15232095,0.61152154,-0.36661243,-0.31536695,0.4349751,-0.036524747,-0.04585728,-0.16703488,0.016134044,0.3186244,-0.18334964,-0.11418816,3.6880045351473925,Amaj
-0.058460686,0.5360505,-0.29679072,-0.34367883,0.45469823,-0.054136533,-0.15568274,0.12477724,-0.24868324,0.32890436,0.001999206,-0.2889968,1.2514739229024943,Amaj
0.04371116,0.31069076,-0.16438593,-0.28644517,0.324075,-0.0568018,0.037205517,-0.06989248,-0.30729824,0.66056436,-0.36069185,-0.13073137,1.2670748299319727,Amaj
0.031876143,0.34583485,-0.19124933,-0.31922495,0.39233494,-0.087541305,0.020552348,-0.06234609,-0.26780966,0.608722,-0.33984944,-0.13129948,3.5596825396825396,Amaj
0.1907827,0.19420049,-0.10590792,-0.32161388,0.3609441,-0.0447079,-0.081725374,0.11050683,-0.4013585,0.6074919,-0.23716651,-0.27144596,1.2348979591836735,Amaj
0.0036457696,0.39116183,-0.22077455,-0.36365396,0.49976194,-0.15253174,-0.008355251,-0.035762,-0.19853434,0.5010798,-0.29338974,-0.12264777,3.6057369614512473,Amaj
-0.046045687,0.32367224,-0.19395481,-0.32145554,0.44542935,-0.105059795,-0.014788313,-0.13981088,-0.04622028,0.5021017,-0.5078394,0.103971384,1.658639455782313,Amaj
-0.16999851,0.5952066,-0.23174158,-0.34124467,0.3677598,-0.10428634,0.051157217,-0.002951843,-0.25749558,0.2606098,0.19013499,-0.35714996,1.2349886621315194,Amaj
0.21320255,0.27377796,-0.10471901,-0.44574302,0.4382665,-0.058625456,0.08499601,-0.26135167,-0.07147467,0.4744795,-0.16812353,-0.37468514,1.6340589569160997,Amaj
0.09392127,-0.091646016,-0.1402788,0.026760079,0.31334707,-0.24829088,-0.21220857,0.4709214,-0.38233373,0.36005402,-0.44285604,0.25261024,1.2517913832199548,Amaj
-0.027368873,0.4004085,-0.20808628,-0.26850846,0.2940551,-0.028311536,0.0340492,-0.08137491,-0.30444345,0.6448884,-0.31781113,-0.13749658,1.8481632653061224,Amaj
0.33314517,-0.16722134,-0.0844851,-0.1739843,0.4659591,-0.24122739,-0.079023525,0.03848467,-0.041448243,0.41977826,-0.5901208,0.12014355,1.1826530612244899,Amaj
-0.18613228,0.4998797,-0.3005695,-0.3202601,0.48767254,-0.10548541,-0.056156173,-0.1414291,0.05823219,0.3244604,-0.3624188,0.10220667,1.6803174603174602,Amaj
-0.19783321,0.27794898,-0.16731423,-0.27779907,0.4756543,-0.17497644,-0.057548605,-0.08637638,0.10359715,0.27801546,-0.5382094,0.3648414,1.6802040816326531,Amaj
-0.12592056,0.22370389,0.02524058,-0.49964952,0.5245374,-0.12536271,-0.018437026,-0.14993034,0.049700346,0.34749871,-0.4538046,0.20242386,1.6949659863945579,Amaj
-0.1977292,0.27740407,-0.1675595,-0.27735832,0.47531486,-0.17437202,-0.05785142,-0.08686399,0.10394,0.2783351,-0.53853744,0.36527783,4.067233560090703,Amaj
-0.34926355,0.4682815,-0.25674954,-0.18961348,0.28738862,-0.024612011,-0.03696239,-0.15149042,0.06211653,0.32373053,-0.47375733,0.34093156,3.9893650793650792,Amaj
-0.03877205,0.48733512,-0.29229087,-0.33113384,0.4208397,-0.038626093,-0.013475386,-0.1744666,-0.071422555,0.48683238,-0.31755573,-0.11726406,1.4646258503401361,Amaj
-0.037207715,0.30270013,-0.20964761,-0.38170874,0.62968457,-0.22748582,-0.07328477,-0.08188175,0.09363337,0.2713843,-0.40158764,0.1154017,3.8548979591836736,Amaj
-0.18115097,0.5019545,-0.30134705,-0.3239138,0.48390862,-0.09865681,-0.052545417,-0.14522825,0.06279946,0.31963745,-0.3676725,0.102214895,1.9558956916099772,Amaj
-0.15093835,0.61385655,-0.36629048,-0.3175972,0.43216157,-0.032932762,-0.043418318,-0.16916476,0.020236902,0.31422785,-0.18762027,-0.11252079,1.506235827664399,Amaj
-0.03502679,0.47158873,-0.30011395,-0.390349,0.5855298,-0.15213571,-0.06045992,-0.12016898,0.053797115,0.28241134,-0.2419101,-0.09316249,3.8539909297052155,Amaj
-0.15504426,0.61255425,-0.36578897,-0.31442517,0.435047,-0.038557895,-0.046444688,-0.1658164,0.016043734,0.31825545,-0.18233088,-0.113492265,1.3397732426303854,Amaj
-0.18772653,0.5025785,-0.29806548,-0.3215938,0.4843516,-0.10535303,-0.053022034,-0.14017123,0.059431653,0.320501,-0.36653477,0.10560415,1.7587755102040816,Amaj
-0.18599233,0.49951285,-0.30094886,-0.31998077,0.48814106,-0.1055858,-0.056683246,-0.14154111,0.058081117,0.3250246,-0.36178663,0.10175917,1.7387528344671201,Amaj
-0.1553347,0.6115205,-0.3657735,-0.31393483,0.43662387,-0.040075596,-0.047534056,-0.16528632,0.015652977,0.31901118,-0.18101871,-0.11385083,3.730612244897959,Amaj
-0.15413891,0.61412656,-0.36594492,-0.31573611,0.43304574,-0.03603483,-0.044679884,-0.166865,0.017652994,0.3158285,-0.18453039,-0.11272378,3.718390022675737,Amaj
-0.18240152,0.50292456,-0.29887405,-0.3251391,0.48227102,-0.099417135,-0.05021366,-0.14397837,0.06415598,0.31596547,-0.37128308,0.10598981,4.110680272108843,Amaj
-0.12803075,0.22150105,0.02587715,-0.4977313,0.5267984,-0.12867124,-0.020811101,-0.14815302,0.046235494,0.35187784,-0.45060164,0.201709,1.673764172335601,Amaj
-0.18832196,0.5026413,-0.29846147,-0.32122725,0.48461828,-0.105481766,-0.05337901,-0.1399438,0.058834728,0.320844,-0.36561522,0.10549221,2.1864852607709753,Amaj
-0.12850696,0.22102901,0.0260966,-0.4970437,0.5269059,-0.12927414,-0.021439562,-0.14779039,0.045235507,0.35353413,-0.4501687,0.20142226,2.161859410430839,Amaj
-0.2030063,0.50904703,-0.33181447,-0.23974891,0.33850828,0.042555735,-0.061044667,-0.31378648,0.26367334,0.24258927,-0.40153405,0.15456115,1.6499546485260772,Amaj
-0.34245008,0.47097698,-0.25813624,-0.19532898,0.28559083,-0.017947512,-0.033014785,-0.15530203,0.06791063,0.31658062,-0.47843182,0.33955237,2.1093650793650793,Amaj
-0.3228982,0.44025016,-0.25853422,-0.2621213,0.47756344,-0.1587233,-0.08759354,-0.08249654,0.20267728,0.076727785,-0.36693722,0.3420857,2.179183673469388,Amaj
-0.04134067,0.30027163,-0.20821486,-0.37833086,0.63284606,-0.23423713,-0.07638717,-0.07751518,0.08873346,0.27572435,-0.39660957,0.115059786,1.8587528344671203,Amaj
-0.1517918,0.4466091,-0.23788688,-0.28492263,0.379987,-0.08573336,-0.0010469157,-0.053609677,-0.22138269,0.54757273,-0.36791274,0.030117907,3.8107709750566894,Amaj
-0.15302737,0.44819114,-0.25259665,-0.3538152,0.55674064,-0.20359904,-0.04747003,-0.0019915663,-0.10084545,0.35892698,-0.30227387,0.051760457,1.8588662131519273,Amaj
-0.1529213,0.4480724,-0.2525493,-0.3538716,0.5568745,-0.20370065,-0.047493905,-0.0019485521,-0.10079595,0.3588544,-0.30226398,0.051743753,1.4077777777777778,Amaj
-0.15291643,0.4478923,-0.25229144,-0.35411018,0.557506,-0.2044237,-0.04759057,-0.0015081852,-0.10042408,0.35797223,-0.30195585,0.051849928,1.3998866213151928,Amaj
-0.18606511,0.49995524,-0.30011073,-0.3201926,0.48667866,-0.105124645,-0.05568505,-0.141341,0.05768349,0.32524285,-0.36361697,0.10257577,1.8566666666666667,Amaj
-0.30615482,0.6347511,-0.35992047,-0.2219977,0.28995445,0.03427622,-0.034177404,-0.18943186,0.017598424,0.34304592,-0.28092256,0.07297873,1.8573242630385487,Amaj
-0.15616085,0.44974372,-0.24995807,-0.3537449,0.5557014,-0.20644887,-0.046243694,8.4720616E-4,-0.10162112,0.35677856,-0.3027355,0.05384219,1.2955555555555556,Amaj
-0.1843998,0.49941367,-0.30180064,-0.32053235,0.48897284,-0.10522808,-0.056707155,-0.1412734,0.055890042,0.32676324,-0.36014962,0.09905123,1.3448299319727892,Amaj
-0.10312935,0.32829234,-0.20299323,-0.38504356,0.66657984,-0.29982373,-0.0772479,0.047613192,-0.0061493884,0.21457167,-0.2997858,0.117115885,3.689705215419501,Amaj
-0.13913256,0.36485273,-0.24533205,-0.3461855,0.5984251,-0.2013418,-0.09388408,-0.11317903,0.2183969,0.13177621,-0.37611702,0.201721,3.6353061224489798,Amaj
-0.1909109,0.25198293,-0.27246335,-0.13632783,0.54919267,-0.38158134,-0.055205088,0.12459143,0.025203416,0.12894772,-0.4237364,0.3803068,1.3067120181405896,Amaj
-0.26470622,0.4286382,-0.22156157,-0.27377898,0.42219323,-0.14602669,-0.025305627,-0.008977713,-0.1325037,0.41490635,-0.42320937,0.23033209,1.2854195011337868,Amaj
