0.20504874,-0.08125941,-0.096546024,-0.16459665,0.48524106,-0.2551096,-0.26149225,0.43232068,-0.3223391,0.34387982,-0.36201525,0.07686797,1.6000226757369616,Amin
0.56281686,-0.18501388,-0.17915633,-0.17870496,0.5658921,-0.22176239,-0.25694138,0.13452384,0.10158565,0.1189441,-0.24037872,-0.22180483,1.6000226757369616,Amin
0.194412,0.124295555,-0.14023693,-0.33055127,0.5215453,-0.15459308,-0.12729678,0.07363894,-0.1919574,0.5207245,-0.43505105,-0.054929785,1.621609977324263,Amin
0.38423908,-2.3626123E-4,-0.15653078,-0.26216045,0.48649567,-0.1365576,-0.14312305,0.05426542,-0.14601754,0.50403714,-0.42303458,-0.16137695,1.621609977324263,Amin
0.20226449,0.15004931,-0.14558007,-0.40201297,0.6105888,-0.1970033,-0.048841942,-0.14851658,0.086326174,0.36623853,-0.41564828,-0.057864144,2.4489795918367347,Amin
0.16036116,0.063476406,-0.14680466,-0.28447846,0.6063489,-0.24298637,-0.30413774,0.3682258,-0.2100799,0.27764466,-0.30255482,0.0149849905,2.4489795918367347,Amin
0.50313145,-0.11911709,-0.18480332,-0.1524389,0.44364986,-0.21111259,0.052445125,-0.260022,0.17651683,0.3447286,-0.43381503,-0.1591629,1.6000226757369616,Amin
0.49535915,-0.14529599,-0.14745761,-0.14196834,0.4951209,-0.33467567,0.06687493,-0.19803636,0.36549264,-0.18595278,0.072993696,-0.3424545,1.6000226757369616,Amin
0.19664626,0.10621131,-0.13122477,-0.23812203,0.32909146,-0.020346532,-0.11910402,0.05981856,-0.29212752,0.65193474,-0.48584974,-0.056927644,1.621609977324263,Amin
0.19199087,0.18031701,-0.13411506,-0.37046832,0.56093246,-0.16582638,-0.22028434,0.26778036,-0.3081773,0.36596993,-0.0936345,-0.27448472,1.621609977324263,Amin
0.33395737,0.03918457,-0.108632475,-0.2630791,0.38612032,-0.11943311,0.003341553,-0.043564435,-0.23742792,0.61671585,-0.40263024,-0.20455232,2.4489795918367347,Amin
0.3063098,0.03049719,-0.12431821,-0.2915749,0.52919453,-0.22060864,-0.113077685,0.15493058,-0.25783205,0.48299003,-0.3383942,-0.15811652,2.4489795918367347,Amin
0.053366717,0.057775196,-0.1867204,0.46881694,-0.6595762,0.4002507,0.10216891,-0.29667735,0.107384875,0.020748256,0.091171555,-0.15870918,1.02,Amin
-0.21123151,-0.09618076,0.28687522,-0.25711665,0.07571131,0.11032232,-0.20906189,0.23692487,-0.28731662,0.39908466,-0.49144995,0.4434391,1.1,Amin
0.11476486,0.22145097,-0.28016296,0.1109054,0.021451987,0.06296974,-0.27756533,0.36163384,-0.13340016,-0.28320098,0.5570349,-0.47588232,1.1149886621315193,Amin
-0.1050516,0.35000235,0.07316863,-0.5899313,0.44623753,0.010054205,-0.121697366,0.10433647,-0.31452423,0.3595975,0.030680934,-0.24287315,1.1139909297052155,Amin
-0.056651868,0.35872948,-0.36545983,-0.06372708,0.45725068,-0.43547612,0.23468389,-0.19468911,0.28151444,-0.29107225,0.22719267,-0.15229487,1.084013605442177,Amin
0.0010535241,-0.25286832,-0.10806388,0.32258725,-0.0037364182,-0.06542746,-0.4315516,0.5851804,0.0049710716,-0.33606565,-0.116958566,0.40087956,1.1170068027210884,Amin
-0.09949297,0.28639966,-0.32655898,-0.05262428,0.40485963,-0.26690844,-0.11348788,0.2874283,-0.31088895,0.4041528,-0.4108817,0.19800287,1.1209977324263039,Amin
-0.43768162,0.21004015,0.009128765,-0.044218052,0.16719705,-0.26202804,-0.076663464,0.56601745,-0.51256347,0.038329482,0.0801463,0.26229542,1.1029931972789115,Amin
0.66118413,-0.24940589,-0.38972938,0.4030201,0.03917769,-0.17675523,0.00521044,-0.03750457,0.17355798,-0.03646625,-0.048311103,-0.34397796,1.1560090702947845,Amin
0.41996172,0.004288397,-0.15275902,0.095323406,-0.103486,-0.0014988328,0.26218355,-0.19027802,-0.3258046,0.5738219,-0.10259964,-0.47915286,1.1070068027210884,Amin
-0.14262193,0.12779635,-0.00743194,0.18799801,-0.58307517,0.6303452,-0.21967626,-0.13521966,0.1901419,-0.19108258,0.21495518,-0.07212907,1.2349886621315194,Amin
-0.03282937,0.16059694,-0.31354955,0.21466888,0.18308425,-0.3015541,-0.14659625,0.50111717,-0.14642629,-0.41869557,0.45820665,-0.15802279,1.08,Amin
0.092808306,-0.21548408,-0.24529095,0.48367393,-0.051247288,-0.39180535,0.28055546,-5.3004466E-4,-0.04265908,0.1662506,-0.4761015,0.39983004,1.1209977324263039,Amin
-0.18111902,-0.040625855,0.4110471,-0.26533952,-0.37999302,0.664792,-0.2415449,-0.2102809,0.1758063,0.0032684333,-0.014425955,0.07841553,1.1059863945578232,Amin
0.22759947,-0.026951183,-0.035892367,-0.15380082,0.2636098,-0.13031618,-0.07430855,0.26608178,-0.50202584,0.61416954,-0.34671038,-0.10145528,1.1080045351473924,Amin
0.26552308,-0.41377127,0.15008627,0.027947074,3.9116063E-4,0.11353919,-0.3734317,0.41341734,-0.26161563,0.30362174,-0.4487306,0.22302334,1.063015873015873,Amin
-4.3843818E-4,0.085569516,-0.23529026,0.0863003,-1.6855255E-4,0.23588453,-0.2350396,-0.322452,0.70707494,-0.32289535,-0.23463453,0.23608944,1.0680045351473924,Amin
0.09774969,0.05916607,-0.25714886,0.44107103,-0.46661964,0.28867772,-0.024869867,-0.20646799,0.34348887,-0.36329958,0.2972009,-0.2089483,1.0880045351473924,Amin
0.24966143,-0.06726527,0.034007214,-0.20857169,0.0036443546,0.3803068,-0.14455159,-0.45761362,0.37767914,0.31729648,-0.5187022,0.034108896,1.0519954648526078,Amin
0.0374785,0.09009128,-0.19519752,-0.06967371,0.28406358,-0.05336833,-0.28010204,0.33069125,-0.30752796,0.47946757,-0.5464212,0.23049854,1.1,Amin
-0.599875,0.17569818,-0.003956621,0.24498166,-0.28818306,0.06728312,-0.116145514,0.3534282,-0.17775261,-0.24090852,0.11625904,0.46917123,1.1439909297052153,Amin
0.47221106,-0.17150988,-0.40873376,0.58205014,-0.2591763,-0.017122667,-0.031218553,0.16834483,-0.20151167,0.19723701,-0.091706924,-0.23886342,1.1060090702947847,Amin
0.103564344,0.03579276,-0.18682244,0.28534254,-0.31294152,0.3370805,-0.41796154,0.4832266,-0.42555308,0.2295993,0.003184244,-0.13451183,1.0689795918367346,Amin
-0.21311083,0.2781578,-0.19721888,0.1538439,-0.20849738,0.27146983,-0.20233016,-0.06646639,0.40313563,-0.56151384,0.41173014,-0.06919999,1.12,Amin
-0.13249697,-0.016407132,-0.06951374,0.2675982,-0.2685055,0.2079527,-0.2537648,0.10461799,0.38720188,-0.6655415,0.33319238,0.105666585,1.0780045351473924,Amin
0.21367198,0.08733194,-0.62146735,0.45287624,0.100092605,-0.17589515,-0.030783268,-0.09948077,0.24880917,0.10104176,-0.44901603,0.17281881,1.0809977324263038,Amin
0.24088232,-0.059047762,-0.10003353,-0.21917316,0.51718515,-0.2573647,-0.17848596,0.27356553,-0.2499658,0.4199556,-0.4448589,0.057341035,1.6000226757369616,Amin
0.28465974,-0.16058126,0.0817184,-0.30455852,0.46124002,-0.19522926,-0.22184114,0.39344433,-0.38134083,0.36560962,-0.22314425,-0.09997686,1.6000226757369616,Amin
0.15759632,0.09732773,-0.12151131,-0.31953618,0.61380446,-0.38877958,0.07784147,0.0037715137,-0.14954738,0.4119063,-0.34878358,-0.034089807,1.621609977324263,Amin
0.24122547,-0.061242007,-0.102053635,-0.21704322,0.5183861,-0.2565682,-0.18101044,0.27174675,-0.25098073,0.42352903,-0.44049463,0.054505546,1.621609977324263,Amin
0.21496208,0.094737336,-0.1625177,-0.2786248,0.4788282,-0.09282334,-0.22500262,0.13678083,-0.18092355,0.5128523,-0.48752266,-0.0107459985,2.4489795918367347,Amin
0.20536867,0.15224272,-0.14338651,-0.39152354,0.57594985,-0.17120232,-0.037760664,-0.16416712,0.062177546,0.413542,-0.43888375,-0.06235683,2.4489795918367347,Amin
0.2637783,-0.10669343,-0.10056178,-0.049445625,0.3001162,-0.13681452,-0.32524106,0.56502247,-0.47350377,0.32947412,-0.18043661,-0.08569438,1.6000226757369616,Amin
-1.614584E-5,-0.21595332,-0.031321485,0.061674602,0.297092,-0.24353752,-0.3905879,0.6620159,-0.20452145,-0.11334329,-0.17492352,0.35342228,1.6000226757369616,Amin
-0.0032437674,0.03258336,-0.089701034,-0.19556445,0.41587457,-0.14485851,-0.22329189,0.21360402,-0.13536404,0.39167508,-0.6089962,0.34728274,1.621609977324263,Amin
0.03875855,0.064594455,-0.081432134,-0.19120172,0.31037828,-0.06977631,-0.12794165,0.11025795,-0.24229504,0.57881516,-0.61434084,0.22418337,1.621609977324263,Amin
0.2899791,-0.07028108,-0.13887885,-0.24411318,0.582245,-0.2383493,-0.2148838,0.14041671,-0.005087495,0.31413507,-0.51212984,0.096947744,2.4489795918367347,Amin
0.24281614,0.011178385,-0.08379438,-0.24745724,0.40023506,-0.15869637,-0.005310795,-0.013398635,-0.21343952,0.6047843,-0.5249912,-0.011925753,2.4489795918367347,Amin
0.50618273,-0.19543636,-0.11317825,0.042734366,0.09600004,-0.10211342,0.14602965,-0.12436586,-0.23092818,0.6066835,-0.39843652,-0.23317173,1.6000226757369616,Amin
0.3793286,0.015298065,-0.04079211,-0.22623913,0.15547456,0.19709225,-0.2992426,0.23779911,-0.3947525,0.49196368,-0.080530785,-0.4353991,1.6000226757369616,Amin
0.14657837,0.12054617,-0.09669668,-0.28767928,0.43111008,-0.16110578,-0.08067566,0.16876325,-0.3794538,0.5841262,-0.36531124,-0.080201566,1.621609977324263,Amin
-0.07779659,0.11598259,-0.05918716,-0.3008681,0.5351283,-0.23186475,-0.24704173,0.3600496,-0.26460308,0.31526554,-0.36897206,0.22390749,1.621609977324263,Amin
0.42269632,0.0016415621,-0.1616346,-0.3057374,0.5376042,-0.1570303,-0.06971532,-0.15334272,0.09640794,0.38410306,-0.41115177,-0.18384111,2.4489795918367347,Amin
0.2436844,-0.055674296,-0.10114593,-0.22117853,0.5117493,-0.24993841,-0.16666305,0.24819043,-0.24937677,0.4430419,-0.4514266,0.048737433,2.4489795918367347,Amin
0.20094034,-0.18409553,0.14653699,-0.34505466,0.47447488,-0.2271993,-0.13188617,0.25483763,-0.27734336,0.4083023,-0.41611516,0.096602045,0.59,Amin
0.26304805,-0.22930838,-0.09794919,0.0793841,0.15049234,-0.012162796,-0.36579296,0.4335947,-0.282322,0.3733126,-0.509624,0.19732755,1.6000226757369616,Amin
-0.0454651,0.08241798,3.6773688E-4,-0.20056127,0.15404789,0.14202057,-0.29848117,0.2701779,-0.3750229,0.5694907,-0.49247396,0.19348173,1.6000226757369616,Amin
0.694128,-0.16450086,-0.30092302,0.065444075,0.20879212,0.041571643,-0.25512546,0.017938314,0.065981865,0.25429556,-0.21482384,-0.41277838,1.621609977324263,Amin
0.65531266,-0.27452803,-0.1494883,0.037852373,0.14062892,0.04893254,-0.19868109,0.050039522,-0.09531016,0.43248925,-0.35256687,-0.2946808,1.621609977324263,Amin
0.3821347,0.03125816,-0.14479575,-0.29223984,0.45974687,-0.11476711,-0.032676224,-0.14536719,-0.032751553,0.5178033,-0.4431808,-0.1851645,2.4489795918367347,Amin
0.24405815,0.011480653,-0.08627247,-0.25539804,0.41975796,-0.17045836,-0.01018059,-0.009052725,-0.20348749,0.59110063,-0.5208383,-0.010709447,2.4489795918367347,Amin
0.37602484,-0.028402291,-0.24126124,-0.12149372,0.59054255,-0.5138747,0.16525094,-0.03568574,-0.026966672,0.24043947,-0.24142545,-0.16314803,2.038004535147392,Amin
0.37897488,-0.17474046,0.01545283,-0.15903194,0.32993263,-0.33869988,0.28978893,-0.13185942,-0.24333358,0.53086776,-0.3216999,-0.17565182,1.76,Amin
0.59699875,-0.5672201,0.3048935,-0.14301188,0.11458096,-0.08582608,0.04642081,-0.0040557687,-0.12172606,0.28370947,-0.20109358,-0.22366999,1.079002267573696,Amin
0.29036918,-0.021859134,-0.11036974,-0.18675165,0.4137479,-0.17420979,-0.19254483,0.32571796,-0.40235913,0.4996653,-0.30576265,-0.13564335,1.0079818594104308,Amin
0.7253168,-0.42924094,-0.042813238,0.0399928,0.16327444,-0.0979367,-0.032979224,-0.015969392,-0.036791172,0.2890568,-0.22680913,-0.33510107,1.04,Amin
0.1363248,-0.039164744,0.05791609,-0.23020065,0.3507826,-0.3839848,0.36198094,-0.1295392,-0.31181163,0.55070853,-0.3208553,-0.042156786,1.9680045351473923,Amin
0.33332184,-0.33266595,0.025146207,-0.13766016,0.48567647,-0.38881797,-0.011569755,0.119510256,-0.046946183,0.26513776,-0.49927106,0.18813847,1.8960090702947845,Amin
0.49709168,-0.41512743,0.027174348,0.034088556,0.22474976,-0.211641,-0.16741979,0.4178139,-0.36603037,0.29431665,-0.21249665,-0.122519605,0.9929931972789116,Amin
0.6366966,-0.24567693,-0.13205704,-0.04618671,0.27691534,-0.08688592,-0.15183143,0.12827763,-0.18087709,0.41232207,-0.27578655,-0.33490986,1.014013605442177,Amin
0.49887127,-0.26899782,0.111070044,-0.31575587,0.47001812,-0.31835178,0.15972675,-0.12061017,-0.047269855,0.29927802,-0.1946118,-0.2733669,0.8050113378684808,Amin
-0.14958504,0.047120176,-0.016172122,-0.22672561,0.4168081,-0.24129361,-0.026732558,0.0654177,-0.09268744,0.360371,-0.58740145,0.4508809,2.5309977324263038,Amin
0.43925,0.036438275,-0.031606197,-0.26437858,0.13981585,0.103373915,0.16086802,-0.4391227,0.028727572,0.4642441,-0.13676988,-0.50084025,1.4839909297052154,Amin
0.14543705,0.2445755,-0.22704904,-0.2506957,0.23227793,0.25512728,-0.21870539,-0.2575097,0.13828486,0.49817,-0.55143183,-0.008480987,1.579002267573696,Amin
0.13640948,0.052115697,0.23697767,-0.50092393,0.22864147,0.048189566,0.14354116,-0.22662687,-0.24798176,0.60743845,-0.25332147,-0.22445942,1.5329931972789115,Amin
-0.27747405,0.089625955,0.06651265,-0.30936238,0.4405492,-0.12752877,-0.37352365,0.46227276,-0.16271569,0.039514538,-0.24926102,0.40139043,1.5560090702947846,Amin
0.15483606,0.15236317,-0.08594065,-0.3129498,0.38515088,-0.12181831,0.034872238,-0.038039934,-0.29207084,0.644948,-0.40980163,-0.11154913,2.229002267573696,Amin
0.07384686,-0.15038125,-0.043906387,-0.02892688,0.2925212,-0.1831055,-0.2582053,0.4605275,-0.3455859,0.35083997,-0.4805164,0.31289208,1.5560090702947846,Amin
0.1737462,0.06772823,-0.22328763,0.07420705,0.104961954,-0.09764716,-0.01949152,0.21216726,-0.4979338,0.6540314,-0.40815824,-0.040323637,2.9560090702947845,Amin
0.20399082,0.13592906,-0.21873061,-0.1283997,0.3277692,-0.18044609,0.06417934,-0.0043316553,-0.3116062,0.6505903,-0.45092964,-0.08801466,2.1139909297052153,Amin
0.43532065,-0.06324999,-0.09360225,-0.12437923,0.17982014,-0.0067855753,0.0183836,-0.07960685,-0.26435673,0.6653585,-0.39764455,-0.26925766,1.480997732426304,Amin
0.3607611,-0.42588633,0.36034343,-0.41915327,0.43759027,-0.20603596,-0.040267196,0.03981394,-0.030029362,0.22487967,-0.3070742,0.005057862,2.9719954648526077,Amin
0.13587342,0.13429935,-0.05799347,-0.21145254,0.1681457,0.0035451702,0.07811104,-0.08005874,-0.36848828,0.73810977,-0.4252736,-0.11481784,5.899002267573696,Amin
0.11394692,0.17833506,-0.025802072,-0.23320404,0.13645892,-6.558221E-4,0.12304873,-0.05627089,-0.4543123,0.7259976,-0.27570623,-0.23183586,2.926984126984127,Amin
0.35343385,-0.15789644,-0.09206472,-0.019766064,0.070469745,0.10006008,-0.018031735,-0.2747814,0.098573856,0.5244288,-0.67624384,0.09181794,3.0170068027210886,Amin
0.46766338,-0.029206531,-0.15043445,-0.22007683,0.3476784,-0.028213363,-0.030088985,-0.2193488,0.033061642,0.51737326,-0.47257328,-0.21583438,3.0239909297052154,Amin
-0.035053454,0.23419686,0.11738515,-0.25590068,0.025299735,-0.0040035592,0.13072549,0.16688454,-0.59400785,0.34173408,0.34949073,-0.47675118,0.3550113378684807,Amin
0.5227309,0.052019116,-0.29749018,-0.16404802,0.32791966,0.19402446,-0.44131348,0.03128647,0.1345521,0.24562986,-0.2475092,-0.35780156,0.4150113378684807,Amin
0.21496658,0.18974483,-0.21095265,-0.24974804,0.43418345,-0.12503217,-0.11038454,0.12368673,-0.32566926,0.57625246,-0.31969285,-0.19735447,0.3380045351473923,Amin
0.2057719,0.13585933,-0.25001433,-0.22218205,0.59767294,-0.3631788,-0.007977252,0.07305356,-0.15896192,0.41579533,-0.36122978,-0.06460895,1.54,Amin
0.26237574,-0.04552206,-0.095539935,-0.24016345,0.50708824,-0.3304888,0.16438039,-0.2438031,0.09232657,0.38356873,-0.5015652,0.047342874,1.4660090702947846,Amin
-0.2678293,0.117354825,0.45186025,-0.44707572,-0.023172108,0.07805138,0.20984308,-0.12114149,-0.10486458,-0.1845747,0.568585,-0.27703658,0.326984126984127,Amin
0.13084605,-0.25831094,0.542125,-0.42549238,0.00638225,0.16354924,-0.05474759,0.03709247,-0.033293273,-0.22314465,0.47733942,-0.36234567,0.33700680272108846,Amin
-0.13178572,-0.34216374,0.58846146,-0.044825554,-0.4243523,0.1019333,0.27384734,0.029449629,-0.4328369,0.21962428,0.113924675,0.04872358,0.30700680272108843,Amin
0.40139714,-0.090267636,-0.099885345,-0.19676273,0.3921086,-0.15741603,-0.032958444,-0.014161086,-0.16208531,0.5630396,-0.4978824,-0.10512641,1.783968253968254,Amin
0.20039664,-0.08351623,-0.092483096,-0.16011119,0.48235145,-0.25982773,-0.26153216,0.4365299,-0.32610357,0.34438363,-0.35842258,0.07833493,4.108390022675737,Amin
