0.20504874,-0.08125941,-0.096546024,-0.16459665,0.48524106,-0.2551096,-0.26149225,0.43232068,-0.3223391,0.34387982,-0.36201525,0.07686797,1.6000226757369616,Amin
0.28307024,-0.0186854,-0.124488525,-0.251554,0.5806863,-0.2855188,-0.234659,0.3668501,-0.27192947,0.30203035,-0.23383746,-0.111964315,1.8516780045351473,Amin
0.05069124,0.024707792,0.03336385,-0.41896343,0.6288961,-0.27586433,-0.21185367,0.3082877,-0.19214772,0.24764101,-0.31118923,0.116430655,2.2420408163265306,Amin
0.050655447,0.025110858,0.03283323,-0.4188895,0.62930095,-0.27618995,-0.21178639,0.30809268,-0.19171411,0.24729136,-0.31103387,0.11632925,2.3405215419501135,Amin
0.10372592,0.17930041,-0.21103092,-0.24997239,0.53487307,-0.22882809,-0.1705717,0.23160575,-0.24965174,0.441369,-0.41316554,0.032346256,4.257369614512472,Amin
0.10347717,0.17963766,-0.21110734,-0.25015664,0.535033,-0.22886403,-0.17052211,0.23150781,-0.24957947,0.44125286,-0.41295257,0.032273572,1.853015873015873,Amin
0.09891742,-0.086215794,-0.051793814,-0.17234088,0.47070986,-0.2820744,-0.16495457,0.28377306,-0.19905786,0.3601351,-0.54034775,0.28324956,4.175442176870749,Amin
0.37457272,-0.4201413,0.13829036,-0.12085493,0.33019233,-0.1769812,-0.30343246,0.48352745,-0.28037545,0.19264366,-0.25681642,0.039375152,1.8098412698412698,Amin
0.32089534,-0.25693697,-0.0671474,-0.025531441,0.31075847,-0.17759159,-0.18404613,0.25047588,-0.21165353,0.44164002,-0.57522434,0.17436172,2.186417233560091,Amin
0.30858555,0.07159837,-0.23484585,-0.2951698,0.6809124,-0.3072765,-0.13336109,0.03866582,0.058538478,0.24072684,-0.33016503,-0.098209195,2.1829931972789116,Amin
0.43795848,-0.031743377,-0.12524606,-0.26805755,0.4869499,-0.1941998,-0.042677686,-0.009430137,-0.13686855,0.48610654,-0.3570185,-0.24577321,1.5961451247165532,Amin
0.29445577,0.06948432,-0.10676618,-0.29901475,0.43876362,-0.1553076,8.299816E-4,-0.027496567,-0.22764921,0.58973336,-0.39845982,-0.17857303,2.105895691609977,Amin
0.21009006,0.2086561,-0.17608993,-0.25915074,0.33421066,-0.05797334,0.017543502,-0.07573024,-0.26972124,0.6570533,-0.38160574,-0.20728241,3.963514739229025,Amin
0.4012819,-0.1575651,-0.09092168,-0.077305734,0.25742322,-0.09147724,-0.11666281,0.1526221,-0.3117057,0.59538877,-0.47967738,-0.08140042,4.0738321995464855,Amin
0.5910468,-0.1947875,-0.1418684,-0.1314204,0.4177561,-0.16920112,-0.16146044,0.14306808,-0.14561689,0.37017375,-0.27240202,-0.30528793,2.171904761904762,Amin
0.22511429,-0.020791616,-0.110083975,-0.2825214,0.6154691,-0.31160682,-0.1676946,0.23510695,-0.1688196,0.3400559,-0.39016315,0.03593493,1.6667120181405897,Amin
0.5598041,-0.21563928,-0.1221751,-0.14353652,0.42687625,-0.1880533,-0.08759849,0.002037725,-0.037926774,0.40846586,-0.42296028,-0.17929411,3.999795918367347,Amin
0.33505806,0.08303984,-0.228848,-0.23926273,0.5112127,-0.18929902,-0.07691428,-0.016733428,-0.084743254,0.48691437,-0.45625558,-0.12416866,1.6509750566893424,Amin
0.33529282,0.08047227,-0.23048648,-0.23729384,0.51258373,-0.18869784,-0.0796513,-0.017955033,-0.085633084,0.48946896,-0.45128766,-0.12681264,3.9817233560090703,Amin
0.42177418,-0.030176051,-0.10652318,-0.2000336,0.3137754,-0.08382107,9.3723583E-4,-0.053487338,-0.22995575,0.620209,-0.40032902,-0.2523696,2.074671201814059,Amin
0.12888454,0.20794722,-0.18314174,-0.27003312,0.41892678,-0.13169885,-0.011686235,-0.036277648,-0.20812608,0.6015368,-0.48280877,-0.033522826,3.963469387755102,Amin
0.53093064,-0.20476875,-0.09256119,-0.067960575,0.22151904,-0.06546964,-0.030198704,-0.0426891,-0.15611224,0.5677127,-0.47540885,-0.18499339,1.855374149659864,Amin
0.3605792,-0.08124125,-0.07007971,-0.11208312,0.17919369,-0.03159494,0.019323777,-0.057923343,-0.2602689,0.6803537,-0.51604617,-0.110213004,1.384716553287982,Amin
0.43894023,-0.031697806,-0.12721193,-0.2678387,0.48637435,-0.19109163,-0.043408077,-0.011946694,-0.13579929,0.48683703,-0.35613164,-0.2470259,1.8595691609977325,Amin
0.37531608,0.10817779,-0.2108454,-0.23059212,0.39945093,-0.09811668,-0.033728097,-0.063217476,-0.18414398,0.57874095,-0.34468082,-0.2963613,3.7737868480725623,Amin
0.40188196,-0.0910676,-0.10075883,-0.1960704,0.392114,-0.1564559,-0.033613246,-0.015094065,-0.16221116,0.56386125,-0.4964918,-0.10609433,1.8202721088435374,Amin
0.40181687,-0.09094002,-0.10075267,-0.19608745,0.39198047,-0.15633869,-0.033542305,-0.0151549345,-0.16236512,0.5640319,-0.49643898,-0.10620915,3.7734240362811793,Amin
0.40161932,-0.09091095,-0.10073103,-0.19616793,0.39217195,-0.1564934,-0.033576623,-0.015076831,-0.16228755,0.56393427,-0.4965787,-0.10590239,1.8200907029478457,Amin
0.21066757,0.21008603,-0.17537144,-0.2603507,0.3330858,-0.057472516,0.01889387,-0.07566253,-0.26875636,0.65576893,-0.38426113,-0.20662749,3.7243083900226757,Amin
0.22460021,0.2249094,-0.20213036,-0.29059488,0.41988313,-0.106642276,-0.006648367,-0.058775622,-0.22154783,0.59639907,-0.35985947,-0.21959315,1.3353514739229024,Amin
0.5192153,-0.121665865,-0.1014055,-0.0964249,0.17780781,-0.009294051,0.001277686,-0.07679534,-0.21587338,0.61064905,-0.37990925,-0.30758142,1.7622448979591836,Amin
0.5581663,-0.1325786,-0.1244376,-0.16068661,0.34773764,-0.113120645,-0.042657536,-0.0387223,-0.13284434,0.50359756,-0.34841138,-0.31604254,1.7831065759637188,Amin
0.43865892,-0.03259042,-0.12744074,-0.26716217,0.48721105,-0.19181941,-0.044269007,-0.011649414,-0.13608941,0.48706105,-0.3545172,-0.2473933,3.7403174603174603,Amin
0.55929416,-0.13123469,-0.1427634,-0.22075309,0.50366515,-0.2105112,-0.08558798,7.758596E-4,-0.02876539,0.34663197,-0.28990158,-0.30084983,1.3306349206349206,Amin
0.37486556,0.11183568,-0.20720798,-0.23358849,0.39846277,-0.10147469,-0.029933894,-0.059747133,-0.18436433,0.5763152,-0.35162914,-0.29353353,1.3261224489795918,Amin
0.22316946,0.2188509,-0.2037612,-0.28480574,0.42202872,-0.108841784,-0.011490607,-0.057936892,-0.22629942,0.60220546,-0.350308,-0.22281088,1.6016553287981858,Amin
0.24007736,0.20640087,-0.20283079,-0.20745932,0.26700476,-0.0077576153,0.01476731,-0.09826413,-0.27564663,0.67973566,-0.36541432,-0.25061318,3.5584580498866214,Amin
0.34860337,0.026092224,-0.109685205,-0.2649006,0.41119432,-0.14164086,-0.006593928,-0.03224425,-0.22428562,0.5970161,-0.3925898,-0.21096586,3.6697052154195013,Amin
0.3998949,0.07025457,-0.2430232,-0.21198864,0.49958402,-0.17347293,-0.17174721,0.1570816,-0.21519282,0.443639,-0.26891714,-0.28611213,1.7140136054421768,Amin
0.40024728,0.07010937,-0.24316241,-0.21183486,0.49954617,-0.17341863,-0.17182748,0.15701349,-0.21495225,0.4434309,-0.26878938,-0.28636226,1.7130385487528346,Amin
0.51064116,-0.10378341,-0.115395695,-0.20744441,0.47150224,-0.22156675,-0.1419308,0.22561973,-0.24758229,0.3269762,-0.11079072,-0.3862453,1.7476190476190476,Amin
0.42026767,0.14086069,-0.22915904,-0.27603403,0.4873964,-0.16392061,-0.040004753,-0.018851664,-0.14664696,0.40096286,-0.11289427,-0.46197626,1.7536961451247166,Amin
0.51746273,-0.09515265,-0.13376136,-0.22745997,0.46900105,-0.18567634,-0.061242532,-0.011592819,-0.09557551,0.44120163,-0.33052677,-0.28667742,3.676734693877551,Amin
0.34980312,-0.05713658,-0.033151418,-0.23921317,0.37549827,-0.19995968,0.044833668,0.047264297,-0.33475456,0.59767586,-0.34551594,-0.20534398,1.6098412698412699,Amin
0.57050246,-0.14619273,-0.1221045,-0.13196912,0.2934073,-0.077580206,-0.034657326,-0.052846923,-0.14512113,0.5235976,-0.3512815,-0.32575387,3.603469387755102,Amin
0.5158228,-0.09407392,-0.13197993,-0.22271965,0.45520163,-0.17694838,-0.05707524,-0.01522808,-0.10622299,0.4571065,-0.33644634,-0.28743634,3.592199546485261,Amin
0.5159071,-0.09416662,-0.1320488,-0.22294375,0.45595345,-0.17747469,-0.057315383,-0.014990652,-0.10568564,0.45627907,-0.33610982,-0.28740436,3.5863492063492064,Amin
0.5028685,-0.031504918,-0.07768837,-0.25859517,0.40922156,-0.19206119,0.014525795,0.038653065,-0.21245079,0.30390447,0.072682105,-0.56955504,2.834965986394558,Amin
0.5404514,-0.08049445,-0.10785296,-0.2483406,0.34909835,0.029044613,-0.16982703,-0.047251754,-0.06876374,0.48640475,-0.34962115,-0.33284748,1.4487301587301586,Amin
0.42217514,-0.035442345,-0.10514116,-0.1887846,0.29647067,-0.074203014,0.0024609813,-0.056643166,-0.23777296,0.63014185,-0.39808807,-0.2551733,2.7641043083900225,Amin
0.51761824,-0.060450584,-0.078309715,-0.23616989,0.40848544,-0.20065154,9.714625E-4,0.042698946,-0.2098688,0.32501212,0.043806456,-0.5531421,2.7482086167800452,Amin
0.37052804,-0.18459612,0.23418525,-0.3612685,0.2571134,-0.1742731,0.35255888,-0.36982417,-0.06582598,0.37410957,-0.06172395,-0.3709834,1.1407936507936507,Amin
0.36991587,-0.2114126,0.14520212,-0.39758766,0.5368885,-0.3373013,0.18887144,-0.26630056,0.16190153,0.18138851,-0.22151102,-0.15005498,1.765124716553288,Amin
0.41560936,-0.043317508,-0.097745545,-0.17877379,0.29484516,-0.08650136,-7.104223E-4,-0.046345122,-0.24967131,0.63827133,-0.3904641,-0.2551967,1.9074149659863946,Amin
0.19940737,-0.18187778,0.1462601,-0.34518158,0.47531176,-0.22963104,-0.13122098,0.2565998,-0.2769104,0.40615225,-0.41675815,0.097848624,2.271950113378685,Amin
0.09868492,-0.08647435,-0.051728953,-0.17184262,0.47099718,-0.2827017,-0.1654994,0.2840638,-0.19967236,0.36099985,-0.53924584,0.28241953,1.7463945578231292,Amin
0.42067966,-0.163532,-0.11552898,-0.16410622,0.4856929,-0.23778056,-0.18031988,0.22170934,-0.1848933,0.40431014,-0.424827,-0.061404098,1.5926530612244898,Amin
0.67422813,-0.28328696,-0.13057081,-0.016850678,0.25400293,-0.08089611,-0.14933316,0.10439848,-0.13463609,0.3688736,-0.24910718,-0.35682228,2.0795918367346937,Amin
0.4217488,-0.1662164,-0.120375164,-0.16154437,0.48806658,-0.23439851,-0.18434392,0.21604307,-0.18481928,0.40969333,-0.416627,-0.06722724,2.0690929705215417,Amin
0.40044692,-0.15797697,-0.09077891,-0.076680355,0.25812742,-0.0925884,-0.11753456,0.15341702,-0.31248358,0.59593433,-0.47804892,-0.08183395,1.559002267573696,Amin
0.39989856,-0.15598427,-0.08597254,-0.078135006,0.25414512,-0.09486413,-0.113528304,0.15874119,-0.313269,0.5917118,-0.48628253,-0.07646091,1.592562358276644,Amin
0.451528,-0.08292962,-0.14065404,-0.24607433,0.56507057,-0.25698102,-0.16202873,0.17822742,-0.14851883,0.34226024,-0.27637774,-0.22352202,2.0640816326530613,Amin
0.6852252,-0.2613049,-0.12213104,-0.04480992,0.24281642,-0.070499234,-0.0671896,-0.04199015,-0.052781932,0.38931206,-0.27776504,-0.37888184,1.3432199546485262,Amin
0.60501325,-0.170078,-0.13690181,-0.16437706,0.41018686,-0.15543534,-0.07393574,-0.019747527,-0.05547419,0.39525065,-0.30303246,-0.3314687,1.7545351473922903,Amin
0.5259249,-0.2026022,-0.1300161,-0.20234066,0.57972383,-0.29668,-0.13031937,0.05429577,0.080386296,0.20320731,-0.33234537,-0.14923435,1.750612244897959,Amin
0.63774806,-0.21147126,-0.14296505,-0.15896839,0.46642324,-0.20392883,-0.108286895,0.007851636,0.038250986,0.24791665,-0.235897,-0.33667317,3.7106802721088434,Amin
0.5547954,-0.1807718,-0.12697145,-0.09508446,0.32271218,-0.113837235,-0.1551562,0.17417109,-0.25381696,0.46982428,-0.30699885,-0.28886598,3.58702947845805,Amin
0.49611655,-0.12428902,-0.13428643,-0.18710604,0.47633186,-0.20823996,-0.16300273,0.18599387,-0.20154311,0.40497535,-0.29308406,-0.2518663,1.219342403628118,Amin
0.68914974,-0.13587238,-0.27667585,0.083788104,0.13287675,0.0027185788,-0.08056343,-0.048025824,-0.050812867,0.32868332,-0.1254251,-0.51984096,1.2292290249433107,Amin
0.46159545,-0.11453986,-0.14273831,-0.23992716,0.61541027,-0.30483025,-0.19851518,0.21947674,-0.07347336,0.2023914,-0.20841473,-0.21643497,3.5890929705215417,Amin
0.6829105,-0.29638422,-0.13834319,-0.027813308,0.31288043,-0.12153007,-0.19232367,0.1682715,-0.099660784,0.2708488,-0.21439518,-0.3444608,2.4816780045351474,Amin
0.65568715,-0.22535934,-0.13372417,-0.110709265,0.3583512,-0.13517748,-0.08280688,-0.021192532,-0.032064173,0.36048794,-0.27480426,-0.35868812,3.2322902494331065,Amin
0.6293981,-0.23373213,-0.13167518,-0.05444518,0.27585113,-0.08248284,-0.14638619,0.12538086,-0.18874072,0.4254672,-0.2883642,-0.33027083,1.8777551020408163,Amin
0.4002668,-0.08932316,-0.09713297,-0.19758688,0.39046556,-0.1592373,-0.030428177,-0.011878544,-0.16269298,0.561511,-0.5023516,-0.101611614,4.161859410430839,Amin
0.33502167,0.08276623,-0.22887334,-0.23940562,0.5117396,-0.18953352,-0.07715262,-0.016683877,-0.08435402,0.48648283,-0.45612937,-0.123877995,4.110975056689343,Amin
0.5078587,-0.4021863,-0.08602999,0.039372053,0.33825105,-0.21308486,-0.2397746,0.26810908,-0.045712367,0.2222892,-0.4729187,0.08382662,4.134671201814059,Amin
0.39945665,-0.09187817,-0.120106086,-0.26458514,0.5794355,-0.27852196,-0.08699304,0.036608256,-0.038999412,0.37347275,-0.42031083,-0.08757861,3.84312925170068,Amin
0.39933273,-0.09167902,-0.12014242,-0.2648072,0.579759,-0.27869663,-0.08703167,0.03667104,-0.038874734,0.3731637,-0.42001033,-0.087684534,1.394671201814059,Amin
0.3988259,-0.09247101,-0.120463245,-0.2639763,0.5803934,-0.2791145,-0.08798072,0.036691472,-0.039645236,0.37427887,-0.4181887,-0.088349864,1.870748299319728,Amin
0.39988396,-0.09106041,-0.12024364,-0.2656308,0.57957536,-0.27809182,-0.086390264,0.03631902,-0.037954442,0.37199882,-0.4210796,-0.087326154,1.870748299319728,Amin
0.49698216,-0.30802712,-0.097667255,-0.10296406,0.487779,-0.2807419,-0.13731717,0.0674716,0.09714502,0.22541068,-0.48595518,0.037884235,1.8933560090702948,Amin
0.5258725,-0.20439774,-0.13190873,-0.20056075,0.58030677,-0.29542962,-0.13229279,0.05293688,0.07951033,0.20573783,-0.3292599,-0.15051495,3.806077097505669,Amin
0.5317016,-0.20314494,-0.09269951,-0.069716245,0.22101271,-0.06405503,-0.028917018,-0.043631226,-0.15449564,0.5661912,-0.47801784,-0.18422805,1.755079365079365,Amin
0.22000022,-0.14433214,0.09122867,-0.43931264,0.65945816,-0.2970071,-0.097202525,-0.033794217,0.2244569,0.06211452,-0.35877103,0.113161266,1.7090702947845804,Amin
0.52551615,-0.20189479,-0.12783703,-0.20337597,0.5793182,-0.29890227,-0.12861529,0.056580417,0.08126126,0.20001796,-0.335549,-0.14651977,1.7701587301587303,Amin
0.40371412,-0.08967925,-0.103277765,-0.1984431,0.39465308,-0.15461393,-0.03417203,-0.017333277,-0.15936047,0.56172615,-0.49517402,-0.10803957,1.7896825396825398,Amin
0.47770408,-0.0707449,-0.11852592,-0.20233779,0.3751686,-0.12669595,-0.028283704,-0.035468217,-0.17742199,0.5543882,-0.37030134,-0.27748114,1.7924489795918368,Amin
0.40081796,-0.08990714,-0.12130325,-0.2667695,0.57963514,-0.27633724,-0.085997716,0.034840625,-0.037342947,0.37177923,-0.4206389,-0.08877629,1.3449433106575963,Amin
0.13132992,-0.020179182,-0.07425039,-0.28653687,0.5867976,-0.31709573,-0.071851626,0.07275487,-0.039521024,0.34276322,-0.52801985,0.20380911,3.7208843537414964,Amin
0.13064824,0.2020538,-0.20547,-0.34195945,0.6220634,-0.26213527,-0.07169696,0.01780231,-0.07512869,0.39812493,-0.3966834,-0.0176188,1.2702721088435374,Amin
0.2499316,0.04401613,-0.09178719,-0.38439134,0.6713325,-0.34553754,-0.042613313,0.08105189,-0.10886372,0.31615058,-0.27640867,-0.11288103,1.3445804988662131,Amin
0.13220087,-0.018882915,-0.07453732,-0.28799596,0.5862595,-0.3156869,-0.070771396,0.07191342,-0.037586953,0.3405731,-0.53000087,0.20451547,1.733310657596372,Amin
0.29877126,-0.1551898,-0.09235296,-0.23254144,0.63109285,-0.36300984,-0.12921984,0.099255465,0.09147638,0.17699307,-0.4583123,0.13303714,1.7575736961451247,Amin
0.57775885,-0.16287674,-0.14670478,-0.21476981,0.5468607,-0.24932042,-0.113479875,0.023670837,0.04571408,0.22572573,-0.23093133,-0.30164725,3.6653968253968254,Amin
0.48242053,-0.08859334,-0.14364602,-0.2809757,0.62086433,-0.29215136,-0.10750047,0.039073735,0.02635972,0.23447956,-0.24045794,-0.24987306,3.729954648526077,Amin
0.3963995,-0.09198593,-0.115057744,-0.2642204,0.57945234,-0.2854655,-0.08544253,0.042618982,-0.041447468,0.37156782,-0.42198792,-0.08443116,1.324126984126984,Amin
0.6031438,-0.32605964,-0.23717074,0.11349897,0.36797473,-0.33442554,0.005236335,-0.06526439,0.24546923,0.063473865,-0.37598845,-0.059888203,1.2977777777777777,Amin
0.2924389,-0.08838276,-0.097945444,-0.26896313,0.6178235,-0.33318302,-0.098031014,0.07439112,-0.01473492,0.3221944,-0.45833015,0.052722514,1.624671201814059,Amin
