-0.08644445,-0.0490678,-0.042715613,0.31979263,-0.1505594,-0.24672739,0.063926026,0.4713896,-0.37384167,-0.31379658,0.5608938,-0.15284914,2.016825396825397,Cmin
-0.08092542,-0.23173054,0.29982653,-0.09294822,0.04569642,-0.025227414,-0.31373015,0.55274916,-0.14355615,-0.46275657,0.44693372,0.0056686625,2.0168027210884354,Cmin
0.6030391,-0.30151495,-0.15051778,0.28235212,-0.060737483,-0.07426455,-0.08094505,0.24610236,-0.2022075,0.01552865,0.24058378,-0.51741856,1.7518367346938775,Cmin
0.35894632,-0.19544654,-0.107009,0.26404566,-0.0856612,-0.076185234,-0.07688782,0.204549,0.052611418,-0.43641716,0.5451729,-0.44771835,1.7518367346938775,Cmin
0.27210057,-0.4181091,0.15677965,0.25369808,-0.18875536,-0.08638574,-0.095343284,0.45922592,-0.27288046,-0.27656612,0.43644232,-0.24020644,3.443015873015873,Cmin
0.58937275,-0.3630119,-0.07874879,0.13742605,0.12019926,-0.08679839,-0.27782995,0.41177765,-0.15685205,-0.08422835,0.188473,-0.39977947,1.6950113378684808,Cmin
0.408586,-0.4781665,0.09780253,0.28460157,-0.09858889,-0.23273133,0.01974093,0.40926605,-0.3099209,-0.14422376,0.3084139,-0.26477963,0.8590022675736961,Cmin
0.33465788,-0.017329577,-0.28830335,0.30475175,-0.056549262,-0.07049627,-0.12007275,0.32181996,-0.16084427,-0.23802064,0.4966847,-0.5062982,0.8129931972789116,Cmin
0.52118474,-0.09930355,-0.5454535,0.53403544,-0.095485575,-0.012585746,-0.14734492,0.092497975,0.031841323,0.121636726,-0.19660394,-0.20441902,1.7649886621315192,Cmin
0.5723663,-0.34533566,-0.2746906,0.43704668,-0.06608158,-0.09158045,-0.18138593,0.34432685,-0.21132359,0.14559036,-0.12905934,-0.19987306,1.6719954648526076,Cmin
0.3755787,-0.28839436,-0.23197128,0.45261326,-0.15653807,0.03619191,-0.37485734,0.5407449,-0.21952029,-0.051397234,0.004233352,-0.08668346,1.7880045351473923,Cmin
0.60836625,-0.40172198,-0.21178953,0.3473669,0.03107134,-0.10664478,-0.26092705,0.38756666,-0.12785739,0.003982699,-0.035441983,-0.23397112,5.041995464852608,Cmin
0.46275556,-0.5276218,0.21626498,-0.009184207,0.1071559,-0.05645333,-0.31634253,0.50156623,-0.2552474,-0.009203512,0.049476195,-0.1631661,3.4129931972789116,Cmin
0.58322203,-0.35459784,-0.27045602,0.48613444,-0.123100616,-0.10848942,-0.09974011,0.2436102,-0.06058728,-0.097001836,0.11906922,-0.31806272,1.7039909297052154,Cmin
0.6048704,-0.5249699,-0.009948388,0.2409228,0.010453322,-0.08234741,-0.24589735,0.39950058,-0.1626653,-0.004350702,-0.009054371,-0.21651368,5.059002267573696,Cmin
0.59244406,-0.39747608,-0.20346649,0.3363251,0.040715724,-0.10884643,-0.2771803,0.41676167,-0.14544377,-3.6491986E-4,-0.028734466,-0.22473408,3.3919954648526076,Cmin
0.6835642,-0.5557397,-0.014985207,0.25591087,-0.027861074,-0.06192478,-0.15430346,0.22239958,-0.063913,0.028195502,-0.039590903,-0.27175197,3.439002267573696,Cmin
0.6595163,-0.27988064,-0.22767812,0.13880315,0.19379124,-0.056813598,-0.32144812,0.32098305,-0.100067735,0.08676571,-0.026387097,-0.3875842,3.360997732426304,Cmin
-0.09572768,-0.14821695,0.025433408,0.1924736,0.069775075,-0.3586363,-0.053158835,0.6685658,-0.5425302,-0.061488688,0.19477358,0.10873713,2.016825396825397,Cmin
-0.05052456,-0.21909346,-0.044521347,0.23507552,0.17404768,-0.3860199,-0.1933682,0.64424914,-0.19497912,-0.37221527,0.18219699,0.22515261,2.0168027210884354,Cmin
0.39679986,-0.35986698,-0.19035979,0.3765942,-0.0021369078,-0.123138025,-0.27641502,0.508183,-0.29925478,0.17165266,-0.25224262,0.050184343,1.7518367346938775,Cmin
0.59523237,-0.35571635,-0.27487722,0.3545545,0.041422565,-0.05781647,-0.31867403,0.37103692,-0.101005286,0.08215639,-0.1756645,-0.16064893,1.7518367346938775,Cmin
0.59722817,-0.32365343,-0.37133136,0.5218622,-0.12130646,-0.046853032,-0.12461902,0.11833317,0.022879025,0.10018183,-0.21698931,-0.15573196,2.016825396825397,Cmin
0.6994507,-0.36090088,-0.08854199,0.12763864,0.1010912,-0.17710347,0.09026066,-0.02777169,-0.03831228,0.084020235,0.121716194,-0.53154737,2.0168027210884354,Cmin
0.62434393,-0.44765276,-0.153081,0.19698304,0.21921633,-0.18900679,-0.20649657,0.12483839,0.3130712,-0.28522712,-0.040226225,-0.15676256,1.7518367346938775,Cmin
0.50583565,-0.3357555,-0.09824167,0.13698523,0.1580986,-0.07398656,-0.38108835,0.44787097,-0.0038171962,-0.28525248,0.23189938,-0.3025481,1.7518367346938775,Cmin
0.078313716,-0.084578186,-0.25570542,0.42967668,-0.101001166,-0.08030124,-0.33212587,0.64882475,-0.29757774,-0.20790114,0.23632136,-0.03394568,2.016825396825397,Cmin
0.009141909,-0.06774646,-0.21071358,0.46919212,-0.20322351,-0.112122506,-0.13446197,0.44381446,-0.09596208,-0.4784683,0.4653323,-0.08478239,2.0168027210884354,Cmin
-0.05469005,-0.14044781,0.060846142,0.32116342,-0.3669435,0.10394833,-0.18468884,0.5021944,-0.29899627,-0.32357782,0.4837838,-0.10259184,1.7518367346938775,Cmin
-0.0077507976,-0.029079406,-0.14989637,0.42725167,-0.43613693,0.2980667,-0.36688778,0.47061515,-0.22149892,-0.18826467,0.26566395,-0.06208258,1.7518367346938775,Cmin
0.20620513,0.04771571,-0.36494505,0.48510796,-0.2899592,0.035079043,-0.04679123,0.27569243,-0.46932685,0.39442408,-0.065792575,-0.20740947,2.016825396825397,Cmin
0.33195627,-0.7127258,0.44501835,0.05814538,-0.1426538,0.030438893,-0.1525153,0.21338877,0.07693523,-0.27560475,0.051310893,0.07630585,2.0168027210884354,Cmin
0.05183082,-0.11143426,-0.21774065,0.35828242,-0.033249978,-0.065476224,-0.32999513,0.40039244,0.2014216,-0.6223809,0.32336116,0.044988573,1.7518367346938775,Cmin
0.2733079,-0.28144094,-0.17744608,0.47783515,-0.08718508,-0.294206,-0.018172449,0.38746992,-0.09141992,-0.394282,0.3826979,-0.17715828,1.7518367346938775,Cmin
-0.10959152,-0.39591596,0.5125505,0.018436601,-0.26809946,-0.01796615,0.020466052,0.3718875,-0.31450123,-0.27146694,0.42898968,0.025210943,2.016825396825397,Cmin
0.25968912,-0.44637632,0.1746889,0.27950925,-0.20694181,-0.099692725,-0.093761034,0.46728662,-0.28137797,-0.25554675,0.40107068,-0.19854784,2.0168027210884354,Cmin
-0.02352235,-0.20696011,0.13877682,0.17572892,-0.15417519,-0.06119869,-0.17470613,0.65894836,-0.58690625,-6.989465E-4,0.26264852,-0.027935043,1.7518367346938775,Cmin
0.4789357,-0.25423178,-0.15171553,0.08156676,0.21294563,0.010468933,-0.5085334,0.41457176,0.13867322,-0.31686032,0.14093857,-0.24675956,1.7518367346938775,Cmin
0.52152073,-0.38920155,-0.17055716,0.4396405,-0.17305678,-0.014206382,-0.21837057,0.40819493,-0.23992634,0.03731432,0.022768984,-0.22412065,0.5920181405895691,Cmin
0.57453656,-0.23122971,-0.40572327,0.26695293,0.30303535,-0.23678407,-0.27334237,0.29725325,0.029508656,0.03306144,-0.22227146,-0.1349973,0.5750113378684807,Cmin
0.6097201,-0.47605538,-0.03765663,0.12476108,0.2056924,-0.18092833,-0.26617625,0.4185223,-0.1303649,-0.016355367,-0.03964002,-0.21151914,0.57,Cmin
0.47374585,-0.47616783,0.064464554,0.2292054,-0.15645419,0.1461343,-0.39540982,0.47000417,-0.20441955,-0.0068922066,0.019598154,-0.16380882,1.2070068027210885,Cmin
0.4395565,-0.121238664,-0.42727095,0.34784833,0.26801232,-0.44453698,0.0071325167,0.21580358,0.058703326,-0.248495,0.17885795,-0.27437297,0.6119954648526077,Cmin
0.114957415,-0.21539643,0.20459765,-0.0333145,0.017679123,-0.05683177,-0.23517293,0.6236004,-0.49079013,-0.0807787,0.3846135,-0.23316352,1.1690022675736962,Cmin
0.4303356,-0.033666328,-0.34303802,0.38434374,-0.09084096,-0.20310597,0.17547415,0.12495918,-0.35190687,0.22685364,0.17649579,-0.49590397,0.6040136054421769,Cmin
-0.36913794,-0.10076943,0.31887546,-0.13683958,0.015370201,-0.03405466,-0.17290507,0.50492185,-0.4565125,0.1364472,-0.14978395,0.4443885,0.6080045351473923,Cmin
0.5147534,-0.41023883,-0.18813866,0.44631016,-0.026518881,-0.27362174,-0.057311628,0.39758068,-0.24516107,0.0021698629,0.025768613,-0.18559186,1.29,Cmin
0.24547292,-0.3532901,0.20548126,0.19647782,-0.3671917,0.24904585,-0.25418854,0.37276462,-0.20420927,-0.21682146,0.4074497,-0.28099108,1.2909977324263038,Cmin
0.5809251,-0.34734824,-0.2971699,0.37292892,0.1116125,-0.20690157,-0.2315018,0.39649537,-0.09544353,-0.03329392,-0.06650692,-0.18379585,0.6009977324263038,Cmin
0.41044846,-0.5616293,0.28653607,0.08129606,-0.17960031,0.18565156,-0.33872578,0.4255645,-0.22065161,-0.01737673,0.04574012,-0.11725316,0.6119954648526077,Cmin
0.66106445,-0.5201755,-0.14223155,0.3969438,-0.096300505,-0.044646204,-0.13575047,0.11311767,0.14166215,-0.114048615,-0.078117765,-0.18151738,0.716984126984127,Cmin
0.6279489,-0.38512525,-0.16088821,0.36055773,-0.05455087,-0.20558858,0.075547114,0.13506933,-0.08921175,-0.0663149,0.1909008,-0.42834425,0.6080045351473923,Cmin
0.50188375,-0.36918706,-0.20653301,0.3781579,0.012434951,-0.12913404,-0.2954331,0.50515366,-0.20164283,-0.032037128,-0.005071724,-0.15859142,1.240997732426304,Cmin
0.5434076,-0.50129986,0.08121237,0.25774193,-0.13009864,-0.18105675,0.17756133,0.1092499,-0.3319337,0.33035985,-0.12843794,-0.22670604,1.203015873015873,Cmin
0.06678061,-0.20265603,-0.07646383,0.32478514,-0.14628644,0.04680841,-0.431223,0.6940184,-0.2865883,-0.20937441,0.1394151,0.08078442,0.6079818594104308,Cmin
0.4103101,-0.41226372,0.09221095,0.20372494,-0.18355507,0.13981643,-0.344543,0.47905383,-0.2280822,-0.13311855,0.25300097,-0.27655464,0.6219954648526077,Cmin
0.50427276,-0.39781123,-0.20329757,0.4407814,-0.017532052,-0.26402637,-0.072853684,0.4216021,-0.2605052,-0.0034135836,0.026523499,-0.1737402,1.2729931972789115,Cmin
0.58577895,-0.35150683,-0.26185834,0.4745931,-0.12198572,-0.10736749,-0.09731013,0.24705973,-0.060760733,-0.10956033,0.13326208,-0.33034432,1.2239909297052154,Cmin
-0.23896252,-0.39872432,0.47473592,0.0884752,-0.3288006,0.056142315,-0.052250616,0.39901298,-0.32209525,-0.09999964,0.018196577,0.40426987,0.6690022675736962,Cmin
-0.47526443,0.2760425,-0.0032965164,0.05740417,-0.28674945,0.38073224,-0.3825354,0.3946874,-0.28820667,0.050485104,-0.0055779573,0.28227904,0.6350113378684807,Cmin
0.35051,-0.4510976,0.3413768,-0.22591017,0.2442456,-0.13381594,-0.22686322,0.44603977,-0.22345634,-0.1333566,0.24101105,-0.22868341,0.94,Cmin
0.4431725,-0.44247168,-0.070781216,0.20415379,0.15648594,-0.13956764,-0.3898882,0.55957234,-0.16522835,-0.027172362,-0.15291038,0.024635222,1.953015873015873,Cmin
0.7142158,-0.4240872,-0.114209495,0.1413912,0.14230806,-0.06580055,-0.24878296,0.2457433,-0.04163627,0.06322563,-0.065841384,-0.34652612,1.8790022675736961,Cmin
0.6223438,-0.40484798,-0.10618707,0.15562193,0.15283191,-0.08947932,-0.32623887,0.4198405,-0.14483565,0.02657581,-0.028628184,-0.27699685,1.9090022675736962,Cmin
0.53035545,-0.37236363,-0.10004234,0.15714133,0.15749179,-0.099434994,-0.3721489,0.52896476,-0.21448301,1.5443475E-4,-2.8869387E-4,-0.21534626,1.9819954648526077,Cmin
0.625704,-0.4060203,-0.23825902,0.40523496,-0.01803841,-0.1101635,-0.20625404,0.31686857,-0.0866743,0.0061288876,-0.04919082,-0.23933598,1.902018140589569,Cmin
0.6054457,-0.39955026,-0.20321015,0.33206576,0.04038745,-0.105734535,-0.270691,0.4036226,-0.13514966,2.272483E-4,-0.035683718,-0.23172939,1.8680045351473924,Cmin
0.6527591,-0.27298546,-0.2299793,0.13629895,0.19572227,-0.05522789,-0.32941094,0.3377697,-0.10765295,0.080908865,-0.027311182,-0.38089114,1.9090022675736962,Cmin
0.2592197,-0.271402,0.25828674,-0.12884325,-0.12970148,0.40035996,-0.5160342,0.39957005,-0.12831658,-0.12973988,0.2572967,-0.27069584,0.9349886621315193,Cmin
0.21254493,-0.35815665,-0.21782759,0.5223136,-0.085693106,-0.17201012,-0.24833034,0.5135994,-0.13855627,-0.10653945,-0.1954733,0.27412903,1.9170068027210885,Cmin
0.41138145,-0.41134995,0.0931147,0.20209962,-0.18487623,0.14099708,-0.34346485,0.48069674,-0.22734672,-0.13664411,0.25064495,-0.27525264,2.1764172335600906,Cmin
0.48120153,-0.33771574,-0.1544107,0.3036274,0.028248966,-0.12145834,-0.28951937,0.5314498,-0.2255095,-0.11590007,0.15887299,-0.25888693,1.7587755102040816,Cmin
0.36833614,-0.05276131,-0.34376296,0.2058773,0.25071138,-0.22225839,-0.30113018,0.5268135,-0.20624729,-0.13249682,0.23282823,-0.32590964,1.7930612244897959,Cmin
0.07596026,0.036241286,-0.30716464,0.44821936,-0.15978225,-0.11241586,-0.13583905,0.48614046,-0.26942116,-0.27503148,0.44843757,-0.2353446,2.309433106575964,Cmin
-0.100568876,0.11320033,-0.16170949,0.29234716,-0.1441738,-0.11328444,-0.04415185,0.38404733,-0.18915455,-0.43081415,0.63490504,-0.2406428,1.7929251700680273,Cmin
0.094486244,-0.30876327,0.13174829,0.36474574,-0.3759596,-0.031537484,0.0018466983,0.41458136,-0.3283373,-0.26669064,0.47289044,-0.16901048,4.115487528344671,Cmin
0.07094182,-0.05301987,-0.12426622,0.40311247,-0.2854582,-0.070656024,0.0036841966,0.36084917,-0.24584492,-0.33464807,0.57764393,-0.3023383,1.7009297052154195,Cmin
0.44091818,-0.40541688,0.030151403,0.112311326,0.169955,-0.22214468,-0.24612825,0.5438709,-0.22677386,-0.17784506,0.22492656,-0.2438247,2.2518820861678006,Cmin
0.6467175,-0.47054774,0.004740855,0.10636378,0.16242845,-0.18745779,-0.1484504,0.2866162,-0.066507824,-0.10442156,0.15137738,-0.38085887,4.110748299319728,Cmin
0.3763703,-0.24842331,-0.17428543,0.2087185,0.1924738,-0.22185847,-0.32109073,0.6146638,-0.2471652,-0.15713976,0.17525883,-0.19752234,4.048820861678005,Cmin
0.15161021,-0.22127298,-0.25848302,0.46012977,0.03936348,-0.3057751,-0.21997516,0.6150947,-0.19880807,-0.26121297,0.09197255,0.10735663,1.7153514739229025,Cmin
0.3267123,-0.39023978,0.048660524,0.2242225,-0.026504854,-0.11204114,-0.27730122,0.6184288,-0.3188665,-0.1699011,0.2411822,-0.16435158,2.205578231292517,Cmin
0.3916064,-0.4227717,-0.04925945,0.42161036,-0.17088686,-0.121653005,-0.15914428,0.49368182,-0.24280035,-0.18632145,0.22291112,-0.17697252,1.7155555555555555,Cmin
0.44682008,-0.4052551,0.026928395,0.10875605,0.17284812,-0.21845224,-0.24682179,0.5414465,-0.22406937,-0.17838185,0.22215587,-0.24597469,4.0489115646258504,Cmin
