-0.08644445,-0.0490678,-0.042715613,0.31979263,-0.1505594,-0.24672739,0.063926026,0.4713896,-0.37384167,-0.31379658,0.5608938,-0.15284914,2.016825396825397,Cmin
0.48353064,-0.45035452,-0.121254295,0.33616588,0.07729759,-0.2344991,-0.23573251,0.5175758,-0.19337925,-0.0815836,-0.014105545,-0.08366112,4.02172335600907,Cmin
0.20343359,-0.31893396,0.005944296,0.40622354,-0.34730634,0.11174252,-0.2740224,0.52733874,-0.27217376,-0.20633596,0.27626723,-0.112177566,2.1596145124716553,Cmin
0.44090936,-0.40609515,0.029089002,0.11265082,0.17129794,-0.22179773,-0.24727933,0.5421421,-0.2270293,-0.1751301,0.22637339,-0.245131,3.9765532879818593,Cmin
0.39782003,-0.42440483,-0.0552881,0.4206718,-0.16641164,-0.11775684,-0.16221534,0.48903793,-0.2414411,-0.18181728,0.22380862,-0.1820033,1.5873242630385487,Cmin
0.5474779,-0.47986376,0.024023887,0.22915345,-0.023184944,-0.09066303,-0.21083307,0.42694855,-0.19288757,-0.11473523,0.19166584,-0.3071021,1.5926077097505669,Cmin
0.39772907,-0.42432955,-0.055514306,0.42103413,-0.16666341,-0.11777481,-0.16204473,0.4889055,-0.24136822,-0.18185294,0.22374958,-0.18187028,2.126190476190476,Cmin
0.40335846,-0.42405957,-0.058804527,0.41958553,-0.16633148,-0.114108816,-0.16193472,0.48728848,-0.23905478,-0.18346892,0.22136487,-0.18383446,1.6342403628117914,Cmin
0.5077268,-0.4751203,-0.013269346,0.23254044,0.03130663,-0.09534247,-0.30589443,0.52612054,-0.23731053,-0.03294932,0.017354475,-0.15516248,2.1416326530612246,Cmin
0.5236513,-0.33332777,-0.20437472,0.21600676,0.22027172,-0.19628057,-0.33417484,0.51389337,-0.17320287,-0.02495932,-0.02859144,-0.17891167,3.976598639455782,Cmin
0.37615266,-0.42319325,-0.09042779,0.39791277,-0.08803064,-0.114935905,-0.26791614,0.57671297,-0.2784779,-0.083502844,0.036817856,-0.041111704,1.5721315192743763,Cmin
0.574804,-0.3495814,-0.29182455,0.3773467,0.10844458,-0.21232967,-0.23155035,0.4018523,-0.09974387,-0.03360782,-0.06233913,-0.18147083,1.8319954648526078,Cmin
0.5268418,-0.34556526,-0.2457545,0.4566628,-0.08538566,-0.12197248,-0.18130484,0.39503986,-0.144695,-0.117721625,0.13058214,-0.26672733,1.3514739229024944,Cmin
0.5275433,-0.32555372,-0.31273142,0.5684058,-0.18926725,-0.11395695,-0.061894577,0.23337102,-0.055791244,-0.11108934,0.093146354,-0.25218198,1.3826303854875284,Cmin
0.52401775,-0.3468522,-0.24388164,0.45760003,-0.08474311,-0.124123424,-0.1821605,0.39560792,-0.14659269,-0.115647584,0.13364822,-0.2668729,1.3667573696145126,Cmin
0.34787488,-0.27595398,-0.22714137,0.44973433,-0.08210112,-0.13637228,-0.24599901,0.56282175,-0.25603402,-0.16239405,0.17725801,-0.1516932,3.74281179138322,Cmin
0.48722005,-0.35525024,-0.24711898,0.43912905,-0.032775108,-0.12744497,-0.26693934,0.48667404,-0.19111009,-0.044285398,-0.012258856,-0.13584028,1.8246031746031746,Cmin
0.48715308,-0.35523367,-0.24706845,0.43907124,-0.032733925,-0.12745728,-0.26699787,0.48678145,-0.19117531,-0.04430089,-0.0122316675,-0.13580664,1.8422448979591837,Cmin
0.48731238,-0.35529625,-0.24705872,0.4390208,-0.0326945,-0.1274382,-0.26697117,0.48665467,-0.19109063,-0.044252157,-0.012267984,-0.13591829,3.7275056689342403,Cmin
0.5746863,-0.34955055,-0.29182965,0.37740737,0.108393095,-0.21233344,-0.23159459,0.40199175,-0.09983758,-0.03364796,-0.062300712,-0.18138397,1.8421768707482993,Cmin
0.6071729,-0.35676715,-0.23304057,0.23680699,0.2140855,-0.20021993,-0.27929556,0.40537268,-0.100010805,-0.00623786,-0.060432676,-0.22743349,3.6804308390022675,Cmin
0.6140428,-0.35905987,-0.22448422,0.22094643,0.22259034,-0.19679616,-0.28100464,0.3988832,-0.09633465,-0.0019320867,-0.06146026,-0.23539086,1.2710204081632652,Cmin
0.60026205,-0.35450923,-0.22423577,0.22218697,0.22427198,-0.20007738,-0.28888166,0.4180811,-0.1078538,-0.006639073,-0.057108663,-0.22549658,2.1751927437641725,Cmin
0.564965,-0.37838507,-0.27262682,0.46569756,-0.057757683,-0.116299905,-0.20857191,0.36865383,-0.11869703,-0.022072686,-0.040679526,-0.18422578,3.6914965986394557,Cmin
0.52518654,-0.34679267,-0.24548352,0.4579855,-0.084603965,-0.12330393,-0.18232284,0.39473543,-0.14582425,-0.114711195,0.13126832,-0.26613337,3.71156462585034,Cmin
0.3695491,-0.27449986,-0.30399042,0.590381,-0.19471121,-0.13873225,-0.13120353,0.41636482,-0.17360666,-0.15916252,0.14799179,-0.14838018,1.2960544217687076,Cmin
0.344389,-0.29056504,-0.2977159,0.55924404,-0.1328812,-0.14309333,-0.2191194,0.5043475,-0.21666145,-0.084139764,0.007612446,-0.031416938,1.3149659863945578,Cmin
0.5042584,-0.34714347,-0.3177104,0.55834967,-0.13313252,-0.123658545,-0.15995118,0.34666994,-0.112504125,-0.04289941,-0.03921856,-0.13305977,1.3382766439909297,Cmin
0.4864637,-0.35521606,-0.24690172,0.43923724,-0.032705616,-0.12768948,-0.26720938,0.48717242,-0.1915909,-0.044211123,-0.011807043,-0.13554195,1.7572562358276644,Cmin
0.34397957,-0.2903714,-0.29777363,0.5594107,-0.13305289,-0.14311625,-0.21905547,0.5044511,-0.21676295,-0.08424059,0.0076760235,-0.031144196,3.69156462585034,Cmin
0.47960413,-0.41182244,-0.25620008,0.5087806,-0.06959916,-0.14639635,-0.2219847,0.41149008,-0.10116341,-0.051238813,-0.13454108,-0.00692878,3.6841496598639454,Cmin
0.59435934,-0.3973335,-0.21130656,0.35014066,0.030111177,-0.10921467,-0.26821178,0.40800717,-0.14004964,-0.0020108584,-0.03140385,-0.22308755,3.8947845804988663,Cmin
0.4871461,-0.3554903,-0.24742565,0.43891478,-0.03209002,-0.12725982,-0.2673753,0.48633388,-0.19141231,-0.043573517,-0.011595595,-0.13617232,1.3208616780045352,Cmin
0.651634,-0.4164653,-0.19025528,0.30312032,0.055333506,-0.09775074,-0.24986646,0.33522302,-0.09619059,0.023934165,-0.04575729,-0.27295944,2.2133786848072563,Cmin
0.5177167,-0.44581884,-0.18347631,0.38063318,0.03268801,-0.14230019,-0.29334378,0.45949304,-0.11872021,-0.030219644,-0.14103669,-0.03561531,1.7276190476190476,Cmin
0.5041644,-0.059302606,-0.25353506,0.096010774,0.15672903,-0.04363845,-0.2561,0.31686354,-0.14020826,-0.07413904,0.33523044,-0.5820747,1.7023356009070294,Cmin
0.5464203,-0.37612855,-0.26835042,0.47006497,-0.05840898,-0.12272142,-0.21640709,0.38995272,-0.13363051,-0.02545763,-0.031865053,-0.17346826,2.0572562358276643,Cmin
0.49620026,-0.3081329,-0.23258252,0.2387717,0.23534569,-0.23897047,-0.31937736,0.5291992,-0.16695723,-0.047769736,-0.039100584,-0.14662603,1.6803854875283446,Cmin
0.5442706,-0.23264693,-0.33855346,0.3499552,0.07372785,-0.09585307,-0.31554168,0.43362895,-0.17221163,0.032418717,0.0029703372,-0.28216484,1.7225850340136055,Cmin
0.6193686,-0.3820756,-0.29513368,0.4833714,-0.08881907,-0.098954275,-0.13951203,0.2399016,-0.040298894,-0.0058174855,-0.07303228,-0.21899828,1.6644897959183673,Cmin
0.20588143,-0.51819247,-0.020390455,0.59444743,-0.36283842,-0.11797964,0.07444707,0.12441337,0.029484278,-0.10754046,-0.22604905,0.32431698,2.532562358276644,Cmin
0.6081664,-0.40192553,-0.24935612,0.43013105,-0.03260869,-0.11492139,-0.20239544,0.32300723,-0.09401441,0.0027900713,-0.042682488,-0.22619055,3.9358730158730157,Cmin
0.3180108,-0.47025785,0.071731366,0.2787993,-0.073163874,-0.10479382,-0.2776451,0.61904514,-0.3235716,-0.09487828,0.06647125,-0.009747384,2.381473922902494,Cmin
0.6908714,-0.4111128,-0.22281232,0.33465168,0.015904624,-0.081150085,-0.19063035,0.24014093,-0.03342076,0.025260763,-0.07934773,-0.28835538,2.472108843537415,Cmin
0.33546856,-0.3619955,0.08443261,0.2025819,-0.08384489,-0.094901934,-0.16121143,0.48440212,-0.26131478,-0.26055053,0.43831706,-0.32138306,1.6442857142857144,Cmin
0.329247,-0.106245935,-0.38935217,0.50877845,-0.10396103,-0.11445837,-0.20551959,0.46850482,-0.2204372,-0.14263344,0.22782087,-0.2517434,2.1287528344671203,Cmin
0.3375228,-0.24678555,-0.06965799,0.24335447,-0.03652552,-0.08009724,-0.26401082,0.573863,-0.32230154,-0.16519079,0.34862128,-0.3187921,1.692312925170068,Cmin
0.33757463,-0.2468285,-0.069621176,0.24332349,-0.036515556,-0.080092356,-0.26399818,0.5738278,-0.3222785,-0.16518828,0.34862694,-0.31883028,1.6383900226757369,Cmin
0.30874342,-0.044075042,-0.35263187,0.48337877,-0.17564622,-0.09861936,-0.0587849,0.29935884,-0.14136012,-0.23873991,0.4178039,-0.39942753,1.4225396825396825,Cmin
0.34960067,-0.24506743,-0.20695871,0.4533711,-0.14315802,-0.13187043,-0.14078376,0.45405298,-0.20716162,-0.2473663,0.34829322,-0.28295168,1.8872562358276643,Cmin
0.365258,-0.27406555,-0.30044022,0.5912423,-0.19670328,-0.1413935,-0.12998676,0.41885093,-0.17528537,-0.16082671,0.15004985,-0.14669958,3.8118140589569163,Cmin
0.36485395,-0.27487656,-0.30029637,0.5912547,-0.19559465,-0.14178711,-0.13094348,0.41856873,-0.17594229,-0.1591912,0.15122901,-0.14727472,3.7732426303854876,Cmin
0.5321945,-0.32470444,-0.31627035,0.5657208,-0.18721119,-0.11009092,-0.061857924,0.22859389,-0.05264433,-0.10994944,0.09094951,-0.2547301,1.297936507936508,Cmin
0.37220743,-0.27251375,-0.30651858,0.5895526,-0.1957544,-0.13608348,-0.13008964,0.41593918,-0.17169835,-0.162146,0.14540105,-0.14829592,1.2852607709750568,Cmin
0.4099033,-0.4264126,-0.06508305,0.4182308,-0.16045377,-0.110227026,-0.1656756,0.48155585,-0.23780553,-0.17731911,0.22305484,-0.18976818,1.7513378684807257,Cmin
0.32898083,-0.10432346,-0.38906047,0.5087888,-0.10603322,-0.114229366,-0.20449334,0.470836,-0.21988727,-0.14609426,0.22531308,-0.2497973,1.2786394557823129,Cmin
0.39451435,-0.30133465,-0.3355584,0.6140327,-0.17989641,-0.13601875,-0.153152,0.39701286,-0.15204298,-0.07291167,-0.01779618,-0.05684886,3.718458049886621,Cmin
0.2539757,-0.1996875,-0.34107205,0.677509,-0.30194712,-0.13647856,-0.027721744,0.32996756,-0.14079724,-0.19924611,0.17995198,-0.09445384,3.693310657596372,Cmin
0.18469666,-0.19596392,-0.26987138,0.55620354,-0.18493569,-0.14682756,-0.18398131,0.5566045,-0.2693723,-0.19714472,0.18278706,-0.032194916,3.632267573696145,Cmin
0.18093863,-0.16276191,-0.2595903,0.56539667,-0.24475777,-0.1394125,-0.08437644,0.45096642,-0.22317544,-0.27484837,0.34093168,-0.14931066,1.7168480725623583,Cmin
0.50113946,-0.32012686,-0.2812931,0.5377611,-0.16888429,-0.123696364,-0.092049025,0.30014428,-0.09973778,-0.14402786,0.16790006,-0.2771296,2.5240589569161,Cmin
0.22355911,-0.27448642,-0.3514535,0.5509669,0.037996322,-0.32301039,-0.1586664,0.43017223,-0.053061772,-0.12924021,-0.21192795,0.259152,1.6198185941043084,Cmin
0.36707926,-0.2620818,-0.21440049,0.46233433,-0.13519487,-0.13486175,-0.15109324,0.45247933,-0.20583178,-0.2246957,0.3222053,-0.27593863,3.3059410430839002,Cmin
0.52017987,-0.3474393,-0.24174964,0.4592393,-0.085248865,-0.12675092,-0.18279855,0.3980063,-0.14898524,-0.11471429,0.13566202,-0.26540074,2.1326757369614513,Cmin
0.32482287,-0.51336396,0.09007338,0.285689,-0.066075794,-0.13066134,-0.2469896,0.5790506,-0.24024886,-0.21234646,0.1431507,-0.013100344,2.131995464852608,Cmin
0.31956452,-0.3378157,-0.23874617,0.5497882,-0.13634405,-0.16824181,-0.20002554,0.5116265,-0.17583439,-0.1957998,0.08058222,-0.008753921,1.730657596371882,Cmin
0.5488911,-0.573383,-0.08637741,0.46240914,-0.1417703,-0.11323576,-0.12238436,0.26882306,-0.037449896,-0.03710585,-0.16017163,-0.008245114,1.6067573696145125,Cmin
0.5190187,-0.4154776,-0.24870674,0.550985,-0.14239272,-0.15434933,-0.11580063,0.30529946,-0.041385565,-0.14104795,0.024055457,-0.14019816,1.606734693877551,Cmin
0.51902086,-0.41553214,-0.2486606,0.55094826,-0.14234458,-0.1543675,-0.115846775,0.30534893,-0.04137984,-0.14105949,0.02400874,-0.14013581,1.6824036281179138,Cmin
0.42943597,-0.5778983,0.18597972,0.31946686,-0.25997004,-0.06681971,-0.022640234,0.31171346,-0.18239641,-0.18464233,0.25490654,-0.20713538,1.6517913832199547,Cmin
0.5593014,-0.4965442,-0.09849026,0.40324306,-0.09728666,-0.10419547,-0.19244517,0.39886367,-0.15896082,-0.04005045,-0.016151015,-0.1572842,3.771859410430839,Cmin
0.39816824,-0.42496356,-0.1689777,0.56095123,-0.22013333,-0.12527154,-0.14085582,0.4320938,-0.19409783,-0.09012917,0.0065488936,-0.03333318,1.8344671201814058,Cmin
0.554817,-0.49699125,-0.09629836,0.40554464,-0.09813185,-0.10737729,-0.1927453,0.4012268,-0.16147403,-0.0394114,-0.013130337,-0.15602869,1.391950113378685,Cmin
0.1663353,-0.30940616,-0.031471815,0.3803466,-0.1526319,-0.12401814,-0.21945576,0.64010215,-0.34507677,-0.22262423,0.25386053,-0.035959814,1.824172335600907,Cmin
0.1662774,-0.30926767,-0.03164597,0.38041586,-0.15258437,-0.124043666,-0.21950985,0.6401495,-0.3450806,-0.22260411,0.25381026,-0.035916727,1.8248752834467121,Cmin
0.56849104,-0.4959919,-0.110085174,0.39974955,-0.08905153,-0.096327916,-0.19648248,0.38802034,-0.15473664,-0.032094043,-0.016333833,-0.16515738,1.7852380952380953,Cmin
0.37731197,-0.42373312,-0.09108158,0.39789242,-0.08745113,-0.114704706,-0.26796108,0.57575125,-0.278173,-0.08284251,0.036983363,-0.04199192,1.761814058956916,Cmin
0.37734425,-0.4238459,-0.090854906,0.39766338,-0.0873576,-0.11467048,-0.26802352,0.5758066,-0.27822423,-0.08282555,0.037011884,-0.0420239,3.6964625850340136,Cmin
0.4524378,-0.47271332,-0.10641969,0.45907038,-0.1450677,-0.10991613,-0.19851066,0.46867564,-0.21612173,-0.06957754,0.014453524,-0.076310664,3.7343764172335603,Cmin
0.1275969,-0.240493,-0.27374515,0.58153963,-0.16508833,-0.15927577,-0.21282622,0.55017936,-0.22192033,-0.1325875,-0.058153335,0.20477372,1.790045351473923,Cmin
0.36630875,-0.3356088,-0.28711635,0.44990313,0.09109326,-0.27493146,-0.25378287,0.51389223,-0.11961315,-0.09669929,-0.15096743,0.09752207,1.249297052154195,Cmin
0.5605782,-0.3795906,-0.26917234,0.46783227,-0.059049163,-0.11995834,-0.20874669,0.37259573,-0.12192043,-0.022434628,-0.037730254,-0.18240386,3.69421768707483,Cmin
0.07934251,-0.55693585,0.3501333,0.13353269,-0.10770802,-0.087010376,-0.20870085,0.5507305,-0.27677312,-0.12648489,-0.038235676,0.2881097,1.6555328798185942,Cmin
0.104896314,-0.3897814,0.06607947,0.25026798,-0.025401115,-0.1231263,-0.32508984,0.6871988,-0.31363395,-0.13171975,-0.04224841,0.24255823,1.8559410430839003,Cmin
0.23681313,-0.2510502,-0.18032856,0.35777897,0.0050619897,-0.13664077,-0.35046318,0.678766,-0.32683808,-0.09083356,0.05517847,0.0025557827,2.5900226757369613,Cmin
0.3033688,-0.269644,-0.21724582,0.40032944,-0.021682935,-0.1298681,-0.32619286,0.640419,-0.28994387,-0.09390238,0.02488932,-0.020526534,1.9690929705215419,Cmin
