-0.71135414,0.44708556,0.047183666,-0.14751312,0.042126335,-0.14634538,0.20912272,0.07522599,-0.2735015,0.048358697,0.069734804,0.33987635,1.8320634920634922,Dmaj
0.10808192,-0.082535125,-0.08213678,0.11214731,0.113079645,-0.41330615,0.4669282,-0.13824715,-0.3183311,0.52895826,-0.38908592,0.0944467,1.8320634920634922,Dmaj
-0.30566388,0.5063982,-0.06658706,-0.28940615,0.07250158,0.06866164,0.22472674,-0.23229447,-0.30983198,0.5645372,-0.16969322,-0.06334865,2.0168027210884354,Dmaj
0.03024169,-0.15126221,0.38552755,-0.4829477,0.3713925,-0.25590357,0.16691005,0.08141938,-0.38782007,0.41770524,-0.17759672,0.0023339991,2.011065759637188,Dmaj
0.45301452,-0.26090637,0.12728746,-0.35228172,0.3965611,-0.03600744,-0.18694678,0.08979399,-0.15124011,0.44355595,-0.3808736,-0.141957,2.0168027210884354,Dmaj
-0.47838518,-0.094851255,0.45376363,-0.19503447,-0.0663036,-0.09701301,0.19623908,0.097808935,-0.30915913,0.19131894,-0.22246028,0.52407634,2.0168027210884354,Dmaj
-0.022620343,-0.38915426,0.5968774,-0.2782262,-0.023280662,-0.1619522,0.36461148,-0.07755184,-0.29856914,0.30621767,-0.18928649,0.17293456,2.4489795918367347,Dmaj
0.054919343,-0.061587155,0.28418344,-0.265584,-0.0742362,0.1439107,0.14781043,-0.11072075,-0.4239952,0.69674623,-0.33665764,-0.05478927,2.449002267573696,Dmaj
-0.08978977,-0.280772,0.6295444,-0.31645697,-0.14385591,-0.024860067,0.4056985,-0.20184036,-0.29249683,0.31821153,-0.041513834,0.038131338,2.4489795918367347,Dmaj
-0.12673871,-0.16680011,0.46283677,-0.15928866,-0.119473614,-0.17063357,0.3126792,0.23050131,-0.6018091,0.1461215,0.34141606,-0.14881116,2.4489795918367347,Dmaj
0.09714671,0.06017039,-0.044201065,-0.06191694,0.020170659,0.06306625,-0.067164004,0.21357296,-0.5641392,0.69452727,-0.34961045,-0.061622623,7.384625850340136,Dmaj
0.13292769,0.0983181,-0.07787921,-0.19194365,0.24559379,-0.050991986,-0.07236367,0.18495472,-0.48143268,0.66849893,-0.37768045,-0.07800161,3.692312925170068,Dmaj
0.13505027,-0.052953336,0.18968105,-0.18525916,0.0540252,-0.14324982,0.24805392,0.11436512,-0.6311823,0.5844811,-0.052557573,-0.2604545,3.6856462585034016,Dmaj
-0.051076207,0.44864044,-0.34851336,-0.10375614,0.15573151,0.028923538,0.18450867,-0.46905845,0.13995154,0.43899298,-0.41515318,-0.009191329,1.283424036281179,Dmaj
-0.24645992,0.52371913,-0.26630634,-0.048619073,0.05230406,-0.1261383,0.39712536,-0.30270287,-0.24611238,0.48712778,-0.13158971,-0.09234778,1.283424036281179,Dmaj
-0.063667595,0.18981977,0.07108234,-0.2980599,0.19216146,-0.10847221,0.19027957,4.3718112E-4,-0.5071359,0.67110145,-0.2598528,-0.07769327,3.692312925170068,Dmaj
-0.18753406,0.13709524,0.10274266,-0.18783319,0.0031150347,0.0983992,-0.02144096,0.14092839,-0.5130346,0.65314275,-0.39112687,0.1655465,1.8461451247165532,Dmaj
0.18380825,-0.48969045,0.561207,-0.19055067,-0.05989578,-0.20067647,0.46520713,-0.23619007,-0.14566848,0.18704358,-0.030009482,-0.04458457,0.3719954648526077,Dmaj
-0.36894208,-0.029066626,0.4540886,-0.42517325,0.2221871,-0.23066221,0.20216316,0.118282266,-0.36493722,0.25201666,-0.14680395,0.31684753,0.7670068027210885,Dmaj
4.1790082E-4,-0.2607267,0.6066779,-0.52386063,0.10278198,0.045990735,0.122175254,-0.059674785,-0.28523117,0.38853523,-0.15979396,0.0227083,1.6480045351473922,Dmaj
-0.13625303,0.24357843,0.102439895,-0.3702805,0.0991741,0.09118832,0.2831772,-0.520726,0.03943859,0.50170666,-0.38598195,0.052538346,1.8320634920634922,Dmaj
-0.040719297,-0.23922788,0.5014558,-0.26670304,-0.08654063,-0.024365634,0.24998698,0.04200461,-0.5274678,0.49978516,-0.13259214,0.024383994,1.8320634920634922,Dmaj
-0.16260718,0.17568964,0.14239183,-0.20914079,-0.019004388,-0.024415325,0.24923152,0.015933631,-0.5991238,0.6525187,-0.16593635,-0.055537593,2.0168027210884354,Dmaj
-0.04624767,-0.30977026,0.61792755,-0.34661564,-0.10666975,0.005716154,0.42079723,-0.40471873,-0.00898478,0.18761668,-0.08303135,0.07398057,2.011065759637188,Dmaj
-0.26913458,0.22882983,0.22858015,-0.27184302,-0.0726397,-0.04068601,0.5002871,-0.34405786,-0.34247723,0.4990333,-0.043442365,-0.072449654,2.0168027210884354,Dmaj
0.12743612,0.040649816,-0.060755257,-0.030868897,0.033317298,-0.09547858,0.26545945,-0.13762255,-0.38459098,0.72217,-0.45587325,-0.023843175,2.0168027210884354,Dmaj
0.03550684,0.03191637,0.007876088,0.0040143924,-0.022292918,-0.1417779,0.25417936,0.08154538,-0.60964555,0.6797663,-0.26175925,-0.059329078,2.4489795918367347,Dmaj
0.28532538,0.03943031,-0.21285069,-0.119558156,0.18543191,0.22733335,-0.285148,-0.1508899,0.14832291,0.4662587,-0.65069324,0.06703737,2.449002267573696,Dmaj
0.11371698,0.030925332,-0.05067998,-0.014046033,0.028528186,-0.13308978,0.3058406,-0.15058732,-0.38661402,0.7122297,-0.4376267,-0.018596986,2.4489795918367347,Dmaj
0.16531882,0.15806419,-0.07748899,-0.13860388,0.048808318,0.15696171,-0.18166685,0.25622526,-0.5606749,0.59556985,-0.072552666,-0.34996095,2.4489795918367347,Dmaj
-0.16157155,0.22386579,0.14069998,-0.22690451,-0.06667054,0.0027126814,0.40909937,-0.2871551,-0.39352113,0.6335134,-0.18430516,-0.08976329,7.384625850340136,Dmaj
-0.14617689,0.24841884,0.11959995,-0.27715397,-0.03155375,0.047177378,0.43242607,-0.5056387,-0.12686539,0.546002,-0.25010926,-0.056126244,3.692312925170068,Dmaj
-0.26889622,0.2590294,0.20492105,-0.26462504,-0.07674751,-0.031083476,0.48075622,-0.3234052,-0.35418338,0.51959693,-0.07529932,-0.07006351,3.6856462585034016,Dmaj
0.5853997,-0.29652616,-0.16962864,0.09434181,0.17825043,-0.14361235,0.12784229,-0.39580616,0.41010273,0.085289314,-0.3319538,-0.14369915,1.283424036281179,Dmaj
-0.15530588,0.4916267,-0.42252845,-0.04301867,0.22390723,-0.05620789,0.13473576,-0.4704004,0.44978082,-0.003218541,-0.22897306,0.07960245,1.283424036281179,Dmaj
0.07787898,-0.014640369,0.18952414,-0.22503358,-0.055695,0.1401333,0.13423923,-0.11813228,-0.42372102,0.7330454,-0.3598755,-0.07772324,3.692312925170068,Dmaj
0.028994061,-0.2500127,0.5583017,-0.41992927,-0.079058684,0.20286493,0.14231405,-0.21732967,-0.20759554,0.47238737,-0.2583145,0.027378244,1.8461451247165532,Dmaj
0.03398729,-0.32015648,0.5806858,-0.4147166,-0.02679803,0.1893103,-0.02851185,0.027716437,-0.30284646,0.4290371,-0.25585592,0.08814842,1.8320634920634922,Dmaj
-0.32358357,-3.778111E-4,0.5845364,-0.44100067,-0.0671591,0.0043093124,0.32795107,-0.1140066,-0.25692675,0.0028545423,0.39455792,-0.111154795,1.8320634920634922,Dmaj
-0.043111656,-0.31976423,0.5690429,-0.32137734,-0.044001743,0.08754756,-0.06614298,0.30818784,-0.5003011,0.31289095,-0.06730296,0.084332794,2.0168027210884354,Dmaj
0.038233485,-0.31761038,0.5660703,-0.40659744,-0.019064378,0.18653028,-0.048272595,0.056599442,-0.3210739,0.43741328,-0.262131,0.0899028,2.011065759637188,Dmaj
0.20044443,-0.25445905,0.3201395,-0.39565063,0.11077777,0.29856986,-0.19620082,-0.22401747,0.16232741,0.35673937,-0.5214804,0.14280994,2.0168027210884354,Dmaj
0.03798022,-0.31688747,0.56599826,-0.40640447,-0.01960699,0.18633182,-0.04757671,0.056508005,-0.32127315,0.4377241,-0.26290867,0.09011498,2.0168027210884354,Dmaj
0.11932916,-0.28049782,0.333607,-0.11575369,-0.18185937,0.17034216,0.04884779,0.02383613,-0.42109075,0.61738354,-0.39108312,0.07693906,2.4489795918367347,Dmaj
-0.04701519,-0.20230262,0.32499123,-0.08304002,-0.21016857,0.10088793,0.18044929,-0.056018542,-0.40217367,0.60613203,-0.42425913,0.21251722,2.449002267573696,Dmaj
-0.100978084,-0.22394918,0.5478261,-0.24765773,-0.14335394,-0.12034533,0.5721647,-0.39846274,-0.06114482,0.037468202,0.21464616,-0.07621334,2.4489795918367347,Dmaj
0.22451748,-0.33625296,0.49875674,-0.374571,-0.04676598,0.18978699,0.10919157,-0.2197364,-0.16912572,0.48450953,-0.28210214,-0.078208216,2.4489795918367347,Dmaj
-0.004434681,-0.1875426,0.41188252,-0.23713093,-0.08991305,-0.06870726,0.5428021,-0.5526803,0.03557692,0.2984106,-0.18532854,0.0370652,7.384625850340136,Dmaj
-0.04675072,-0.30552346,0.61076576,-0.33921427,-0.10654155,1.4767554E-4,0.42579728,-0.4215476,0.017482195,0.1760176,-0.09095383,0.08032091,3.692312925170068,Dmaj
-0.08018616,-0.2726026,0.61403227,-0.31680617,-0.13973595,-0.0211621,0.41152987,-0.21377283,-0.29710865,0.33886752,-0.0530974,0.030042108,3.6856462585034016,Dmaj
-0.1588719,0.005550474,0.44434828,-0.50629586,0.031618915,0.25763655,-0.07263985,0.016652895,-0.3602384,0.5141871,-0.22575013,0.05380199,1.283424036281179,Dmaj
0.0054815486,-0.30401167,0.67578244,-0.49314177,-0.08569931,0.24047254,0.13939725,-0.3292872,0.09149867,0.072544426,0.014968916,-0.028005732,1.283424036281179,Dmaj
0.04291071,-0.24837767,0.54663223,-0.4248565,-0.069890864,0.2166805,0.13473044,-0.26765785,-0.13719968,0.4594191,-0.2901907,0.037800375,3.692312925170068,Dmaj
-0.22637846,0.05042533,0.3613354,-0.5479524,0.25026995,0.048739094,0.060431976,-0.21206702,-0.033704124,0.3888807,-0.41611055,0.2761301,1.8461451247165532,Dmaj
0.03818804,-0.31767905,0.5659055,-0.4063609,-0.018916022,0.18633628,-0.048822336,0.057707585,-0.32171345,0.43729702,-0.26195472,0.09001204,1.8320634920634922,Dmaj
-0.18840562,0.006187543,0.39685035,-0.3231602,-0.052467737,0.01023899,0.2544577,0.0089866165,-0.5652852,0.5539414,-0.09142351,-0.009920429,1.8320634920634922,Dmaj
0.24060021,-0.6493186,0.6308946,-0.23075771,0.013617599,-0.104388274,0.133577,-0.021659367,0.036882263,-0.16101243,0.11198249,-4.177648E-4,2.0168027210884354,Dmaj
0.17874022,-0.3849534,0.47069743,-0.2954826,0.17631835,-0.3294119,0.39651966,-0.054787748,-0.33347577,0.29936025,-0.024917496,-0.09860701,2.011065759637188,Dmaj
0.13340537,-0.4308497,0.5108553,-0.17197244,-0.074620225,-0.17336455,0.5094438,-0.4290167,0.13184988,-0.03977721,0.077297285,-0.043250773,2.0168027210884354,Dmaj
0.25494477,-0.35705435,0.44751024,-0.2757278,-0.051576223,0.02683542,0.34071812,-0.38696826,-0.09299894,0.435213,-0.22451471,-0.116381295,2.0168027210884354,Dmaj
9.6091675E-4,-0.1436496,0.3856309,-0.23802423,-0.10275524,-0.03919613,0.48925054,-0.40156904,-0.22334354,0.5112843,-0.22302982,-0.015559081,2.4489795918367347,Dmaj
0.06511922,-0.096486196,0.24947256,-0.20071039,-0.034197185,0.0031655026,0.24804273,-0.12424032,-0.42532715,0.6950993,-0.3764438,-0.0034943107,2.449002267573696,Dmaj
0.16890001,-0.04877008,0.16806313,-0.3003926,0.009379003,0.25061077,0.08218865,-0.45274782,0.084287286,0.5518002,-0.514194,8.7566173E-4,2.4489795918367347,Dmaj
-0.014201671,-0.31527233,0.5983804,-0.35144982,-0.07132438,0.017122686,0.277349,-0.13224083,-0.31429183,0.42003947,-0.19364229,0.07953171,2.4489795918367347,Dmaj
-0.020574223,-0.11062913,-0.03858478,0.10624277,0.117234424,-0.102796964,-0.4143143,0.7612417,-0.40711397,-0.10347523,0.10961489,0.103154674,7.384625850340136,Dmaj
-0.067426644,-0.21789509,0.51861787,-0.35712817,0.08747934,-0.26086277,0.5293249,-0.26773596,-0.22492433,0.2699737,-0.018491937,0.009069189,3.692312925170068,Dmaj
0.10090616,-0.20367847,0.04202487,0.002311012,0.3013078,-0.61610866,0.5734647,-0.28649658,0.053995874,0.08793856,-0.19069035,0.13502504,3.6856462585034016,Dmaj
-0.25899047,-0.04068643,0.592084,-0.61570525,0.05350935,0.29383802,-0.13319956,0.017427128,-0.16249275,0.20254782,-0.08729852,0.13896666,1.283424036281179,Dmaj
-0.15718085,0.02518761,0.3562584,-0.28977656,-0.084966615,-0.04746029,0.55236655,-0.4848321,-0.15665081,0.41940218,-0.11582705,-0.016520536,1.283424036281179,Dmaj
-0.10169563,-0.16507027,0.42907616,-0.24130206,-0.11182728,0.011885401,0.32190827,-0.17414847,-0.3614877,0.5595706,-0.3240326,0.15712348,3.692312925170068,Dmaj
0.0020911782,-0.23306358,0.53718084,-0.36033294,-0.09999977,0.08884688,0.31939676,-0.30263504,-0.21852818,0.46861738,-0.21933027,0.017756723,1.8461451247165532,Dmaj
-0.56740767,0.48854402,0.24502043,-0.48426083,0.015467018,0.21092784,0.06880146,-0.13748862,-0.13617684,0.08946891,0.22285897,-0.015754705,2.755011337868481,Dmaj
-0.5217056,0.6453118,-0.24215522,-0.13816398,0.030817544,0.1536529,0.05041828,-0.32825413,0.26213822,-0.048846368,-0.027414098,0.16420068,8.044013605442176,Dmaj
-0.18288961,0.65625674,-0.30361935,-0.20423664,0.05522527,0.22404572,0.061763193,-0.39560458,0.18437167,0.061127767,0.18488725,-0.3413274,8.126984126984127,Dmaj
-0.064779155,-0.17991263,0.46345353,-0.30865693,-0.098555416,0.1273319,0.14889376,-0.07849592,-0.37268984,0.57029396,-0.34175447,0.13487117,1.3319954648526078,Dmaj
-0.37717068,0.5453624,-0.2255082,-0.0049753194,0.004596822,-0.20388281,0.5138335,-0.36716086,-0.0972973,0.15731487,0.15648061,-0.101593114,2.669002267573696,Dmaj
0.01511254,-0.48785186,0.59083045,-0.23535395,-0.021576263,0.016754525,-0.13250574,0.37904704,-0.35401958,0.11552852,-0.101319045,0.21535347,1.3139909297052155,Dmaj
0.011725708,-0.42785978,0.66032356,-0.24578142,-0.15475586,-0.09045558,0.415811,-0.1484379,-0.24921548,0.1705499,0.043460526,0.014635307,2.6960090702947848,Dmaj
-0.24665773,-0.37189835,0.70668274,-0.34167683,-0.07825538,0.08364756,-0.044803757,0.18493633,-0.123692326,-0.16088656,0.10376819,0.28883615,2.8019954648526078,Dmaj
0.5824707,-0.591345,0.33591202,-2.4358105E-4,-0.16913125,0.09116957,0.08536153,-0.15773427,0.08452971,-0.003565615,0.08203263,-0.33945647,1.323015873015873,Dmaj
-0.14784852,-0.27909675,0.7383021,-0.4628831,-0.110419765,0.13518555,0.14551626,-0.035908077,-0.24437684,0.13158368,0.10022768,0.029717691,1.299002267573696,Dmaj
-0.08632546,-0.3158842,0.62665457,-0.30422953,-0.12339487,-0.065087765,0.48130244,-0.36580288,-0.04925532,0.12127179,0.007256737,0.073494576,4.149002267573696,Dmaj
-0.06623025,-0.34401795,0.7126663,-0.42904025,-0.07352208,0.14896086,-0.02760085,0.14290266,-0.2019006,-0.09325426,0.28925586,-0.05821944,2.8129931972789115,Dmaj
-0.23868212,-0.38040638,0.7097997,-0.3461873,-0.07537223,0.087032735,-0.04369909,0.17326005,-0.11969632,-0.14136863,0.07645833,0.29886127,2.7719954648526075,Dmaj
-0.039468765,-0.19964932,0.5955452,-0.39319614,-0.14045443,0.1484224,0.19567479,-0.06562167,-0.41267663,0.43109697,-0.031146104,-0.088526316,1.3639909297052155,Dmaj
-0.056491487,-0.3318461,0.68322515,-0.39539263,-0.116712496,0.074828014,0.2973898,-0.25254878,-0.13759449,0.2467371,-0.08400726,0.07241304,0.9639909297052154,Dmaj
-0.37140262,0.5299799,-0.21567969,-6.6609465E-4,5.043938E-4,-0.21403295,0.5294246,-0.37324914,-0.09896904,0.15761624,0.15671894,-0.10024458,2.8,Dmaj
-0.009398027,-0.36348534,0.592092,-0.19834515,-0.26983732,0.12948339,0.21478777,-0.05061016,-0.37569702,0.40826938,-0.1586015,0.08134195,1.346984126984127,Dmaj
-0.05393715,-0.30204225,0.71500427,-0.46573758,-0.117622994,0.19230844,0.15341105,-0.22294706,0.036688183,-0.07264554,0.20583926,-0.068318516,37.223015873015875,Dmaj
-0.14043681,-0.17959037,0.3868322,-0.0559217,-0.13868834,-0.31725937,0.7067383,-0.3614811,-0.13838549,0.082425445,0.1376608,0.018106468,1.5749886621315192,Dmaj
-0.41642424,-0.086885,0.52671444,-0.41280776,0.016010689,0.15704744,-0.11231717,0.09672493,-0.11346603,0.118766665,-0.2552266,0.48186278,1.8320634920634922,Dmaj
-0.19231512,-0.056253247,0.51133806,-0.6047434,0.110345095,0.33878672,-0.18891986,-0.20490909,0.26272893,-0.028731136,-0.1421852,0.19485824,1.8320634920634922,Dmaj
-0.113306396,0.032489967,0.36072704,-0.41156214,-0.024973324,0.13417879,0.36034727,-0.60171497,0.13415141,0.32450667,-0.22737725,0.03253289,2.0168027210884354,Dmaj
0.03352414,-0.15315813,0.40874028,-0.30391523,-0.08729031,0.07226184,0.34352243,-0.34401816,-0.23398617,0.5703286,-0.29432523,-0.011684099,2.011065759637188,Dmaj
-0.041542638,-0.033968613,0.36163723,-0.21712644,-0.15510324,-0.03913634,0.4744962,-0.21251374,-0.4699871,0.4939822,0.07041753,-0.23115508,2.0168027210884354,Dmaj
-0.16840611,-0.0033790509,0.41052327,-0.41142172,-0.019635752,0.10496433,0.35801739,-0.6186865,0.3017964,0.06478083,-0.09879912,0.08024606,2.0168027210884354,Dmaj
0.16750221,0.07085841,-0.09689991,-0.09616388,0.061132766,0.12980618,-0.096478276,0.045136258,-0.37842107,0.72894096,-0.48958683,-0.04582694,2.4489795918367347,Dmaj
0.12056822,0.02780217,-0.05878137,-0.014726767,0.03959065,-0.11951594,0.25767863,-0.108067475,-0.40486452,0.72316873,-0.4471638,-0.015688509,2.449002267573696,Dmaj
