-0.71135414,0.44708556,0.047183666,-0.14751312,0.042126335,-0.14634538,0.20912272,0.07522599,-0.2735015,0.048358697,0.069734804,0.33987635,1.8320634920634922,Dmaj
-0.007124614,-0.30114174,0.5749533,-0.34232494,-0.06806558,0.016336193,0.27758375,-0.13530122,-0.32803366,0.45199358,-0.21032552,0.07145047,2.4489795918367347,Dmaj
0.6206522,-0.32499546,-0.18773596,0.10252954,0.20255132,-0.1272457,0.047656912,-0.33277434,0.41458094,0.04946326,-0.30614597,-0.15853682,2.4489795918367347,Dmaj
0.21160282,-0.5388461,0.6323685,-0.25153464,-0.08125843,-0.07908372,0.3406192,-0.20248818,-0.08563736,0.07288576,0.08817943,-0.1068073,7.384625850340136,Dmaj
0.17499015,-0.58597714,0.628219,-0.19800413,-0.0359957,-0.15404582,0.19612618,0.13504212,-0.29050925,0.02782826,0.15119167,-0.04886551,3.692312925170068,Dmaj
0.035896104,-0.12841074,0.27665877,-0.2104963,-0.016301388,0.087159365,-0.059526354,0.26445293,-0.5972071,0.59910226,-0.25386187,0.0025344498,3.6856462585034016,Dmaj
0.1329808,0.025823163,-0.05399948,-0.061640732,-0.16476312,0.47304985,-0.14275202,-0.52310723,0.56600106,0.025424585,-0.3264162,0.049399212,1.283424036281179,Dmaj
-0.015894443,-0.44708225,0.67134124,-0.37426326,-0.012030932,0.01078718,0.21488136,-0.27606037,0.17536685,-0.062043637,-0.09288885,0.20788711,1.283424036281179,Dmaj
2.8359366E-4,-0.21480393,0.5291961,-0.37230107,-0.09956619,0.15751953,0.15726705,-0.09998266,-0.37227792,0.5299903,-0.21509698,-2.2777417E-4,3.692312925170068,Dmaj
-0.21796772,-0.26697853,0.49916637,-0.2642151,-0.071883686,0.09967451,0.08376167,-0.13938823,-0.021199692,0.25627962,-0.454884,0.4976348,1.8461451247165532,Dmaj
-0.31512684,-0.11236089,0.6266943,-0.4273679,-0.2046054,0.348184,-0.003912501,-0.08565919,-0.1633023,0.22473559,-0.11496666,0.22768778,1.4290022675736962,Dmaj
0.19101806,-0.22590111,0.32436755,-0.48952138,0.41575882,-0.1643511,0.097215384,-0.15624712,-0.034661178,0.39015555,-0.41885325,0.07101978,1.4160090702947845,Dmaj
0.17862946,-0.3671727,0.58286,-0.46966106,0.11255667,0.0059648813,0.13724488,-0.06438345,-0.2749975,0.37253642,-0.10096781,-0.11260976,1.4380045351473922,Dmaj
-0.17960759,-0.33705473,0.48056942,-0.017059708,-0.3771096,0.2958276,-0.16116458,0.2632592,-0.31138682,0.18048683,-0.19679621,0.36003634,1.4139909297052153,Dmaj
-0.030006574,-0.13634579,0.5047442,-0.4386948,0.09276885,-0.13731776,0.40305611,-0.17019066,-0.3717689,0.38316596,0.060836073,-0.1602467,1.4529931972789116,Dmaj
0.12567917,-0.05698251,0.2959872,-0.4312728,0.20401873,-0.089530505,0.29933032,-0.24038346,-0.3076487,0.5847446,-0.1869096,-0.1970324,1.3890022675736962,Dmaj
-0.24704015,-0.08073207,0.61013067,-0.40026912,-0.13700949,0.025809022,0.3949185,-0.19225866,-0.29008427,0.14842378,0.2675057,-0.099393964,1.3709977324263039,Dmaj
-0.27602568,-0.27121398,0.62428033,-0.35582754,0.10637038,-0.2786454,0.3544333,-0.05838661,-0.08202551,-0.16656743,0.20253898,0.20106924,1.8320634920634922,Dmaj
-0.26709738,-0.26381108,0.6231302,-0.3591395,0.10394837,-0.2766103,0.35835773,-0.05791111,-0.08850738,-0.17578267,0.23769449,0.16572857,1.8320634920634922,Dmaj
-0.20625433,-0.1615496,0.18526074,-0.19754684,0.40005428,-0.2956295,-0.25021517,0.49954358,-0.122964054,-0.1389021,-0.18942395,0.477627,2.0168027210884354,Dmaj
0.40131658,-0.54966414,0.22104199,0.3161458,-0.3171218,-0.15635318,0.33330587,-0.058546398,-0.0897137,-0.10500077,0.2566463,-0.25205657,2.011065759637188,Dmaj
0.45351943,-0.64534837,0.18362696,0.3725014,-0.26136786,-0.18487379,0.18462682,0.14553018,-0.18601182,-0.015425652,0.053029567,-0.09980692,2.0168027210884354,Dmaj
-0.22118962,-0.2823878,0.5874059,-0.37328976,0.14174263,-0.21798153,0.28900567,-0.18721242,0.1789979,-0.30376244,0.17292245,0.21574883,2.0168027210884354,Dmaj
-0.15260455,0.049626056,0.36636758,-0.33856857,-0.08586433,0.054800186,0.37893543,-0.26493108,-0.3873361,0.5731849,-0.14111313,-0.052496288,2.4489795918367347,Dmaj
-0.08247573,-0.28333968,0.6192486,-0.3156939,-0.13670257,-0.029367756,0.42177632,-0.22425167,-0.28317973,0.31616747,-0.03187771,0.02969635,2.449002267573696,Dmaj
-0.032586295,-0.20850503,0.51265115,-0.30406156,-0.11987308,0.019387512,0.3698776,-0.21485515,-0.36089632,0.49929675,-0.15116969,-0.0092659285,2.4489795918367347,Dmaj
-0.5677426,0.16473247,0.24713963,-0.21303758,0.028953718,-0.12028259,0.26486078,-0.11780498,-0.123734325,0.20458232,-0.3084389,0.5407721,2.4489795918367347,Dmaj
-0.022188125,-0.0399794,-0.025776254,-0.10459182,0.5251657,-0.6603595,0.17932011,0.35093227,-0.32825089,-0.0074418806,0.101595804,0.031573955,7.384625850340136,Dmaj
-0.13606893,-0.05906871,-0.24031557,0.55624086,-0.1320993,-0.5109403,0.42762706,0.050813567,-0.037155237,-0.28137246,0.16262521,0.19971374,3.692312925170068,Dmaj
-0.26732615,-0.22458546,0.42466858,-0.27329177,0.25123173,-0.4287143,0.4074894,-0.14247061,-0.006466219,-0.008674431,-0.14318573,0.41132504,3.6856462585034016,Dmaj
0.034147996,-0.11750451,0.37091312,-0.26771352,-0.21910483,0.33660278,0.08033802,-0.2048301,-0.29081038,0.6177252,-0.31511757,-0.024646284,1.283424036281179,Dmaj
0.07487304,-0.5587008,0.3344086,0.11087706,-0.090859525,-0.06891353,-0.05382826,0.03824205,0.37757865,-0.54263425,0.0631093,0.3158477,1.283424036281179,Dmaj
0.090131745,-0.2497202,0.48938486,-0.43284386,-0.025799153,0.2612832,0.09224514,-0.43113402,0.17108026,0.29567456,-0.34083337,0.08053086,3.692312925170068,Dmaj
0.028047474,-0.20992823,0.44811594,-0.30504343,-0.060411956,0.04592315,0.25160068,-0.14204079,-0.38109997,0.5873637,-0.28513604,0.022609541,1.8461451247165532,Dmaj
-0.001451525,-0.3571175,0.5177769,-0.1964232,-0.022769758,-0.27476788,0.5121963,-0.15933266,-0.30607238,0.30243793,-0.098858014,0.08438193,2.046984126984127,Dmaj
0.0018748334,-0.36115426,0.5143243,-0.19620843,-0.0172483,-0.27372506,0.50792456,-0.16312887,-0.30807513,0.31103116,-0.09424511,0.07863011,2.1360090702947847,Dmaj
0.39779088,-0.2954277,0.12683497,0.1311105,-0.25097278,-0.05665754,0.48445842,-0.39795145,-0.13169,0.36213517,-0.034569345,-0.33506104,0.9709977324263038,Dmaj
-0.055199206,-0.30301055,0.5146641,-0.021769976,-0.5017865,0.22317049,0.33080104,-0.22204746,-0.26861537,0.31937617,-0.05867699,0.043094292,1.9579818594104308,Dmaj
-0.0037988108,-0.5487565,0.5636086,0.04742631,-0.31770116,-0.10309859,0.38408235,-0.063123636,-0.22297476,0.10216551,-0.0648181,0.22698875,1.96,Dmaj
0.03408426,-0.18945904,0.50549364,-0.51661426,0.16116759,0.019578997,0.11766694,-0.062017165,-0.31898773,0.4893573,-0.23500627,-0.0052642897,1.170997732426304,Dmaj
-0.095746994,-0.31610507,0.6762616,-0.345819,-0.14074686,-1.163517E-4,0.36485595,-0.17919591,-0.25594774,0.24585469,-0.0075047812,0.054210346,3.2770068027210884,Dmaj
-0.0676268,-0.2261314,0.6097635,-0.35065272,-0.22834961,0.20954582,0.2412552,-0.20606174,-0.28312787,0.40349555,-0.0991206,-0.0029892323,1.3690022675736961,Dmaj
-0.105624765,-0.18856367,0.44637188,-0.14761698,-0.14357768,-0.21655174,0.6431156,-0.33928072,-0.24604495,0.2740251,0.019633412,0.004114462,3.3429931972789118,Dmaj
-0.0013078311,-0.23394024,0.5156874,-0.34957206,-0.07351683,0.1365345,0.06350011,0.077047475,-0.46990278,0.51159954,-0.2000192,0.023889966,1.514013605442177,Dmaj
-0.10652703,-0.40815347,0.7627551,-0.40948525,-0.1072387,0.11169819,0.108375065,-0.032094143,-0.1081353,-0.027472273,0.10898325,0.10729454,5.116984126984127,Dmaj
-0.16812189,0.01936039,0.31748292,-0.18536867,-0.1143157,-0.15422131,0.6148697,-0.36432415,-0.31529123,0.4310917,-0.03814175,-0.043019902,3.8950113378684805,Dmaj
-0.056244574,-0.17754605,0.45637965,-0.22489461,-0.13176876,-0.09227932,0.5157041,-0.28739,-0.33672136,0.45532176,-0.10536447,-0.015196319,2.9820181405895694,Dmaj
-0.34124765,-0.0851267,0.50816345,-0.21812728,-0.092769325,-0.2544235,0.54614353,-0.10504072,-0.3388995,0.06465791,0.25497004,0.06169957,1.5419954648526077,Dmaj
-0.26681134,-0.10893656,0.57155764,-0.4188742,-0.092197895,0.15629499,0.14303966,-0.08533926,-0.3043211,0.404411,-0.22074686,0.22192408,2.9550113378684806,Dmaj
-0.07154988,-0.26992902,0.41172543,0.019091774,-0.27599117,-0.19923805,0.6418879,-0.28798652,-0.2728649,0.25370407,0.0012428216,0.049907535,1.3960090702947845,Dmaj
0.0055356193,-0.3372025,0.566116,-0.21785095,-0.24895011,0.14223146,0.21104586,-0.066908665,-0.3829696,0.44974548,-0.1846184,0.06382577,3.274013605442177,Dmaj
-0.21216387,-0.40712124,0.64149576,-0.26655862,-0.059675183,-0.06487833,0.2208743,-0.06949952,-0.079316914,0.06685552,-0.20755397,0.437542,2.9509977324263037,Dmaj
-0.27651647,-0.07991011,0.44496316,-0.22158323,-0.043478698,-0.2064317,0.36214176,0.14766626,-0.60381246,0.29883352,0.12681,0.05131804,1.4680045351473923,Dmaj
-0.06691285,-0.29994428,0.6556287,-0.37052494,-0.12946868,0.055428725,0.3030975,-0.15868507,-0.29260442,0.33146068,-0.067000955,0.039525438,1.455986394557823,Dmaj
-0.030069718,-0.2767528,0.6248191,-0.4040433,-0.11054793,0.15346082,0.15631466,-0.085782796,-0.32714182,0.4148884,-0.1456249,0.03048013,3.0229931972789115,Dmaj
-0.044963863,-0.31166717,0.67072475,-0.418652,-0.11238619,0.15117815,0.1512094,-0.079056434,-0.29154724,0.33788717,-0.09896982,0.046243355,1.48,Dmaj
-0.08189881,-0.23128848,0.62931687,-0.35332367,-0.15818909,0.031660248,0.36881694,-0.15663415,-0.35465723,0.303987,0.08519521,-0.08298479,1.4650113378684808,Dmaj
-0.16644576,-0.29511887,0.39483503,0.018327307,-0.046798352,-0.41605902,0.3813719,0.289795,-0.5038349,-0.009854131,0.2390267,0.11475518,1.1919954648526077,Dmaj
-0.06690271,-0.30007648,0.65582025,-0.37070242,-0.12943876,0.05567572,0.3026913,-0.15845227,-0.29252455,0.33128744,-0.06696907,0.039591536,1.4819954648526077,Dmaj
1.4055798E-4,-0.10202759,0.34133562,-0.21953867,-0.10622496,-0.015898336,0.40819415,-0.24849224,-0.39586002,0.6126783,-0.22454269,-0.049764134,9.261995464852607,Dmaj
-0.087305985,-0.11193797,0.1561567,0.014970136,-0.013866473,-0.34353963,0.57131237,-0.23716557,-0.29671943,0.4658392,-0.325706,0.20796275,1.8770068027210884,Dmaj
-0.26962286,-0.1645838,0.31439346,-0.021707466,-0.09347312,-0.23110136,0.3921974,-0.023294676,-0.37806228,0.39603767,-0.33554488,0.41476187,3.1750113378684808,Dmaj
-0.005181744,-0.14233284,0.32415345,-0.17666547,-0.060921054,-0.06419559,0.25881982,0.056303956,-0.5919706,0.61294264,-0.19783346,-0.013118923,3.0739909297052153,Dmaj
-0.22964868,-0.1476697,0.41693863,-0.11762503,-0.26916558,0.052613325,0.45890132,-0.5016735,0.09410858,0.19479196,-0.25175992,0.3001887,3.105986394557823,Dmaj
-0.10293171,-0.16488267,0.4641206,-0.20726962,-0.41885105,0.6330311,-0.2512506,-0.14130563,0.16901931,-0.0918228,0.08161042,0.030532697,1.5629931972789115,Dmaj
-0.07361785,-0.2463369,0.6514097,-0.5017646,0.023003206,0.09416642,0.059874613,0.076361276,-0.37007576,0.31442383,-0.051063064,0.023619154,1.5850113378684807,Dmaj
-0.05888241,-0.23071176,0.6105097,-0.3628111,-0.22126158,0.22568989,0.22295195,-0.20369333,-0.27664712,0.40136653,-0.10099871,-0.0055120634,1.57,Dmaj
-0.28170818,-0.14252053,0.35659528,-0.09103335,-0.20172043,0.109747894,0.067313686,0.072707154,-0.35956934,0.44734812,-0.42023778,0.4430775,1.579002267573696,Dmaj
-0.17977794,-0.20040947,0.5272451,-0.26847732,-0.297819,0.48762968,-0.2733966,0.1427482,-0.20226888,0.20095202,-0.15864867,0.22222291,1.6259863945578232,Dmaj
-0.08424338,-0.19187647,0.5808769,-0.4079533,-0.03683943,-0.04104744,0.43761885,-0.32117346,-0.20933126,0.33034495,-0.029049346,-0.027326649,1.579002267573696,Dmaj
-0.24018256,-0.09996669,0.49117506,-0.37558582,-0.11052276,0.32457334,-0.17095058,0.1113329,-0.28030238,0.37018746,-0.30569622,0.28593838,1.5060090702947846,Dmaj
-0.076371774,-0.35633367,0.64465934,-0.18191306,-0.3879084,0.21027005,0.2737042,-0.18429492,-0.23372684,0.23855591,-0.004862913,0.058222067,1.5329931972789115,Dmaj
-0.06312219,-0.049683295,0.35503182,-0.16151,-0.34628668,0.29675773,0.19775225,-0.16555999,-0.43214646,0.5948526,-0.13254666,-0.09353918,1.5509977324263038,Dmaj
-0.04088339,-0.15278357,0.36503273,-0.32767957,0.15404885,-0.024616769,-0.17513467,0.48618883,-0.58101577,0.31892982,-0.052484218,0.030397661,1.533015873015873,Dmaj
-0.05312865,-0.018345114,0.3477099,-0.18769471,-0.34752393,0.29768705,0.3011965,-0.3639832,-0.26727438,0.5497119,-0.15287617,-0.1054792,1.5329931972789115,Dmaj
-0.12288302,-0.45230213,0.7176479,-0.19122674,-0.31347817,0.14644392,0.12183853,0.05905506,-0.2235267,-0.023553092,0.15536821,0.12661625,1.0226077097505668,Dmaj
0.57608396,-0.35332155,0.15456514,-0.055887513,-0.01207258,-0.051919036,0.22637612,-0.16822836,-0.21600434,0.4074673,-0.038300492,-0.46875867,0.7659863945578231,Dmaj
0.005296962,-0.20311859,0.51105505,-0.36551663,-0.09764563,0.15755697,0.15716192,-0.10184791,-0.3786689,0.54749185,-0.22658125,-0.005183905,8.15,Dmaj
-0.12265411,0.18709755,-0.0464959,-0.122205555,0.078631826,-0.025903549,0.1222773,-0.045520246,-0.38230538,0.69386476,-0.5035487,0.16676208,1.9180045351473922,Dmaj
-0.23574342,0.17816645,0.042956512,0.010164636,-0.3421838,0.36945033,-0.0075221364,-0.09289752,-0.30366993,0.58866125,-0.4104665,0.20308405,1.9270068027210885,Dmaj
-0.1325329,-0.24677855,0.54584664,-0.32105005,-0.10323405,0.114198245,0.1380281,-0.059253197,-0.31386748,0.45772117,-0.32511237,0.24603444,3.8429931972789118,Dmaj
0.06647737,-0.31065655,0.5043499,-0.24401028,-0.2118152,0.19665109,0.19458003,-0.21484903,-0.24483684,0.50866157,-0.3080448,0.06349268,0.9490022675736961,Dmaj
-0.030173818,-0.19766659,0.4979569,-0.29659757,-0.11990465,0.017228017,0.37139222,-0.21466623,-0.3678116,0.51374876,-0.16132937,-0.0121759465,4.114013605442177,Dmaj
-0.13730343,0.08095437,0.3890394,-0.40993047,-0.19372845,0.43782052,-0.006359432,-0.16219732,-0.2954937,0.5298205,-0.16401212,-0.06860983,0.98,Dmaj
-0.19433628,0.4805845,-0.028033176,-0.41775692,0.11864069,0.27545384,-0.06969671,-0.14028977,-0.24652351,0.5654727,-0.20291272,-0.14060274,1.054013605442177,Dmaj
0.04037172,-0.3417522,0.51740015,-0.15814425,-0.4327595,0.50483364,-0.027366055,-0.26938358,0.082014784,0.16319375,-0.17517534,0.09676697,1.9449886621315193,Dmaj
0.021518685,-0.12896387,0.49629068,-0.50991887,0.018037606,0.25717503,-0.017080564,-0.08849577,-0.27703166,0.51365083,-0.24444342,-0.04073873,1.88,Dmaj
-0.09144898,0.11758021,0.2770307,-0.37751678,-0.09398221,0.3331109,0.004131075,-0.11602632,-0.3628256,0.64281577,-0.27827576,-0.054593097,0.9590022675736961,Dmaj
-0.12106086,0.28144115,0.15291381,-0.41408926,0.05044226,0.16104102,0.18781774,-0.2747066,-0.29796395,0.64147776,-0.23018137,-0.13713163,3.785986394557823,Dmaj
0.07050833,-0.19857758,0.43757695,-0.47809687,0.20217927,-0.05915708,0.30322477,-0.47462636,0.16793454,0.25153852,-0.28114355,0.05863902,0.8650113378684807,Dmaj
0.010253614,-0.08440639,0.4675918,-0.47990066,-0.09789657,0.44295034,-0.13291325,-0.1085308,-0.20196974,0.4657788,-0.21591061,-0.06504655,0.9309977324263039,Dmaj
-0.28978804,0.053299233,0.42954606,-0.57673246,0.11817577,0.31001574,-0.1409901,-0.22506547,0.16979806,0.14982736,-0.28554147,0.28745526,0.916984126984127,Dmaj
-0.21252027,-0.0011455533,0.4195119,-0.45863408,-0.04167947,0.42721406,-0.19334598,-0.28664196,0.43182305,-0.24654329,0.034437355,0.12752405,0.9419954648526077,Dmaj
-0.026702119,0.46794525,-0.07991454,-0.4846218,0.39750528,-0.034621645,0.021871159,-0.06265382,-0.20644462,0.2723375,0.20204195,-0.46674258,0.9680045351473923,Dmaj
-0.0672628,0.16160962,0.22999297,-0.38498095,-0.19228669,0.67097825,-0.2857781,-0.30810666,0.26824164,0.027743898,0.050659716,-0.17081095,0.98,Dmaj
-0.08046894,-0.2678624,0.42494124,-0.10544538,-0.36636665,0.39286554,-0.0010624201,-0.20652866,-0.031242492,0.34701014,-0.42160988,0.31576985,0.8809977324263039,Dmaj
-0.08842869,-0.031118523,0.3086302,-0.41012636,0.09004389,0.20842545,-0.09036986,-0.05143736,-0.22054668,0.56533456,-0.49925503,0.21884832,0.9159863945578232,Dmaj
0.066615075,0.43524918,-0.30486658,-0.22152033,0.22097348,0.1981068,-0.26154718,0.08719665,-0.28480357,0.5485755,-0.22132725,-0.2626518,0.9750113378684807,Dmaj
-0.07749807,0.08980097,0.26602432,-0.3989748,0.120992295,-0.042721733,0.3008092,-0.20573242,-0.38435724,0.6337249,-0.2276614,-0.074406065,0.7860090702947846,Dmaj
-0.056332186,0.46297795,-0.25311118,-0.30504432,0.3725326,-0.057554998,0.010965862,-0.07674759,-0.24578063,0.56572896,-0.2780655,-0.13956885,1.5219954648526077,Dmaj
0.09235428,-0.5140881,0.45995206,0.06353915,-0.26396096,-0.12582305,0.40727517,-0.1444937,-0.22409381,0.29163304,-0.24827081,0.20597671,1.425986394557823,Dmaj
