-0.010339722,0.047915548,0.032115497,0.061888494,-0.002364692,-0.3794016,0.482299,0.034795735,-0.41982266,0.018845262,0.5303746,-0.39630535,4.9484580498866215,Fmaj
-0.046969812,0.11475692,0.03650764,-0.22054271,-0.0054156845,0.3942918,-0.39240682,0.17642704,-0.2793713,0.5437794,-0.45101482,0.12995827,1.5999773242630386,Fmaj
0.32456544,-0.3998933,0.47793385,-0.4907459,0.17483148,0.26241192,-0.31865263,0.053523466,0.026530575,0.15206972,-0.17226434,-0.090310216,1.5999773242630386,Fmaj
0.14650245,0.103538394,-0.07592153,-0.27015033,0.104892716,0.5303944,-0.5659147,-0.12558597,0.43299398,0.0028789048,-0.27027622,-0.013352019,1.6,Fmaj
0.14233673,0.10588814,-0.07090661,-0.27290604,0.10342032,0.53514045,-0.5876278,-0.085529104,0.40565607,0.006617332,-0.27322242,-0.00886697,1.6,Fmaj
0.06769481,0.07559445,0.008098506,-0.107054114,-0.2555099,0.71638405,-0.5609144,0.03404252,0.081335574,0.18553357,-0.20260412,-0.042601008,1.6901360544217687,Fmaj
0.011028053,0.0093370015,0.035804514,-0.027868064,-0.27998832,0.5882099,-0.3423764,-0.28479153,0.54898673,-0.26830456,-0.023276344,0.033238955,1.6901360544217687,Fmaj
0.45091212,-0.2583679,-0.025860356,0.06798103,-0.10655056,0.38178673,-0.5737217,0.3910699,-0.11833686,0.06852304,-0.019882847,-0.25755268,2.051292517006803,Fmaj
0.47233173,-0.21562982,-0.073796205,0.012226004,-0.07309465,0.45108977,-0.4713087,-0.10421083,0.45823634,-0.1455569,-0.11219937,-0.19808722,2.0471201814058957,Fmaj
0.5182658,-0.19294228,-0.052241873,-0.012403152,-0.13536374,0.5145118,-0.46185052,-0.014883971,0.123408325,0.21943542,-0.21203817,-0.29389775,2.051292517006803,Fmaj
0.35341325,-0.09069358,-0.031690467,-0.051358283,-0.18897304,0.62418157,-0.5402767,0.03214136,0.089795396,0.2218902,-0.21776234,-0.20066746,2.051292517006803,Fmaj
0.49836057,-0.14515115,-0.06032132,-0.04008491,-0.11708098,0.47432646,-0.37418854,-0.043739796,-0.0040055653,0.40834218,-0.30365154,-0.2928054,1.621609977324263,Fmaj
0.58939797,-0.21181092,-0.10498115,-0.0043081967,-0.0015047734,0.29907027,-0.318415,0.009550924,-0.0561353,0.44201854,-0.33878452,-0.30409777,1.621609977324263,Fmaj
0.6495172,-0.23955153,-0.09586595,-2.4326354E-4,-0.004023293,0.24172078,-0.15907356,-0.19965763,0.092995964,0.38823304,-0.3106312,-0.3634206,1.621609977324263,Fmaj
0.49815804,-0.14497556,-0.06026575,-0.04017869,-0.117227964,0.47454974,-0.3741397,-0.044003103,-0.0038632404,0.40838137,-0.30369803,-0.292737,1.621609977324263,Fmaj
0.4769841,-0.102038905,-0.04442493,-0.070461385,-0.14638971,0.47866008,-0.23874491,-0.24116795,0.09471778,0.4247637,-0.32984483,-0.302053,2.857142857142857,Fmaj
0.37583545,-0.08630097,0.0050374065,-0.0511289,-0.2201276,0.5404995,-0.37462682,0.036462028,-0.15525572,0.45207566,-0.23453778,-0.28793225,2.850408163265306,Fmaj
0.33907643,0.106560715,-0.12121326,-0.09044024,-0.14733368,0.4767468,-0.21731533,-0.16091612,-0.1148236,0.5597077,-0.2717408,-0.35830855,2.857142857142857,Fmaj
0.39951152,-0.064809844,-0.015352194,-0.083146885,-0.21288724,0.5775389,-0.29717204,-0.22971593,0.11331507,0.37312207,-0.27919266,-0.28121066,2.857142857142857,Fmaj
0.39716023,-0.056379613,-0.020869698,-0.0747974,-0.1498648,0.39712483,-0.15259704,-0.13570395,-0.17885868,0.6125256,-0.3369254,-0.30081412,2.4489795918367347,Fmaj
0.44746956,-0.12301535,-0.02935223,-0.037226807,-0.14254494,0.42800918,-0.32048875,0.061296914,-0.21129575,0.50828713,-0.27403724,-0.30710167,2.449002267573696,Fmaj
0.4114594,-0.0671587,-0.023361456,-0.07055603,-0.14673226,0.39611432,-0.15830354,-0.1352983,-0.1702024,0.6040236,-0.33141613,-0.3085684,2.4489795918367347,Fmaj
0.49161747,-0.1767406,-0.023282789,-0.010537383,-0.16125217,0.46965384,-0.40855187,0.106864266,-0.12903376,0.370266,-0.20188515,-0.3271178,2.4489795918367347,Fmaj
0.27381694,-0.23869084,-0.19382367,0.32884693,-0.07789834,0.13045451,-0.55176586,0.59011275,-0.09059571,-0.19504435,0.015881076,0.008706611,1.0120181405895692,Fmaj
0.45351887,-0.09785788,-0.3495048,0.5030296,-0.27635157,-0.09198836,0.26774758,-0.10945961,-0.15990163,0.2041837,0.06789909,-0.41131505,0.936984126984127,Fmaj
0.2918901,-0.47746253,0.546225,-0.21596807,-0.29594904,0.37932554,0.015945764,-0.2447047,0.042315073,0.12638049,0.011769594,-0.17976722,1.829002267573696,Fmaj
0.404216,0.037967633,-0.36616004,0.31011966,-0.24179557,0.27030778,-0.13432351,-0.031255603,-0.17454565,0.5050368,-0.31090072,-0.26866674,1.7280045351473923,Fmaj
0.43498975,-0.06258917,0.08376213,-0.35058454,0.07211084,0.49178964,-0.41019467,-0.12411228,0.16151766,0.19345745,-0.068176955,-0.42196983,1.7139909297052154,Fmaj
0.54764456,-0.15618625,-0.1096463,-0.21041484,0.43704173,-0.046948187,-0.3645099,0.25231013,-0.10104414,0.2795239,-0.2319278,-0.29584298,2.7429931972789117,Fmaj
0.3686166,0.11521546,-0.10844136,-0.07711844,-0.20442845,0.54269505,-0.2796598,-0.12553656,-0.03457312,0.29930297,0.059405684,-0.555478,0.58,Fmaj
0.5463286,-0.33208466,-0.13763963,0.25294065,-0.21958372,0.35782558,-0.31123704,-0.13284019,0.3728255,-0.02387734,-0.25169006,-0.12096764,0.5570068027210885,Fmaj
0.43132415,-0.15332396,0.026386641,-0.024300423,-0.27258152,0.61294967,-0.40152696,-0.10628228,0.15489969,0.15457882,-0.08929601,-0.33282787,2.6470068027210885,Fmaj
0.29365474,-0.06281716,0.053635955,-0.061387964,-0.3308255,0.69670594,-0.41646776,-0.1166157,0.1518738,0.140861,-0.080468975,-0.26814848,2.3450113378684807,Fmaj
0.40012133,0.0793211,-0.15958104,-0.108640224,0.15949441,-0.10955482,0.3204431,-0.40032792,-0.08076988,0.5102432,-0.15946999,-0.45127907,1.544013605442177,Fmaj
0.47773528,-0.052680045,-0.27972966,0.01782431,0.098744005,0.32791096,-0.453807,-0.12542118,0.49864548,-0.15550865,-0.08715354,-0.26655993,1.613015873015873,Fmaj
0.19703689,-0.012663899,0.07409758,-0.074783176,-0.36284083,0.73041505,-0.42405856,-0.114121884,0.13923922,0.13511916,-0.06319478,-0.22424471,2.3839909297052153,Fmaj
0.3462866,-0.42285094,0.31287253,-0.07979348,-0.26370516,0.42507,-0.10854752,-0.367362,0.394942,0.0012890506,-0.20773867,-0.0304624,1.549002267573696,Fmaj
0.20092078,0.03337713,0.060978472,-0.09217987,-0.3065049,0.61919194,-0.3770764,0.077770434,-0.23864786,0.38847342,-0.031875215,-0.33442798,1.470997732426304,Fmaj
0.4563091,-0.06567709,0.09240438,-0.24155551,-0.092992224,0.4666433,-0.18106411,-0.29877153,0.18403953,0.14649633,0.089804634,-0.5556367,1.6020181405895693,Fmaj
0.40607873,-0.07847778,-0.22910053,0.10416158,-0.04734601,0.22064126,-0.024391089,-0.5317865,0.57281584,0.027415011,-0.29431,-0.12570052,1.579002267573696,Fmaj
-0.15770608,0.1368735,0.13440266,-0.12632646,-0.3948818,0.7268496,-0.32776392,-0.23580784,0.22916049,0.07713803,-0.116737604,0.054799438,1.509002267573696,Fmaj
0.23585981,0.020825528,0.050024312,-0.09257576,-0.3221634,0.58475786,-0.12193236,-0.36930478,0.0698637,0.45000634,-0.2726498,-0.23271146,0.4119954648526077,Fmaj
0.11364318,0.2610348,-0.18659753,-0.33867568,0.41299418,0.04038071,-0.19105011,-0.04025581,-0.10304182,0.55931133,-0.48342514,-0.04431811,0.7820181405895692,Fmaj
0.08520758,0.12605305,-0.078312,-0.033809662,-0.2196577,0.6217717,-0.6235131,0.29572487,-0.10823594,0.09644733,0.029652601,-0.19132875,1.5409977324263038,Fmaj
0.31452456,-0.028947987,0.032077324,-0.08576397,-0.28586352,0.6221526,-0.3128744,-0.13746676,-0.0294058,0.41859856,-0.22485226,-0.2821783,1.4579818594104308,Fmaj
0.19676799,0.04439591,0.03673413,-0.116217844,-0.3054377,0.6872785,-0.3343239,-0.22050247,0.100108325,0.33998495,-0.2353297,-0.19345821,1.5360090702947846,Fmaj
0.3115159,0.08741784,-0.090627596,-0.08154887,-0.22786951,0.6253531,-0.35116467,-0.15847105,0.030793797,0.36790526,-0.15421045,-0.3590937,0.7750113378684808,Fmaj
0.26492485,0.03665377,0.0020808403,-0.19818123,-0.07761884,0.53031456,-0.43865114,0.0757704,-0.17923799,0.49197575,-0.27078995,-0.23724109,1.58,Fmaj
0.12684,0.11061046,0.12930423,-0.26634073,-0.24772097,0.659293,-0.26657596,-0.18983458,-0.06800994,0.42426217,-0.1302091,-0.2816185,1.5039909297052154,Fmaj
0.39121574,-0.091100596,0.021375148,-0.05901349,-0.26832885,0.6074817,-0.3419023,-0.12935904,0.028068027,0.34897122,-0.18757465,-0.31983292,1.9580045351473923,Fmaj
0.48240682,-0.11411827,-0.096835755,0.061865196,-0.22982535,0.52684957,-0.40989888,-0.025190182,0.16354354,0.0016368,0.09392663,-0.45436004,1.8979818594104307,Fmaj
0.5091417,-0.17112055,-0.0025359062,-0.025792805,-0.21373856,0.52521604,-0.32545453,-0.116416276,0.056716885,0.31373936,-0.18255594,-0.36719948,1.9319954648526076,Fmaj
0.21645965,-0.016759345,0.044784505,-0.06924994,-0.30371827,0.67107725,-0.4742373,0.07430574,-0.09848769,0.31211072,-0.1430088,-0.21327655,1.9150113378684808,Fmaj
0.50182676,-0.1385999,0.03911354,-0.14576975,-0.13216452,0.5191691,-0.28733057,-0.24339254,0.19379269,0.22297862,-0.106930844,-0.42269275,1.8809977324263039,Fmaj
0.22997327,-0.06781449,0.020079758,-0.04083264,-0.26388445,0.68140835,-0.57232386,0.0272076,0.22538397,-0.028639998,-0.058319267,-0.15223822,1.9160090702947845,Fmaj
0.3855617,-0.15853097,0.02585266,-0.0048721456,-0.26065388,0.61161065,-0.52095073,0.09866532,0.04278454,0.12319725,-0.055859257,-0.2868051,1.8890022675736962,Fmaj
0.316245,-0.055751346,0.04271248,-0.068695396,-0.30965325,0.6634218,-0.37285367,-0.12697898,0.05178181,0.30069396,-0.1538437,-0.28707877,1.8929931972789116,Fmaj
0.5080255,-0.15463825,0.014504199,-0.03360016,-0.23361543,0.5262103,-0.305952,-0.09896283,0.033500854,0.23385635,-0.014173931,-0.4751547,1.8460090702947847,Fmaj
0.41673774,0.13451086,-0.21638428,-0.2817438,0.37657773,0.06210918,-0.17643727,-0.077763,-0.07795174,0.514812,-0.3195109,-0.35495654,4.055827664399093,Fmaj
0.56539214,-0.14197747,-0.08890736,-0.108084366,0.12688649,0.12537101,-0.1094978,-0.08835211,-0.14087437,0.5657712,-0.35123783,-0.35448945,1.6682539682539683,Fmaj
0.22331047,0.23866482,-0.2158236,-0.31194046,0.42023426,0.04255149,-0.28951555,0.15635036,-0.24641457,0.51103723,-0.28769445,-0.24076006,1.7648072562358277,Fmaj
0.51282585,-0.100574106,-0.11124851,-0.22032513,0.37317216,8.16571E-4,-0.2771885,0.1606501,-0.18137115,0.4528533,-0.31686598,-0.29274464,4.239319727891156,Fmaj
0.52177656,0.018766541,-0.4099028,0.13353845,0.13741189,0.11142767,-0.35974666,0.2217324,-0.164438,0.3610352,-0.21193312,-0.3596682,1.7648526077097506,Fmaj
0.62194383,-0.21620987,-0.10802483,-0.07386134,0.18373697,0.096192054,-0.2523636,0.101961896,-0.16020544,0.446101,-0.2795532,-0.35971737,4.1020181405895695,Fmaj
0.43293333,-0.035923015,-0.042550165,-0.16735265,0.016507817,0.3152393,-0.18416806,-0.11081948,-0.15514667,0.614046,-0.3678951,-0.31487128,2.106485260770975,Fmaj
0.5031494,-0.13387856,-0.038829233,-0.04196467,-0.11234308,0.3463569,-0.160633,-0.12412783,-0.1344898,0.5598184,-0.31499982,-0.34805858,3.7827437641723356,Fmaj
0.30893865,0.10804043,-0.11068252,-0.09641714,-0.12521952,0.42071635,-0.16260125,-0.15851365,-0.17993158,0.62811875,-0.30660275,-0.3258459,1.818888888888889,Fmaj
0.5036704,-0.13342234,-0.038344458,-0.042411152,-0.11312442,0.34666398,-0.15999933,-0.1239549,-0.13394976,0.558919,-0.31627992,-0.3477671,3.7828344671201815,Fmaj
0.50346524,-0.13412943,-0.03884194,-0.041865163,-0.11236014,0.346443,-0.16084531,-0.124099515,-0.13417059,0.5594455,-0.3148159,-0.3482257,3.7827891156462585,Fmaj
0.30789068,0.10853627,-0.11059568,-0.09671694,-0.12551299,0.42180192,-0.16325946,-0.158913,-0.17953943,0.62796664,-0.30614102,-0.32551718,1.8111791383219955,Fmaj
0.17884186,0.24140872,-0.121285334,-0.2284314,0.02122825,0.3694105,-0.18039608,-0.1399547,-0.19905883,0.6575677,-0.33270547,-0.26662517,3.746167800453515,Fmaj
0.43369374,-0.036895826,-0.04785174,-0.16664192,0.020795664,0.31605604,-0.1856657,-0.114924915,-0.15281674,0.61402816,-0.3628448,-0.316932,1.8112698412698414,Fmaj
0.1789619,0.2403377,-0.12169346,-0.22775578,0.021991925,0.36897662,-0.18113835,-0.13994972,-0.19960824,0.65839857,-0.33133918,-0.267182,1.8238095238095238,Fmaj
0.1774225,0.24766791,-0.11634099,-0.23256297,0.0143268015,0.37242374,-0.17570552,-0.1382687,-0.19705385,0.6526063,-0.3423894,-0.2621259,1.73,Fmaj
0.5479741,-0.161567,-0.063633524,-0.027640997,-0.04266665,0.22765644,-0.09161217,-0.11454974,-0.16063862,0.57511765,-0.33696502,-0.35147455,3.713174603174603,Fmaj
0.5671416,-0.14010258,-0.08646151,-0.10959521,0.12289182,0.1265432,-0.10604508,-0.08772652,-0.1397951,0.5633877,-0.3573881,-0.35285023,1.3199773242630386,Fmaj
0.5034389,-0.13228703,-0.03881607,-0.043500483,-0.11317406,0.34811023,-0.159792,-0.12497868,-0.13297306,0.5583006,-0.31698796,-0.34734046,1.319591836734694,Fmaj
0.5039546,-0.13189259,-0.03843734,-0.04392781,-0.113898225,0.34872448,-0.15955001,-0.12496942,-0.13209048,0.55722076,-0.3179469,-0.34718695,1.740997732426304,Fmaj
0.3481548,-0.031139538,0.004357096,-0.08623327,-0.21495762,0.50393796,-0.21847045,-0.1404326,-0.13246234,0.55757123,-0.30143067,-0.2888946,1.7789115646258504,Fmaj
0.5038744,-0.13184287,-0.038394995,-0.0439537,-0.11401559,0.34892312,-0.15966423,-0.12498455,-0.13203119,0.5571679,-0.3179043,-0.347174,1.3304988662131518,Fmaj
0.30618945,0.11125232,-0.10648974,-0.09721874,-0.13090177,0.4224362,-0.16106127,-0.15632747,-0.18072133,0.6270896,-0.31093785,-0.3233092,3.708639455782313,Fmaj
0.30981618,0.10204465,-0.12784,-0.09087372,-0.04069991,0.25484324,-0.042020082,-0.14541431,-0.26546684,0.7013487,-0.36049122,-0.29524672,1.2761678004535146,Fmaj
0.4316125,-0.036097724,-0.041371766,-0.16600944,0.014272241,0.31576276,-0.18462238,-0.11016933,-0.15637219,0.61519843,-0.3673925,-0.3148106,3.663424036281179,Fmaj
0.30784026,0.10072957,-0.1259742,-0.0885193,-0.041736986,0.25237268,-0.04259063,-0.14294575,-0.26882228,0.7038526,-0.35899937,-0.2952066,1.3122902494331066,Fmaj
0.28676072,0.06725785,-0.01736638,-0.21645921,-0.020051977,0.37597215,-0.18447013,-0.11926672,-0.1959155,0.65510184,-0.38323718,-0.24832547,3.6678684807256237,Fmaj
0.17753787,0.24763452,-0.11639668,-0.23245613,0.014169968,0.37260264,-0.17580041,-0.13831323,-0.19694373,0.6525134,-0.34229746,-0.26225072,1.2853968253968253,Fmaj
0.41978553,-0.0064573516,-0.06405615,-0.22306612,0.13973203,0.2206255,-0.16534817,-0.09575538,-0.16755922,0.62984407,-0.3879801,-0.2997645,3.63578231292517,Fmaj
0.45887244,0.13230544,-0.23298568,-0.1881394,0.31188795,-0.052105505,-0.0073777745,-0.05933023,-0.21332026,0.47430253,-0.07386973,-0.5502398,3.62249433106576,Fmaj
0.4348068,-0.03395855,-0.047716912,-0.16945677,0.018371282,0.3200255,-0.18399265,-0.116466895,-0.1493549,0.61009544,-0.3666706,-0.31568182,1.2643310657596372,Fmaj
0.48730737,-0.068916686,-0.044365555,-0.1734763,0.019627407,0.3678664,-0.25942743,-0.10948527,-0.068247184,0.5260268,-0.327186,-0.3497236,3.580045351473923,Fmaj
0.24898317,0.25758174,-0.21003228,-0.3380173,0.3963565,0.0663339,-0.17411023,-0.070245385,-0.13241881,0.5613519,-0.31712267,-0.28866044,1.8463492063492064,Fmaj
0.43443412,-0.034968924,-0.047925737,-0.16849734,0.018985882,0.31910592,-0.18453225,-0.11611151,-0.15053761,0.61131305,-0.36519173,-0.31607383,1.763219954648526,Fmaj
0.43433625,-0.034898818,-0.047845524,-0.16854595,0.018732669,0.3195549,-0.18480112,-0.11615227,-0.15036112,0.6111597,-0.36509687,-0.31608188,1.7657596371882087,Fmaj
0.7175041,-0.32844433,-0.107750796,0.06238502,0.088875234,0.009510665,-0.06244802,-0.06261517,-0.04287001,0.35934016,-0.23193656,-0.4015503,2.8945351473922902,Fmaj
0.5284917,-0.1547272,-0.04728709,-0.030526323,-0.08680788,0.30097508,-0.14142509,-0.11704403,-0.14179318,0.56163734,-0.3160924,-0.355401,1.6910884353741498,Fmaj
0.36932817,-0.028203355,-0.029301196,-0.08700629,-0.12304024,0.3473569,-0.0985202,-0.13857126,-0.22108555,0.6543889,-0.36919937,-0.27614647,2.8463718820861676,Fmaj
0.40177464,-0.005052662,-0.05173437,-0.2194399,0.12920123,0.22479215,-0.17604885,-0.08580079,-0.18257336,0.64389575,-0.38238576,-0.2966281,1.6884126984126984,Fmaj
0.33622488,0.027267965,-0.048334453,-0.19758125,0.094615236,0.19253132,-0.09733909,-0.094812244,-0.2511821,0.6984685,-0.4063907,-0.25346807,2.894807256235828,Fmaj
0.36918107,-0.08467893,-0.24390723,0.082034275,0.03548193,0.18947865,-0.17809281,-0.18870068,0.15349975,0.4509164,-0.6718843,0.08667192,1.2748979591836735,Fmaj
0.4863507,-0.10477152,-0.058927357,-0.1412694,0.063878745,0.32193843,-0.3652696,0.098600715,-0.18359147,0.5023394,-0.2957847,-0.32349393,2.1260997732426303,Fmaj
0.62238103,-0.21595268,-0.108306825,-0.07410491,0.18308926,0.09728472,-0.2519148,0.10128693,-0.1598043,0.4457998,-0.28014192,-0.35961634,4.023038548752835,Fmaj
0.46796498,-0.092831954,-0.085619554,-0.12676093,0.14816137,0.12875178,-0.200297,0.088505454,-0.2890295,0.60677665,-0.35731912,-0.28830215,1.5873469387755101,Fmaj
0.5642591,-0.14450586,-0.08155939,-0.104628615,0.12153854,0.12006923,-0.108033806,-0.08113331,-0.14736429,0.5689091,-0.3543417,-0.35320908,1.8189342403628117,Fmaj
0.67831194,-0.24191238,-0.097517215,-0.059263695,0.14642803,0.09089825,-0.14771897,-0.06531834,-0.033755403,0.41331226,-0.28244388,-0.40102053,1.33578231292517,Fmaj
0.5877004,-0.15685898,-0.059864864,-0.1166808,0.046946283,0.28611594,-0.23803885,-0.09195004,-0.038771305,0.47025594,-0.30131057,-0.38754317,1.8089569160997732,Fmaj
0.55363584,-0.2079364,-0.04160568,0.003576256,-0.10265302,0.3524379,-0.30666292,0.059166554,-0.15819986,0.45125532,-0.24792701,-0.3550869,3.741814058956916,Fmaj
0.5567897,-0.20228067,-0.04804763,-0.003356757,-0.09821604,0.35809842,-0.30320558,0.049427167,-0.15071811,0.44920775,-0.25218529,-0.35551292,1.7450113378684806,Fmaj
0.5888014,-0.15292431,-0.06717316,-0.12075533,0.051473815,0.2899786,-0.23510733,-0.09944257,-0.03297525,0.4662678,-0.30124786,-0.38689572,1.7521315192743765,Fmaj
0.590981,-0.22943734,-0.026358774,3.60064E-4,-0.15658204,0.43852013,-0.29783908,-0.10607707,0.067997396,0.2941062,-0.17873341,-0.39693704,1.7294331065759636,Fmaj
0.48872462,-0.13305107,-0.014602181,-0.047354642,-0.18945496,0.48885962,-0.26540345,-0.13065962,-0.028002823,0.43544242,-0.24981351,-0.3546845,1.7520408163265306,Fmaj
0.68429846,-0.2544271,-0.07583807,-0.06274382,0.075217016,0.2375096,-0.2669543,-0.07138285,0.075137444,0.29690295,-0.2145863,-0.42313296,3.664988662131519,Fmaj
0.6185588,-0.22145537,-0.069478005,-0.0010079185,-0.032843363,0.2192387,-0.124187075,-0.10355764,-0.09721484,0.4928977,-0.29588038,-0.3850706,1.8343310657596372,Fmaj
0.53613687,-0.14596848,-0.28364453,0.24914843,-0.097360924,0.08322431,0.046411693,-0.22861288,0.00918937,0.4805155,-0.45922738,-0.18981192,2.3066213151927437,Fmaj
0.37075236,0.11544983,-0.17422068,-0.17499468,0.14646952,0.17716958,-0.1085854,-0.12061459,-0.19887322,0.65702194,-0.35078442,-0.3387904,1.40140589569161,Fmaj
0.5571662,-0.058088254,-0.2796186,0.16047287,-0.10825758,0.23216024,-0.11006958,-0.11062794,-0.10594692,0.49723616,-0.28070107,-0.39372566,1.8494104308390023,Fmaj
0.49230626,-0.1203553,-0.06347857,-0.04294002,-0.0343956,0.20524304,-0.05304216,-0.118297495,-0.21209183,0.6306111,-0.3627585,-0.32080087,1.3098866213151927,Fmaj
0.37445366,-0.056889743,0.009974603,-0.07692314,-0.2383361,0.55302674,-0.2713138,-0.13884632,-0.066337645,0.47825927,-0.2602546,-0.30681285,1.703968253968254,Fmaj
0.31405568,-0.030025775,0.031631295,-0.084701374,-0.28480512,0.62138754,-0.31420395,-0.13744694,-0.030318208,0.42038,-0.22291355,-0.2830396,3.6344444444444446,Fmaj
0.48706725,-0.1365374,-0.011849105,-0.04338027,-0.19116892,0.48635027,-0.26787114,-0.12713662,-0.03236895,0.4390784,-0.24654868,-0.35563484,1.7328344671201814,Fmaj
0.5147616,-0.17321454,-0.0053332876,-0.024902014,-0.20674923,0.5138459,-0.31757942,-0.11654378,0.04620418,0.3290489,-0.18977736,-0.369761,1.7659183673469387,Fmaj
0.43541285,-0.03519492,-0.04847532,-0.16875798,0.02012278,0.31822523,-0.18410178,-0.11630471,-0.14998789,0.6108474,-0.3654743,-0.31631145,1.7074829931972788,Fmaj
0.54290044,-0.16410543,-0.06398,-0.022899939,-0.035447083,0.21030967,-0.08432887,-0.1102994,-0.17395899,0.5866088,-0.3353293,-0.34947005,2.1673696145124715,Fmaj
0.39764842,-0.05589726,-0.021921208,-0.0756057,-0.14906664,0.39795905,-0.15249287,-0.13682304,-0.17772128,0.61180335,-0.3369994,-0.3008834,3.6919274376417235,Fmaj
0.5547857,-0.17375249,-0.06517793,-0.018650424,-0.0331691,0.20772602,-0.08848583,-0.1086055,-0.1652423,0.57559085,-0.32993326,-0.35508576,1.8161904761904761,Fmaj
0.13765734,-0.034705266,0.08447166,-0.063604906,-0.34830883,0.6820728,-0.37890074,-0.110731415,0.030341553,0.35540575,-0.31196082,-0.041737184,1.7977324263038548,Fmaj
0.21800315,0.006611263,0.06040238,-0.08811428,-0.33148184,0.6733811,-0.34884292,-0.12768044,-0.022185318,0.3837751,-0.17957142,-0.24429679,1.6361451247165533,Fmaj
0.41163743,-0.10339967,0.01594233,-0.05460092,-0.25789845,0.5932948,-0.33692533,-0.12835458,0.027622327,0.35119447,-0.18998975,-0.3285227,2.388888888888889,Fmaj
0.22724216,-0.11832301,-0.11900858,0.22555348,-0.38295603,0.544609,-0.30862725,-0.20737784,0.29760903,0.15623423,-0.40771145,0.092756316,1.2427891156462585,Fmaj
0.36262545,-0.37986562,-0.19344105,0.37906548,-0.060825657,-0.059333235,-0.05901591,-0.08831725,0.28041273,0.08286395,-0.5816406,0.31747168,1.4150566893424037,Fmaj
