0.0910941,-0.17136136,-0.28213188,0.49899334,-0.09737913,-0.24816927,0.1609078,-0.17902605,0.4857119,-0.47343567,0.003460715,0.2113356,2.889002267573696,G#min
-0.16387454,-0.16969135,-0.02497748,0.14738843,0.11363795,-0.21508384,0.015115793,-0.11874436,0.5384085,-0.47318035,-0.19403629,0.54503757,2.8915646258503402,G#min
-0.035080325,-0.15382673,-0.18285869,0.33566663,-0.027728967,-0.13848303,0.019365946,-0.19259289,0.593458,-0.46686494,-0.16745368,0.41639864,1.5584580498866214,G#min
0.0031795404,-0.16090618,-0.3482901,0.6823556,-0.27771068,-0.11842916,-0.07245266,0.22503614,0.11365169,-0.2742038,-0.13721351,0.36498308,1.5584580498866214,G#min
-0.29230317,-0.1798561,0.09243272,0.23128177,0.0016877451,-0.50597954,0.4850722,-0.1223559,0.09328087,-0.21817225,-0.08538805,0.50029975,2.2222222222222223,G#min
0.0637442,-0.12429452,-0.1841715,0.34048763,-0.06402989,-0.24744011,0.3250957,-0.40785307,0.55014235,-0.4059509,-0.006310767,0.1605809,2.2222222222222223,G#min
0.009404348,-0.15887271,-0.31012163,0.5291781,-0.15278307,-0.060404617,-0.14615598,0.06110222,0.41172883,-0.41236454,-0.185795,0.41508406,4.484489795918368,G#min
0.017155875,-0.12046181,-0.28969032,0.478526,-0.18121691,-0.025506446,-0.017855981,-0.17715792,0.53263813,-0.37355313,-0.21427318,0.37139577,4.485986394557823,G#min
0.21700133,-0.22330539,-0.35509592,0.6020869,-0.22495721,-0.05948885,-0.008663087,-0.101936065,0.41246778,-0.2814392,-0.21219096,0.23552062,2.230997732426304,G#min
0.28483987,-0.32522503,-0.25539744,0.4745907,-0.1107272,-0.06940333,-0.06738049,-0.108537786,0.47805557,-0.26207864,-0.32860932,0.28987315,1.6760090702947845,G#min
0.0063347463,-0.12953937,-0.204175,0.26952815,0.008784214,0.0043774094,-0.20575075,-0.09362221,0.6263245,-0.48033807,-0.19678912,0.39486548,2.889002267573696,G#min
0.0054520383,-0.13019693,-0.20494694,0.27197465,0.007697901,0.0035151485,-0.20618689,-0.09043954,0.62378305,-0.48012412,-0.19755419,0.3970258,2.8915646258503402,G#min
-0.09919936,-0.120753095,-0.17749316,0.36829928,-0.08296598,-0.05866202,-0.1849214,0.101835504,0.46817818,-0.6383154,0.07595693,0.34804058,1.5584580498866214,G#min
0.15798812,-0.12455659,-0.3508828,0.45402837,-0.10399188,0.0053822296,-0.15820755,-0.08906571,0.56750774,-0.46859062,-0.08395352,0.19434215,1.5584580498866214,G#min
0.11662181,-0.105592884,-0.15463589,0.03316997,0.20480184,0.06372581,-0.39482853,0.0069789304,0.639836,-0.54575676,-0.058352184,0.19403183,2.2222222222222223,G#min
0.11622577,-0.0773401,-0.139458,0.008869796,0.17047796,0.08424835,-0.28560615,-0.17467594,0.7214983,-0.5080793,-0.08161358,0.1654529,2.2222222222222223,G#min
0.11629232,-0.08907192,-0.14566673,0.019199159,0.18527931,0.0753136,-0.33519578,-0.09267491,0.6899321,-0.53085256,-0.07360868,0.18105397,4.484489795918368,G#min
0.23793867,-0.04766581,-0.22340761,-0.0493263,0.23686112,0.17946202,-0.38646385,-0.1949212,0.64039683,-0.1763122,-0.38073924,0.16417743,4.485986394557823,G#min
0.22357349,-0.1530694,-0.40781116,0.44332856,0.011272958,0.014534043,-0.45781657,0.35507372,0.21582495,-0.23749383,-0.25341976,0.24600306,2.889002267573696,G#min
0.22965494,-0.031483233,-0.33492076,0.28170004,-0.088193424,0.12345804,-0.015193478,-0.44919023,0.62539065,-0.12601048,-0.330729,0.11551681,2.8915646258503402,G#min
0.15508625,-0.14778255,-0.39774102,0.5807125,-0.16643053,-0.038590286,-0.1742743,0.08128732,0.39656904,-0.43490636,-0.060076635,0.20614655,1.5584580498866214,G#min
0.050484862,-0.14529671,-0.3719561,0.5775509,-0.18947376,-0.032163806,-0.1288587,0.040872425,0.3068359,-0.18369085,-0.36118737,0.43688318,1.5584580498866214,G#min
0.21604732,-0.15503694,-0.40007055,0.441938,0.013664594,0.006575291,-0.46673915,0.39509267,0.17363071,-0.22779275,-0.24125208,0.24394286,2.2222222222222223,G#min
0.1549236,-0.12737648,-0.3164337,0.36302847,-0.02069893,0.01903849,-0.24746123,-0.028329281,0.59073025,-0.5161184,-0.07952902,0.20822626,2.2222222222222223,G#min
0.20135017,0.024933428,-0.3187977,0.2970384,-0.15633667,0.12525037,0.042928677,-0.44247153,0.6303649,-0.35057193,0.042142037,-0.095830195,4.484489795918368,G#min
-0.095270336,-0.04513422,-0.010172421,0.029264368,0.022626651,-0.09588022,0.2900093,-0.55355555,0.512494,-0.03621778,-0.4113042,0.39314047,4.485986394557823,G#min
0.066148266,-0.1298966,-0.1050572,0.09720197,0.15689014,-0.16743691,0.04397195,-0.29667833,0.69279844,-0.5456032,-0.007173902,0.19483544,2.889002267573696,G#min
0.04381817,-0.12386558,-0.07903063,0.1052811,0.12871875,-0.20657685,0.13560678,-0.34399074,0.67499924,-0.5261826,-0.0010089934,0.19223139,2.8915646258503402,G#min
-0.09428883,-0.1846417,-0.18509914,0.44497743,-0.08557473,-0.23653217,0.09879015,-0.09118559,0.43931708,-0.4267541,-0.16872245,0.48971406,1.5584580498866214,G#min
-0.16391023,-0.15969914,-0.022245696,0.13641559,0.10508044,-0.19618516,0.024496587,-0.15410632,0.55580074,-0.45918286,-0.20690276,0.54043883,1.5584580498866214,G#min
-0.05293637,-0.09971318,-0.2016445,0.5386502,-0.30031526,-0.28155428,0.51230556,-0.29933217,0.052740242,0.079533175,-0.22332494,0.27559134,2.2222222222222223,G#min
-0.23030117,-0.117928945,-0.0027713263,0.3417485,-0.17809208,-0.36675978,0.5605501,-0.32459962,0.15346146,-0.09956669,-0.1525306,0.4167902,2.2222222222222223,G#min
0.15716033,-0.099762626,-0.3720287,0.5295469,-0.21491691,-1.3272547E-4,-4.4302575E-5,-0.21489435,0.52979416,-0.37247548,-0.09970456,0.15745817,4.484489795918368,G#min
0.149568,-0.13080637,-0.31228384,0.36767194,-0.02134289,0.013145825,-0.24978091,-0.024340412,0.5893309,-0.5169569,-0.07427937,0.21007405,4.485986394557823,G#min
-0.094015054,-0.04896923,-0.013678254,0.03153482,0.02706875,-0.09683069,0.28775907,-0.55843574,0.5117683,-0.027927974,-0.409114,0.39084005,2.889002267573696,G#min
-0.24857081,-0.10582292,0.06729324,0.120050676,-0.016652264,-0.2513951,0.3712323,-0.40947863,0.43162712,-0.22505802,-0.23169719,0.49847153,2.8915646258503402,G#min
-0.2665727,-0.1554997,0.028202595,0.14328574,0.060742747,-0.20093742,0.037358843,-0.07877286,0.42809528,-0.3683645,-0.28464285,0.65710485,1.5584580498866214,G#min
-0.22541936,-0.07298514,0.035147548,0.061818767,0.0042681457,-0.109863535,0.20184124,-0.37140477,0.42392525,-0.061876606,-0.4708975,0.585446,1.5584580498866214,G#min
-0.3290834,0.05616862,0.12217941,0.023292806,-0.043897327,-0.051943146,-0.16003457,0.4286685,-0.13537914,-0.515639,0.612235,-0.006567752,2.2222222222222223,G#min
-0.21230586,-0.122899465,-0.17506129,0.6253099,-0.29917702,-0.36670023,0.35402122,0.10493824,-0.16176789,-0.11206348,0.021225907,0.34447992,2.2222222222222223,G#min
0.050033752,-0.07241046,-0.22701742,0.24308872,-0.049386006,0.06722988,-0.049692877,-0.36612025,0.64972705,-0.22593321,-0.3736074,0.35408828,4.484489795918368,G#min
0.0016516283,-0.0915107,-0.17448759,0.22131212,-0.024580507,0.029429926,-0.076661214,-0.29115063,0.68885607,-0.41532683,-0.22037493,0.35284263,4.485986394557823,G#min
-0.036685847,-0.061547287,-0.14928912,0.26672575,-0.23811267,0.28103897,-0.20188797,-0.25141665,0.61498123,-0.33090603,-0.23658013,0.34367964,2.889002267573696,G#min
0.20414929,0.0014942214,-0.30337948,0.13387051,0.20827337,-0.25720623,0.2749833,-0.527194,0.54032147,-0.057432406,-0.29100674,0.07312677,2.8915646258503402,G#min
-0.24096583,0.41571388,-0.44215965,0.059626114,0.23528442,-0.057875678,-0.09658433,-0.2247513,0.52866477,-0.27156487,-0.16925476,0.26386723,1.5584580498866214,G#min
-0.31556115,0.48097387,-0.53635085,0.23317555,0.030939465,0.08230141,-0.19263202,-0.06168511,0.28506157,-0.06221882,-0.28159866,0.33759478,1.5584580498866214,G#min
-0.14514384,-0.047445726,-0.057033855,0.20665528,-0.29371384,0.37309784,-0.25899947,-0.1824686,0.51225996,-0.24860501,-0.29717794,0.43857512,2.2222222222222223,G#min
0.18356681,-0.14289594,-0.1277333,0.23215674,-0.28536507,0.43702444,-0.31335023,-0.24318247,0.5690608,-0.21093449,-0.23991184,0.14156453,2.2222222222222223,G#min
0.15716332,-0.099797666,-0.37216455,0.5298991,-0.2151458,-2.2738153E-4,5.292499E-5,-0.21466628,0.5294405,-0.37234038,-0.09967005,0.15745617,4.484489795918368,G#min
0.2075305,-0.0650692,-0.3679296,0.4106912,-0.15085952,0.07160871,-0.008741139,-0.36330912,0.5991888,-0.22540902,-0.24498561,0.137284,4.485986394557823,G#min
0.35218728,-0.21237172,-0.24306272,0.24215388,0.027706258,0.10563353,-0.32405984,-0.06479227,0.60971934,-0.4689777,-0.014940123,-0.009195873,0.6490022675736962,G#min
0.14879128,-0.03574013,-0.3475766,0.4145343,-0.14020225,-0.036563016,0.12067615,-0.39584142,0.60266674,-0.32369265,-0.112337835,0.105285436,0.6090022675736961,G#min
0.20508187,-0.06741543,-0.37985644,0.4518779,-0.18101095,0.05943204,0.004564342,-0.3397147,0.56898105,-0.21853933,-0.24707586,0.14367545,1.1829931972789116,G#min
0.028529504,-0.14270656,-0.28347895,0.44481707,-0.10658241,-0.030319156,-0.1492815,-0.041761365,0.5317434,-0.45099735,-0.18116912,0.3812065,0.6040136054421769,G#min
0.06617191,-0.3763103,0.20767343,0.28631693,-0.30924398,-0.16000392,0.40960482,-0.28649372,0.261245,-0.42137405,0.3344668,-0.012053007,0.6160090702947846,G#min
0.20477143,-0.14213723,0.061555624,-0.1297397,-0.019330584,0.347237,-0.20852415,-0.4325328,0.6404028,-0.07714764,-0.3669803,0.1224255,2.5210204081632654,G#min
-0.030579505,-0.098742224,-0.14311305,0.25288695,-0.057949647,-0.0848695,0.13796677,-0.3972127,0.64657557,-0.37961152,-0.19042996,0.34507897,1.269002267573696,G#min
0.028733158,-0.08304026,-0.14689697,0.24316283,0.119210556,-0.54288054,0.55886155,-0.35594243,0.29823846,-0.2500069,0.022574533,0.107985824,0.6450113378684807,G#min
0.04032764,-0.10472237,-0.31728354,0.7185513,-0.38388172,-0.21730033,0.19589455,0.20019533,-0.16401853,-0.18368962,0.18990396,0.026023274,0.6349886621315193,G#min
0.32600024,-0.20290391,-0.33465427,0.5955827,-0.34892318,0.05772767,0.052796975,-0.21218638,0.3838248,-0.25173983,-0.025349027,-0.040175803,1.274013605442177,G#min
-0.08036269,-0.097504176,-0.103884175,0.20182124,-0.030226765,-0.06351002,0.07850453,-0.34971708,0.6451568,-0.38210815,-0.24099873,0.42282918,1.2620181405895692,G#min
