-0.47855425,-0.119598225,0.1860709,0.18947928,-0.088753,-0.38326952,0.33670425,0.1167621,-0.119351745,-0.185584,-0.04834505,0.59443927,1.8320634920634922,Gmaj
-0.30457866,-0.13939407,0.09453347,0.19978651,0.028948467,-0.35533834,-0.004946582,0.46334377,-0.0971338,-0.5292394,0.33262256,0.31139612,1.8320634920634922,Gmaj
-0.30595285,-0.15685154,0.05191666,0.1659454,0.05483508,-0.253617,-0.05660051,0.35507077,-0.15336893,0.006870477,-0.39671978,0.6884723,2.016825396825397,Gmaj
4.210745E-5,-0.21346207,0.14868045,-0.15498826,0.3469663,-0.17335859,-0.43855456,0.66074824,-0.16654885,-0.25713056,0.07668258,0.17092328,2.0168027210884354,Gmaj
-0.124126695,-0.29138806,0.17890841,-0.0047944523,0.13363203,-0.038766045,-0.44547322,0.51748365,0.08367302,-0.40751877,-0.055408865,0.4537791,2.016825396825397,Gmaj
0.20199546,-0.23978646,-0.2486366,0.18913342,0.37318432,-0.34516224,-0.2397923,0.27018258,0.27601257,-0.25190416,-0.36373228,0.37850547,2.0168027210884354,Gmaj
0.324263,-0.32484204,0.302646,-0.17880107,-0.12964608,0.37872985,-0.35199946,0.26633987,-0.3422123,0.37590805,-0.13848951,-0.18189642,2.47421768707483,Gmaj
-0.24739376,-0.33539632,0.5991966,-0.24265847,-0.18113261,0.26578417,-0.24432221,0.28118446,-0.15748186,-0.061187916,-0.04485927,0.36826727,3.692312925170068,Gmaj
0.26827833,-0.23576708,0.2742765,-0.14814049,-0.15623751,0.20440844,0.040175285,0.0036958547,-0.45824042,0.63662475,-0.22226004,-0.20681359,1.8461451247165532,Gmaj
-0.23799194,-0.34036362,0.69995075,-0.28420207,-0.13571016,-0.05810618,0.23945642,0.10254511,-0.33980167,0.041872237,0.13207184,0.18027936,1.6,Gmaj
0.5467142,-0.43615395,0.15359262,-0.078814805,0.0043411003,0.2893948,-0.46749488,0.28032285,-0.08260843,0.15682422,-0.15363777,-0.21247995,1.5999773242630386,Gmaj
-0.17274545,-0.21290502,0.5202238,-0.26891282,-0.27915764,0.4813268,-0.2865014,0.15741545,-0.2178215,0.21232545,-0.1545869,0.22133912,1.5999773242630386,Gmaj
-0.09289207,-0.15844138,0.2937364,-0.3231162,0.30070537,-0.25992638,0.1877031,-0.036417626,-0.20066783,0.4213612,-0.48703736,0.35499272,1.6,Gmaj
-0.17683841,-0.37224177,0.5913885,-0.2525378,-0.040034715,0.02392099,-0.11469062,0.3872544,-0.3791321,0.08748956,-0.064160824,0.30958265,1.6216326530612244,Gmaj
-0.24859154,-0.23338644,0.21868123,0.038377367,0.03921516,-0.1117483,-0.29452324,0.6275436,-0.2834587,-0.14513622,-0.08739637,0.4804235,1.616439909297052,Gmaj
-0.12711965,-0.26261127,0.21250203,-0.033651073,0.09834622,-0.037854485,-0.4006102,0.6447237,-0.3034838,-0.03526361,-0.1585231,0.4035452,1.6216326530612244,Gmaj
-0.2519413,-0.3057889,0.37062767,-0.056732822,0.012529335,-0.076704174,-0.24493533,0.5641432,-0.2819408,-0.13766886,-0.056849938,0.4652619,1.6216326530612244,Gmaj
-0.25255665,-0.30581725,0.37081364,-0.056690738,0.012351594,-0.07673376,-0.24445736,0.56330705,-0.28122061,-0.13769248,-0.057662122,0.4663586,2.4489795918367347,Gmaj
0.08683792,-0.21137854,0.24449809,-0.20822513,0.08794988,0.10819969,-0.30249938,0.43513337,-0.49637118,0.45181218,-0.2911543,0.09519754,2.4440589569160998,Gmaj
0.048568662,-0.20309049,0.17856933,-0.11304726,0.104651205,0.03627699,-0.37851003,0.6116207,-0.5125008,0.27860993,-0.1679158,0.116767645,2.4489795918367347,Gmaj
-0.29506755,-0.26212698,0.26194456,0.06893043,0.017274221,-0.22487795,-0.11826253,0.5626349,-0.33171052,-0.12261892,-0.06603846,0.5099189,2.4489569160997733,Gmaj
-0.20670152,-0.44374666,0.5261706,-0.15432051,0.030680256,-0.108694814,-0.031255577,0.12895645,0.17516318,-0.3881294,-0.025470182,0.49734822,1.8320634920634922,Gmaj
-0.21916297,-0.15275134,0.017379524,0.17053592,0.10004816,-0.26234996,-0.11083641,0.2780244,0.27194712,-0.68645746,0.22804625,0.36557692,1.8320634920634922,Gmaj
-0.2268668,-0.36027363,0.4851784,-0.13950972,-0.0042409794,-0.04180729,-0.20750833,0.5089254,-0.2917206,-0.12125895,-0.0012131414,0.40029567,2.016825396825397,Gmaj
0.085398436,-0.5257236,0.40535665,-0.05423488,0.042774986,-0.053257532,-0.2564065,0.32921392,0.16783631,-0.5198882,0.18576746,0.19316289,2.0168027210884354,Gmaj
-0.20377716,-0.397538,0.5921293,-0.21947531,-0.03099837,-0.006556906,-0.14623724,0.42035004,-0.27780932,-0.10698184,0.041954193,0.33494055,2.016825396825397,Gmaj
-0.2033409,-0.399914,0.60317165,-0.22854307,-0.034956064,-0.001955468,-0.13656935,0.40609178,-0.271435,-0.10670616,0.04074627,0.3334103,2.0168027210884354,Gmaj
-0.29612172,-0.14951195,0.034310866,0.12922172,0.067766756,-0.099674985,-0.25689995,0.2917292,0.19035743,-0.2994009,-0.3084894,0.6967131,2.47421768707483,Gmaj
-0.34920117,-0.18182586,0.10700677,0.22828102,0.008086381,-0.41609785,0.14387374,0.40366912,-0.3231013,-0.07259508,-0.100246325,0.5521505,3.692312925170068,Gmaj
-0.25977865,-0.43748435,0.6283883,-0.19333956,-0.046240848,-0.12545358,0.1465818,0.041968595,0.028774654,-0.22648428,-0.020817356,0.46388528,1.8461451247165532,Gmaj
-0.20514083,-0.34404054,0.6194656,-0.25963566,-0.069200784,0.016697558,-0.079626,0.3984688,-0.4000337,-0.010490577,0.13169974,0.20183647,1.6,Gmaj
-0.23123914,-0.26232988,0.31784824,-0.039813824,0.03427199,-0.06800013,-0.3067467,0.5530903,-0.08959051,-0.45578608,0.23404601,0.31424984,1.5999773242630386,Gmaj
-0.31245843,-0.30198047,0.40289405,-0.0053329146,-0.012528669,-0.24219646,0.008374265,0.39585465,-0.11451595,-0.459833,0.283619,0.35810378,1.5999773242630386,Gmaj
-0.21350409,-0.38885763,0.61771953,-0.24409692,-0.03731763,0.014598745,-0.13751748,0.33350137,-0.10398726,-0.3206634,0.21354106,0.26658374,1.6,Gmaj
0.09730546,-0.37548992,0.29038584,-0.21603721,0.19831844,0.12740596,-0.5548788,0.43573678,0.0903299,-0.2024675,-0.17991878,0.2893097,1.6216326530612244,Gmaj
-0.33675152,-0.27630782,0.3660701,-0.037379026,-0.030858941,-0.16732213,0.1452689,0.04081347,-0.03662855,0.04094486,-0.39124954,0.6834002,1.616439909297052,Gmaj
-0.2058704,-0.16621196,0.0057736314,0.17728645,0.10339487,-0.30710015,-0.06563694,0.45971116,-0.3156845,0.11891498,-0.37398294,0.56940573,1.6216326530612244,Gmaj
-0.19752605,-0.15058276,-0.020064903,0.113327555,0.117785476,-0.061965454,-0.3377948,0.26807934,0.32788995,-0.41265413,-0.259767,0.61327267,1.6216326530612244,Gmaj
-0.2577578,-0.2408595,0.21818525,0.083088644,0.032013223,-0.21476652,-0.17853235,0.6268611,-0.36093593,-0.12627055,-0.030379603,0.44935405,2.4489795918367347,Gmaj
-0.24653886,-0.23553285,0.21602517,0.038031302,0.04275891,-0.1102379,-0.29847234,0.62782645,-0.28448567,-0.1421455,-0.08656754,0.47933882,2.4440589569160998,Gmaj
-0.25266498,-0.30577523,0.3708601,-0.056030348,0.012215068,-0.07740634,-0.24463856,0.5637987,-0.2818077,-0.13736394,-0.05662864,0.46544182,2.4489795918367347,Gmaj
-0.25273558,-0.30576608,0.3708416,-0.05599888,0.012206063,-0.077419885,-0.24460319,0.56372255,-0.2817299,-0.13736327,-0.056725707,0.4655723,2.4489569160997733,Gmaj
0.11862346,-0.22039378,-0.20135431,0.5471554,-0.3086769,0.052619837,-0.311696,0.54522616,-0.1941384,-0.21976316,0.11140211,0.08099563,1.0720181405895692,Gmaj
0.11080179,-0.1393244,-0.023777781,-0.013924713,0.1462213,-0.091634065,0.10396227,-0.45936197,0.7202642,-0.41160706,-0.08493326,0.14331354,1.079002267573696,Gmaj
-0.32178596,0.091273755,-0.1490731,0.19801562,-0.13710111,0.16225627,-0.15707718,-0.14898995,0.46661916,-0.24881843,-0.33869994,0.5833808,0.5820181405895691,Gmaj
-0.046313435,0.19812907,-0.5003779,0.55078363,-0.19356233,-0.04545834,-0.19413719,0.45935223,-0.24224466,-0.14491633,0.1897119,-0.03096667,1.0619954648526078,Gmaj
0.029834805,-0.09615818,-0.30450448,0.5268913,-0.23855229,-0.033806536,0.01835247,-0.1537397,0.5061597,-0.47597715,-0.01217327,0.23367333,1.1590022675736962,Gmaj
0.047775712,-0.18434687,-0.07837754,0.31228086,-0.049725328,-0.15293373,-0.26430234,0.67707133,-0.31385395,-0.31330726,0.33037755,-0.01065843,0.5410204081632654,Gmaj
-0.33059338,0.081704445,-0.24242958,0.3298686,-0.04412515,-0.16148211,0.054946788,-0.08436317,0.38735554,-0.3389418,-0.2459633,0.59402305,1.1029931972789115,Gmaj
-0.12972118,-0.12661831,-0.16522896,0.348722,-0.10971136,-0.04080221,-0.0415926,-0.13714936,0.50612974,-0.34467465,-0.31560546,0.5562523,1.0650113378684807,Gmaj
0.49730617,-0.32829174,-0.16044402,0.3619995,-0.25898957,0.11374856,0.09155809,-0.33075777,0.25489816,0.20732348,-0.42648944,-0.021861535,1.1449886621315193,Gmaj
-0.30285242,-0.22206867,0.21919604,0.19695595,-0.26144835,0.09141125,-0.288609,0.5488656,-0.22097756,-0.2613131,0.06558048,0.43525976,1.0409977324263038,Gmaj
0.11732585,-0.20916902,-0.23841637,0.39448518,-0.093987465,-0.025688171,-0.06383141,-0.1896152,0.57940716,-0.3455706,-0.29605016,0.37111026,1.0780045351473924,Gmaj
0.08497625,-0.011535108,-0.53245765,0.6440397,-0.15305123,-0.08506607,-0.17390954,0.20007399,0.19028766,-0.23954687,-0.18203981,0.25822872,1.0809977324263038,Gmaj
0.029783297,-0.33406833,0.2227184,-0.11345516,0.16990767,0.051809154,-0.47284448,0.35711452,0.2943834,-0.5290988,0.053810354,0.26993993,1.8320634920634922,Gmaj
-0.024927856,-0.431542,0.4877768,-0.2499581,0.090355836,0.0790686,-0.3396191,0.29769653,0.171686,-0.43339476,0.09039719,0.26246086,1.8320634920634922,Gmaj
0.05849116,-0.3105893,0.18740615,-0.10504628,0.18825126,0.044588227,-0.5623543,0.62408835,-0.11011362,-0.18171847,-0.07729869,0.24429552,2.016825396825397,Gmaj
-0.25776386,-0.26547363,0.26231828,-0.033562627,0.05189531,-0.038861595,-0.27574387,0.428616,-0.13139498,-0.035025414,-0.3358193,0.63081574,2.0168027210884354,Gmaj
-0.033089887,-0.39467737,0.40146917,-0.17322935,0.1071094,0.029422045,-0.40871972,0.48807153,0.014889993,-0.3963549,0.11053384,0.25457528,2.016825396825397,Gmaj
-0.13555096,-0.41587237,0.5077957,-0.25088653,0.060944997,0.08419488,-0.28009063,0.24948572,0.075853735,-0.16701064,-0.22910646,0.5002425,2.0168027210884354,Gmaj
-0.06952324,-0.42027304,0.5239504,-0.22965258,0.050847903,0.029971274,-0.3086226,0.4792437,-0.14020404,-0.27449062,0.13746846,0.22128433,2.47421768707483,Gmaj
-0.15805578,-0.2823868,0.2159141,6.053441E-4,0.098364346,-0.068417884,-0.40625545,0.61732227,-0.11555289,-0.3002559,-0.029960897,0.42867965,3.692312925170068,Gmaj
-0.1553111,-0.39649555,0.4493214,-0.17778364,0.06277043,0.032823283,-0.28657562,0.27397504,0.18783222,-0.40121272,-0.061501168,0.47215745,1.8461451247165532,Gmaj
-0.32076356,-0.20972686,0.3301101,-0.043282393,-0.023412444,-0.07400222,-0.18532757,0.5691557,-0.4220165,-0.007928373,-0.056252908,0.4434469,1.6,Gmaj
-0.20578562,-0.39426473,0.49245197,-0.16413434,0.026507542,-0.008321827,-0.25534275,0.41731903,-0.06275258,-0.2721953,-0.03538115,0.46189994,1.5999773242630386,Gmaj
-0.25800803,-0.26527768,0.2619728,-0.033224933,0.051866584,-0.039042793,-0.27563572,0.42850226,-0.1310505,-0.03538792,-0.33583343,0.6311193,1.5999773242630386,Gmaj
-0.25836986,-0.2636299,0.26697975,-0.04047467,0.048574436,-0.033240907,-0.26500556,0.41011903,-0.13393421,-0.009515523,-0.3567999,0.6352974,1.6,Gmaj
-0.2577323,-0.2654225,0.26201835,-0.033335768,0.05201599,-0.038964007,-0.27601603,0.42885885,-0.13109314,-0.035578623,-0.33559075,0.63083994,1.6216326530612244,Gmaj
-0.2580351,-0.26562864,0.2627293,-0.033725046,0.05173066,-0.0388277,-0.2753438,0.42799675,-0.13090105,-0.03527274,-0.3358604,0.6311376,1.616439909297052,Gmaj
-0.22842158,-0.27400464,0.20926979,-0.0072369576,0.085268065,-0.033661004,-0.30681315,0.2896072,0.23798363,-0.38731816,-0.21042073,0.62574756,1.6216326530612244,Gmaj
-0.067950785,-0.14105044,-0.09930817,0.08331226,0.19237596,-0.005084243,-0.49306503,0.39912304,0.17837927,-0.19428094,-0.39462063,0.5421698,1.6216326530612244,Gmaj
-0.2578241,-0.26540586,0.26227918,-0.03356713,0.051859748,-0.038825866,-0.27560315,0.42833346,-0.13128328,-0.0348187,-0.33611545,0.63097113,2.4489795918367347,Gmaj
-0.12368438,-0.47857887,0.62830216,-0.20862013,0.00802864,-0.13952999,-0.0034219832,0.32943878,-0.19168313,-0.2472117,0.20122947,0.22573105,2.4440589569160998,Gmaj
-0.2730259,-0.28068691,0.25229216,0.0027438456,0.05793841,-0.06891148,-0.29166433,0.4237626,0.027187148,-0.2880736,-0.18724434,0.62568235,2.4489795918367347,Gmaj
-0.18952878,-0.3155397,0.2824334,-0.03703828,0.08390833,-0.051065784,-0.36863574,0.53720856,-0.048311774,-0.31616843,-0.069334604,0.49207276,2.4489569160997733,Gmaj
-0.26686364,-0.18618071,0.0173494,0.17385373,0.096705645,-0.22235523,-0.12689395,0.20780417,0.27099368,-0.39945298,-0.2395828,0.6746227,1.8320634920634922,Gmaj
-0.2782799,-0.37892056,0.38556445,0.015072231,0.036778904,-0.26825735,-0.025843184,0.39089394,-0.10193603,-0.30244753,-0.021254504,0.5486297,1.8320634920634922,Gmaj
-0.16326335,-0.38726717,0.44673005,0.015550833,-0.0062836125,-0.46737728,0.39920083,0.1751022,-0.23062277,-0.23864248,0.24506629,0.21180652,2.016825396825397,Gmaj
-0.1815328,-0.21325363,-0.027005238,0.19776735,0.14950359,-0.2779314,-0.13458033,0.22019312,0.3272775,-0.5051221,-0.13431099,0.5789949,2.0168027210884354,Gmaj
-0.27845597,-0.3788096,0.38536665,0.015162037,0.036787707,-0.26814306,-0.02589525,0.39047027,-0.10127629,-0.30261075,-0.021717694,0.5491218,2.016825396825397,Gmaj
-0.362749,-0.3053111,0.34317002,0.07505361,-0.022784289,-0.3435564,0.21480471,0.16923374,-0.05577301,-0.2174483,-0.121739194,0.6270993,2.0168027210884354,Gmaj
-0.10364001,0.031289633,0.05815841,-0.059158698,-0.2656659,0.6414965,-0.52164626,0.032064892,0.14129287,0.13892522,-0.34868345,0.2555669,2.47421768707483,Gmaj
-0.17905883,-0.040257137,0.09135566,0.03940852,-0.21744604,0.42589903,-0.59663755,0.5136928,-0.18200086,-0.03627298,-0.078177065,0.2594944,3.692312925170068,Gmaj
-0.36451092,-0.05944605,0.14278279,-0.030888665,0.007755657,0.11262884,-0.4170939,0.4837435,-0.15190293,-0.044851683,-0.25424564,0.576029,1.8461451247165532,Gmaj
0.056415584,-0.38066125,0.5443805,-0.37854037,-0.025181476,0.37471965,-0.42885664,0.2263104,-0.027275011,0.012334778,-0.118816905,0.14517057,1.6,Gmaj
-0.24342237,-0.2862456,0.3221269,0.19666454,-0.531452,0.36463937,-0.12023273,0.04498446,0.04489471,-0.07878861,-0.19945776,0.4862891,1.5999773242630386,Gmaj
-0.19596945,-0.23758504,0.57346976,-0.40725222,-0.06418895,0.3680388,-0.36572686,0.22492689,-0.06218912,-0.029402275,-0.078965016,0.2748434,1.5999773242630386,Gmaj
-0.19309044,-0.23539206,0.55632704,-0.39971346,-0.054350555,0.36913985,-0.3882656,0.24631552,-0.07134196,-0.02676901,-0.07772173,0.27486244,1.6,Gmaj
-0.095378734,-0.45488608,0.70015407,-0.34655818,-0.027513562,0.077133134,-0.11514728,0.23934771,-0.120341904,-0.17431924,0.13493517,0.18257499,1.6216326530612244,Gmaj
-0.025056425,-0.41206855,0.56144357,-0.30519247,0.0422359,0.08680299,-0.27835578,0.44729146,-0.31127334,0.030808084,-0.025918607,0.18928312,1.616439909297052,Gmaj
-0.16951433,-0.38882273,0.5221037,-0.22450902,0.021699399,0.03681859,-0.23933981,0.40890014,-0.21823739,-0.01433804,-0.17378409,0.43902367,1.6216326530612244,Gmaj
-0.05141159,-0.40628904,0.5699689,-0.28868183,0.02364398,0.06363712,-0.24791425,0.4647865,-0.32858568,-0.01566211,0.03636512,0.1801428,1.6216326530612244,Gmaj
-0.098349415,-0.3674903,0.5169113,-0.20683083,0.0035109012,-0.0033379388,-0.22308148,0.5420256,-0.37689957,-0.10099775,0.15726209,0.15727736,2.4489795918367347,Gmaj
-0.058439862,-0.32787666,0.5004931,-0.24302083,-0.0046113776,0.03550295,-0.18463603,0.496583,-0.5084071,0.15805891,0.019158002,0.11719594,2.4440589569160998,Gmaj
-0.06520989,-0.22461091,0.20195642,-0.012961368,0.0687742,-0.07671404,-0.3570997,0.73002225,-0.42536253,-0.1168996,0.13738355,0.14072153,2.4489795918367347,Gmaj
-0.071608245,-0.3452028,0.5152547,-0.23744015,-0.0032563235,0.025189057,-0.19612059,0.51283413,-0.47347704,0.08189389,0.061120592,0.13081285,2.4489569160997733,Gmaj
0.4723973,-0.50519377,0.2415946,-0.08803958,-0.056648202,0.32853475,-0.38376436,0.06451509,0.11237886,0.17511447,-0.38599896,0.025109747,2.689002267573696,Gmaj
-0.16191778,-0.42165315,0.5240846,-0.06267969,-0.16061653,-0.0044858768,-0.07924802,0.42743793,-0.40273917,0.061891254,-0.08070374,0.36063018,2.6680045351473924,Gmaj
0.021351023,-0.20931928,0.35150555,0.09717992,-0.48574144,0.10038771,0.347624,0.028082153,-0.5069999,0.20178033,0.30622157,-0.25207174,1.5709977324263038,Gmaj
-0.22703901,-0.3452387,0.51834637,-0.17704013,-0.011782182,-0.012040777,-0.20284618,0.42184398,-0.09246079,-0.4008793,0.24712375,0.28201303,2.74,Gmaj
-0.16366021,-0.39970908,0.39314172,0.045635503,-0.24439453,0.22523127,-0.35400987,0.39339054,-0.026496945,-0.26441875,-0.04476106,0.44005132,0.6609977324263039,Gmaj
-0.21727702,-0.3745754,0.6731804,-0.2738995,-0.10565364,-0.052643485,0.20862521,0.07445893,-0.30909958,0.1534223,-0.084788814,0.30825064,1.4,Gmaj
-0.01566616,-0.21914601,0.41020703,-0.23772413,0.03519124,0.019806903,-0.22308603,0.52229226,-0.3892542,-0.16965587,0.43913487,-0.1720998,3.075986394557823,Gmaj
-0.32623294,-0.12474626,0.58906394,-0.42313766,0.047694027,-0.042587385,0.07868633,0.24748012,-0.46498963,0.17145415,0.077571325,0.16974416,2.74,Gmaj
0.2854601,-0.5139389,0.62219435,-0.35230988,-0.01842316,0.1253339,-0.078401044,0.12099373,-0.13798584,-0.025465233,0.19391431,-0.22137244,2.8240136054421767,Gmaj
-0.020398807,-0.2420915,0.35374293,-0.18099712,0.0182771,0.02790702,-0.21410176,0.53570634,-0.5916873,0.29578018,-0.066595174,0.08445785,1.753015873015873,Gmaj
-0.23017678,-0.40650007,0.2907006,0.31029388,-0.3724983,-0.056535844,0.1362801,0.112140946,-0.019588588,-0.16521244,-0.19930796,0.6004045,2.559002267573696,Gmaj
-0.344459,-0.31104338,0.32301736,0.045301065,0.011751686,-0.23174338,-0.015665794,0.3028452,-0.024669744,-0.258619,-0.15961392,0.66289884,1.8320634920634922,Gmaj
-0.22717682,-0.17888917,0.011455896,0.18927607,0.10404885,-0.31292865,-0.07638608,0.45560783,-0.28497273,0.0810243,-0.3506085,0.5895491,1.8320634920634922,Gmaj
-0.24078947,-0.35906303,0.3990132,-0.046354957,0.033738475,-0.21665488,-0.0074726283,0.38522497,-0.3121759,0.05703694,-0.23818111,0.5456784,2.016825396825397,Gmaj
-0.23900995,-0.18059619,0.019426873,0.1956664,0.095802315,-0.33868763,-0.018680686,0.410874,-0.2797158,0.094801284,-0.3608175,0.60093695,2.0168027210884354,Gmaj
-0.25945064,-0.21719405,0.02467535,0.2257362,0.10976573,-0.33477533,-0.12855126,0.45292726,-0.010614558,-0.34824473,-0.10984293,0.5955689,2.016825396825397,Gmaj
-0.22226702,-0.42790854,0.5963765,-0.19517258,-0.017563736,-0.118057765,0.04729569,0.25365722,-0.26586202,0.039115343,-0.13851286,0.44889978,2.0168027210884354,Gmaj
0.014511269,0.112362415,0.0361857,-0.27295312,0.050784953,0.5113728,-0.7058698,0.37352017,-0.054914087,0.032951795,-0.0316281,-0.06632397,2.47421768707483,Gmaj
-0.20638844,-0.097112186,0.06353851,0.09792923,-0.07548504,0.15090069,-0.5120335,0.65195733,-0.25986925,-0.09547844,-0.085063875,0.36710492,3.692312925170068,Gmaj
-0.1213206,-0.11228322,-0.017099708,0.069399334,0.0012776138,0.23687391,-0.56832343,0.3005379,0.33976355,-0.39741358,-0.17286472,0.4414529,1.8461451247165532,Gmaj
