-0.47855425,-0.119598225,0.1860709,0.18947928,-0.088753,-0.38326952,0.33670425,0.1167621,-0.119351745,-0.185584,-0.04834505,0.59443927,1.8320634920634922,Gmaj
-0.11576265,-0.013757385,0.02078452,-0.114702396,0.09080601,0.32361725,-0.69626534,0.43602794,0.12717278,-0.20523189,-0.16696663,0.31427783,1.6,Gmaj
0.5078085,-0.15440676,-0.06705762,0.032202013,0.047693223,-0.14237326,0.24506678,-0.084747866,-0.35298532,0.49442506,-0.022213925,-0.5034108,1.5999773242630386,Gmaj
0.07702499,-0.19852631,0.13138843,0.15613621,-0.07110306,-0.33766156,0.2752272,0.33191052,-0.5430453,-0.012382158,0.47939673,-0.2883656,1.5999773242630386,Gmaj
-0.15595871,-0.070474744,0.023422595,0.058581278,-0.04112057,0.23206975,-0.5397698,0.34969863,0.3007749,-0.5618548,0.13327855,0.27135292,1.6,Gmaj
-0.17840451,-0.3255283,0.47846735,-0.18123087,-0.012262678,-0.003469343,-0.17894408,0.48895615,-0.4309797,0.11364148,-0.11328341,0.34303787,1.6216326530612244,Gmaj
-0.15903114,-0.27414846,0.21148169,0.008846807,0.09292642,-0.07745017,-0.40074757,0.6409157,-0.16160923,-0.27381113,-0.016495666,0.40912265,1.616439909297052,Gmaj
-0.16584085,-0.39256054,0.51939285,-0.22624391,0.026853388,0.03991001,-0.24487124,0.40772092,-0.21878739,-0.009464192,-0.17313562,0.4370265,1.6216326530612244,Gmaj
-0.19561833,-0.3998554,0.49612552,-0.17011821,0.030727383,-0.0034622836,-0.26276112,0.41112924,-0.046082247,-0.28524446,-0.026033869,0.45119378,1.6216326530612244,Gmaj
0.04328666,-0.36253414,0.19339162,0.044733737,0.08885662,-0.107470244,-0.37348744,0.70064497,-0.33483893,-0.10641322,-0.017883964,0.23171432,2.4489795918367347,Gmaj
-0.24084856,-0.2573606,0.20852016,0.034615498,0.067876264,-0.09315416,-0.33935508,0.5608877,-0.103402235,-0.25935128,-0.12179471,0.5433671,2.4440589569160998,Gmaj
-0.25666198,-0.23323104,0.22062995,0.04015541,0.03667868,-0.11322354,-0.28878558,0.6182079,-0.2751502,-0.14542262,-0.096651986,0.49345508,2.4489795918367347,Gmaj
-0.042761385,-0.38679734,0.19219513,0.063393384,0.10211711,-0.10335228,-0.38553062,0.5735272,-0.06936204,-0.24484953,-0.16451606,0.46593645,2.4489569160997733,Gmaj
-0.18946022,-0.3136829,0.4094594,-0.17529353,0.1961498,-0.27534533,-0.104232386,0.5429164,-0.3561461,-0.10507717,0.04250008,0.32821193,1.1270068027210884,Gmaj
0.019969847,-0.49784747,0.47109982,-0.11418607,0.027191896,-0.052315548,-0.25313592,0.53885084,-0.2821412,-0.09899523,-0.021186009,0.26269507,4.571995464852607,Gmaj
-0.21852769,-0.041392524,0.04789722,-0.06984249,0.0683066,0.24780197,-0.58944976,0.37915835,0.154394,-0.20290925,-0.2723299,0.49689358,1.8320634920634922,Gmaj
0.17616327,-0.31312934,-0.074535124,0.05811706,0.47868028,-0.4826247,-0.2008287,0.4356521,0.052829996,-0.2423334,-0.16983597,0.28184453,1.8320634920634922,Gmaj
-0.09921573,-0.14430228,0.16853137,-0.278556,0.5026547,-0.32050374,-0.28131106,0.536394,-0.16833036,-0.12272483,-0.0915123,0.2988763,2.016825396825397,Gmaj
-0.16586609,-0.13606305,-0.026838923,0.012210841,0.43744206,-0.4903471,-0.12758254,0.43672606,0.0014241562,-0.28811634,-0.11896831,0.46597916,2.0168027210884354,Gmaj
-0.16540898,-0.09804734,0.005020558,0.003050709,0.39069968,-0.6281403,0.2638493,0.19473144,-0.21946535,0.11192083,-0.27371037,0.41549984,2.016825396825397,Gmaj
-0.07330559,-0.124450594,0.16564572,-0.2929601,0.47075316,-0.27593386,-0.26162553,0.52715605,-0.3076953,0.10153385,-0.203606,0.27448818,2.0168027210884354,Gmaj
0.034403265,-0.31678575,0.33112937,-0.07064598,-0.21323052,0.4215734,-0.54377687,0.4533724,-0.1669461,-0.012430047,-0.07643426,0.15977114,2.47421768707483,Gmaj
-0.050885458,0.017715571,0.108975135,-0.008384574,-0.43028396,0.7099956,-0.40681905,-0.12918563,0.30129883,-0.14561577,0.0409514,-0.007762055,3.692312925170068,Gmaj
0.17426433,0.16272266,-0.08385122,-0.14751972,0.049936507,0.1673148,-0.1724169,0.23779136,-0.55194896,0.60311776,-0.0919152,-0.34749517,1.8461451247165532,Gmaj
-0.13753518,0.033533156,0.068984374,-0.007630802,-0.13194656,0.23316619,-0.3633775,0.5469848,-0.5807328,0.34424114,-0.09329172,0.08760484,1.6,Gmaj
-0.0515618,-0.101391576,-0.0566192,0.044734173,0.04065755,0.23843035,-0.51136047,0.115584426,0.5222873,-0.45255277,-0.16658045,0.37837255,1.5999773242630386,Gmaj
-0.13483526,-0.076157175,0.0036625816,0.045631792,-0.049694125,0.28944603,-0.58881056,0.48417366,-0.12151651,0.065681726,-0.33567077,0.41808864,1.5999773242630386,Gmaj
-0.15084054,0.11063959,0.06751472,-0.1042303,-0.23121595,0.5559463,-0.44710305,0.19342151,-0.25206524,0.41048136,-0.30656356,0.15401511,1.6,Gmaj
-0.28452402,-0.27647132,0.25637078,0.009504972,0.049511444,-0.077610336,-0.28039488,0.42986098,0.006369706,-0.27361718,-0.18740292,0.62840277,1.6216326530612244,Gmaj
-0.34549758,-0.28178158,0.44430774,-0.11080684,-0.058709025,-0.03561514,-0.041575946,0.23343338,-0.17405684,0.062418994,-0.3198836,0.62776643,1.616439909297052,Gmaj
-0.27935335,-0.20570771,0.33663076,-0.11925181,-0.13587096,0.28212053,-0.29723173,0.14126013,0.050543573,0.0400977,-0.4185502,0.6053131,1.6216326530612244,Gmaj
-0.30302915,-0.26949772,0.34351987,-0.08603438,0.0012885066,-0.007985933,-0.1342764,0.1755717,0.015458727,-0.0028163537,-0.42516547,0.6929667,1.6216326530612244,Gmaj
-0.28672996,-0.33121148,0.4400451,-0.094287015,-0.011238754,-0.061500676,-0.18634568,0.46939945,-0.22809552,-0.1331183,-0.09451284,0.51759565,2.4489795918367347,Gmaj
-0.284501,-0.14307347,0.053312674,0.14432262,0.052242335,-0.14540501,-0.29140744,0.5868517,-0.20431052,-0.14638251,-0.18963048,0.56798106,2.4440589569160998,Gmaj
-0.32640287,-0.35159862,0.486424,-0.06976226,-0.041621905,-0.1725585,0.018178046,0.36619052,-0.2614931,-0.10570048,-0.06902053,0.52736574,2.4489795918367347,Gmaj
-0.24659878,-0.33409297,0.37492678,-0.06836913,0.036059894,-0.05655601,-0.2804638,0.4943906,-0.11324332,-0.24269186,-0.08802661,0.5246652,2.4489569160997733,Gmaj
0.011241703,-0.4312235,0.15056095,0.23538695,-0.23431844,0.20057577,-0.32478175,0.17990106,0.24773033,-0.23712471,-0.32608664,0.5281382,0.7760090702947846,Gmaj
-0.08774857,0.011016238,0.17940933,0.06477392,-0.5570758,0.5450004,-0.082983136,-0.01842532,-0.3551257,0.45038268,-0.098257646,-0.050966386,1.19,Gmaj
0.0057204654,-0.3131906,0.22042911,-0.024280455,0.037161384,-0.038468443,-0.20225248,0.4364072,-0.4239714,0.36049926,-0.42087242,0.36281845,0.9839909297052154,Gmaj
-0.5455991,0.051145576,0.11033812,0.30340764,-0.48996168,0.14036904,0.057610817,0.18517698,-0.2683551,-0.008203015,-0.011210473,0.47528112,1.0550113378684807,Gmaj
-0.14923932,-0.3484611,0.49409068,-0.19400136,-0.089361936,0.1536238,-0.22338377,0.34390226,-0.3124161,0.19884749,-0.2756608,0.40206024,0.9229931972789116,Gmaj
-0.11032095,-0.337356,0.48244974,0.017266966,-0.46322244,0.36392134,-0.19443509,0.3293817,-0.33391324,-0.014419034,0.1617785,0.09886861,0.9940136054421769,Gmaj
0.044593588,-0.46698752,0.27001554,0.12984934,-0.055306625,-0.09238352,-0.2744513,0.6382564,-0.3300553,-0.12893915,2.3934858E-4,0.2651693,1.9729931972789116,Gmaj
-0.40020394,0.059683193,-0.18209189,0.39651692,-0.09115605,-0.2673708,-0.003467199,0.4248652,-0.23919842,-0.1102442,-0.13356057,0.5462275,0.773015873015873,Gmaj
-0.13564742,-0.22844282,0.2663376,0.2767911,-0.4332967,-0.21064681,0.63036364,-0.18085933,-0.2830275,0.069666855,0.17977989,0.04898165,1.1840136054421768,Gmaj
0.28853825,-0.5912086,0.06811557,0.3001276,-0.04307599,-0.08761089,-0.2031743,0.19988051,0.23589103,-0.22718467,-0.3394046,0.399106,0.8139909297052155,Gmaj
0.2694855,-0.49164754,0.3637314,-0.13375545,-0.07272405,0.119520746,0.062741324,-0.15435463,-0.090787254,0.44220877,-0.49992853,0.1855099,1.0609977324263038,Gmaj
-0.20022662,0.0367649,0.32244754,-0.53536433,0.38187546,0.031215923,-0.39616403,0.4528046,-0.19425651,-0.07572332,0.08053625,0.0960902,1.0180045351473923,Gmaj
-0.2442254,-0.33085543,0.5098507,-0.19539067,0.15284857,-0.40613088,0.23481236,0.2687443,-0.31582212,-0.05684356,0.04872289,0.3342893,0.9109977324263039,Gmaj
-0.24932204,0.001955327,0.071256585,-0.12945771,0.2996293,-0.1765792,-0.36807945,0.6743887,-0.32851428,-0.10390495,0.015724435,0.2929031,3.9429931972789114,Gmaj
-0.47690475,-0.19546211,0.52244854,-0.14205559,-0.15807496,-0.032035656,0.1318678,0.111837335,-0.19477202,0.02207009,-0.15667221,0.5677535,1.4039909297052153,Gmaj
-0.10119178,-0.37768266,0.5483624,-0.22834492,-0.0059951018,0.0060160086,-0.20177348,0.5115058,-0.36427492,-0.10008862,0.15504785,0.1584196,1.2629931972789115,Gmaj
-0.2548682,-0.3119558,0.38814867,-0.0677152,0.007453632,-0.07243692,-0.2347702,0.5509711,-0.2763962,-0.13819462,-0.058790617,0.46855438,2.9489795918367347,Gmaj
-0.13668957,-0.30901587,0.23746443,0.105520956,-0.047887906,-0.09488364,-0.27880627,0.6787557,-0.37331277,-0.15125209,0.04751537,0.32259166,1.0219954648526077,Gmaj
-0.13447993,-0.25758934,0.10095201,0.21594018,-0.054194886,-0.122320525,-0.2917733,0.6945112,-0.35127553,-0.15858634,0.0055609825,0.35325554,1.06,Gmaj
0.01809176,-0.21989492,0.029275686,0.08844228,0.18568733,-0.22801386,-0.33556315,0.74410635,-0.37025926,-0.14915264,0.08411896,0.1531613,3.2960090702947844,Gmaj
-0.21228243,-0.33813208,0.58278024,-0.25476262,-0.06557221,0.035946567,-0.036373343,0.26179096,-0.3591395,0.21266603,-0.20623255,0.37931088,0.7160090702947846,Gmaj
-0.17300846,-0.3178822,0.45232698,-0.27164733,0.21667941,-0.1521666,-0.2242804,0.5164056,-0.25339395,-0.12595937,-0.017997732,0.3509242,2.6170068027210887,Gmaj
-0.02253295,-0.2424941,0.3548488,-0.17899504,0.01725271,0.025752114,-0.21347453,0.53614885,-0.5918101,0.29505432,-0.064851455,0.08510144,1.7550113378684806,Gmaj
-0.2580873,-0.2592839,0.4815163,-0.16550508,-0.09087432,-0.07843723,0.20073715,0.07938833,-0.3605361,0.33976895,-0.32793164,0.4392449,1.8839909297052153,Gmaj
-0.25507233,-0.31197736,0.38794422,-0.06710307,0.0075197667,-0.0729302,-0.23504987,0.55118716,-0.27665642,-0.13779582,-0.058305006,0.46823886,0.72,Gmaj
-0.28401512,-0.20562465,0.25432584,0.030531393,0.006071783,-0.12120118,-0.25771815,0.64579666,-0.30633327,-0.25258127,0.11273275,0.37801525,0.7229931972789115,Gmaj
-0.1684448,-0.3376527,0.4394953,-0.123562165,0.011778451,-0.048005987,-0.2528174,0.59178704,-0.35576442,-0.121878125,0.07171127,0.29335353,1.0780045351473924,Gmaj
0.056521222,-0.4950542,0.2604732,0.08335069,0.109449916,-0.25063094,-0.2247193,0.58543766,-0.1749832,-0.25349337,-0.032461993,0.3361103,1.146984126984127,Gmaj
-0.22082207,-0.3506546,0.44534346,-0.0703942,-0.002237587,-0.17036688,-0.085718706,0.5410079,-0.39999408,-0.10382391,0.07111534,0.34654534,3.2460090702947846,Gmaj
-0.251159,-0.3544772,0.55563253,-0.20357853,-0.046080273,-0.0016284816,-0.09970338,0.35623494,-0.3052105,0.053823594,-0.15377237,0.4499187,0.743015873015873,Gmaj
0.12027982,-0.4864547,0.24366212,0.0057994043,0.12865555,-0.063323155,-0.41880763,0.53614306,-0.002648203,-0.28097025,-0.118586466,0.33625048,1.4490022675736962,Gmaj
-0.5306738,-0.008722082,0.2501386,0.075192496,-0.29383528,0.03577429,0.19326486,-0.06471455,-0.09133269,0.114004314,-0.31288707,0.6337908,0.7749886621315193,Gmaj
-0.10952636,-0.2088594,0.12185616,0.15944214,-0.17936489,0.13033313,-0.38105905,0.63502324,-0.43652073,0.08952799,-0.124761686,0.30390936,1.5029931972789117,Gmaj
-0.054420765,-0.28395593,0.24895877,0.061051417,-0.13208361,0.10146821,-0.3895314,0.6778175,-0.40007398,-0.11029318,0.13485354,0.14620939,1.4290022675736962,Gmaj
-0.05111031,-0.44555292,0.52193,-0.17977118,0.062436137,-0.12939768,-0.14544322,0.5182251,-0.3287073,-0.14465167,0.12254923,0.19949403,1.1059863945578232,Gmaj
0.3460469,-0.5309623,0.20427988,0.125413,-0.016237956,-0.06759592,-0.28823066,0.58162624,-0.31974587,-0.066680945,0.07717669,-0.04508906,2.659002267573696,Gmaj
-0.11382584,-0.24223663,0.087975465,0.18932956,-0.023716189,-0.11479525,-0.31816497,0.7157337,-0.36762646,-0.15135731,0.024214417,0.31446952,0.7350113378684807,Gmaj
-0.39083853,-0.24788569,0.37037912,0.042666025,-0.057149813,-0.26024947,0.053090837,0.44805375,-0.30285963,-0.23950359,0.13021845,0.45407856,0.6980045351473922,Gmaj
-0.07956453,-0.3383474,0.26808032,0.11990668,-0.07030481,-0.17718923,-0.1324936,0.65477604,-0.48260567,-0.11835356,0.17926838,0.17682736,1.1109977324263038,Gmaj
-0.17396869,-0.092531025,-0.08735766,0.28268415,0.11918346,-0.472245,-4.3970995E-4,0.59624684,-0.32152495,-0.2861158,0.20097071,0.23509774,1.077981859410431,Gmaj
0.17633612,-0.48712477,0.37072343,-0.12348878,0.10572795,-0.009143159,-0.38677517,0.5686771,-0.18361455,-0.21093635,0.10283261,0.07678552,3.36,Gmaj
-0.46378732,-0.18253115,0.5983299,-0.27729452,-0.080719225,0.016511088,-0.012497396,0.2486792,-0.17954648,-0.19873673,0.13373876,0.39785397,1.0609977324263038,Gmaj
-0.22192919,-0.28474095,0.31377217,-0.029539121,0.03187662,-0.08509014,-0.2851457,0.62096685,-0.31562728,-0.13568054,-0.028770588,0.41990784,1.4890022675736962,Gmaj
-0.055696905,-0.3219672,0.3227683,-0.09974842,0.0851524,-0.028554156,-0.38816962,0.6603404,-0.2790429,-0.22504655,0.13885546,0.19110909,1.4650113378684808,Gmaj
-0.16283877,-0.34025118,0.43823862,-0.13027903,0.016391544,-0.04135559,-0.25687554,0.5911442,-0.35518798,-0.12072878,0.068825014,0.29291752,1.1219954648526078,Gmaj
-0.3745811,-0.26470247,0.46636596,-0.21091346,0.119275555,-0.16558513,-0.0716593,0.31897533,-0.07508399,-0.23842669,-0.06284294,0.5591783,1.5259863945578231,Gmaj
-0.020319143,-0.4119053,0.52318615,-0.1579808,-0.13585083,0.18214014,-0.31959254,0.4819116,-0.25376818,-0.17829056,0.20379567,0.08667387,0.7960090702947846,Gmaj
-0.2028249,-0.35612294,0.6158039,-0.28050488,-0.06812605,0.04704735,-0.03095531,0.2515837,-0.33777708,0.17140387,-0.17067854,0.361151,1.603015873015873,Gmaj
-0.3678393,0.19148222,0.13409637,-0.407792,0.25689256,0.23076753,-0.45249063,0.14257601,0.2624295,-0.22257562,-0.16126484,0.39371824,1.5670068027210884,Gmaj
-0.29514465,-0.3034455,0.48471415,-0.13374844,-0.12556623,0.14038453,-0.27009436,0.41099304,-0.1860064,-0.10352461,-0.10302359,0.48446202,0.7619954648526077,Gmaj
-0.043757886,-0.11827215,0.22241369,-0.19498561,0.049374796,0.2493576,-0.5834981,0.6269192,-0.293998,-0.049927514,0.07977033,0.05660385,3.1409977324263036,Gmaj
-0.21615884,0.07269537,0.39436048,-0.5890452,0.32551643,-0.029114034,-0.09476009,0.25522387,-0.41675565,0.29823163,-0.03125496,0.031061077,1.5329931972789115,Gmaj
-0.59005237,0.041769695,0.27389005,-0.06303713,-0.15636547,0.15172559,-0.21620631,0.29916546,-0.07048303,-0.20455721,-0.0475023,0.581653,1.5180045351473923,Gmaj
-0.37464854,-0.10136298,0.1102124,0.10883194,-0.080746606,0.08207798,-0.37078923,0.41418573,0.07687834,-0.35698843,-0.10633527,0.59868467,0.8819954648526077,Gmaj
-0.22007686,-0.24900636,0.5382047,-0.21872608,-0.17520466,0.21814129,-0.2482999,0.4501293,-0.40693256,0.02449994,0.11163312,0.175638,0.7639909297052154,Gmaj
-0.2512507,-0.04108903,0.27626583,-0.40481564,0.45205227,-0.23141922,-0.24271332,0.4831384,-0.20667858,-0.10462375,-0.029249374,0.30038303,1.579002267573696,Gmaj
-0.13395803,-0.27894193,0.43139422,-0.31991377,0.23983593,-0.13061608,-0.1959852,0.4797399,-0.36756793,0.108887315,-0.15279537,0.3199209,0.8160090702947845,Gmaj
-0.1488552,-0.2909376,0.36942887,-0.20408583,0.20801374,-0.14964867,-0.28036162,0.60179085,-0.30283186,-0.12850904,0.009227444,0.31676894,1.553015873015873,Gmaj
-0.3563227,-0.02187726,0.47138414,-0.30926916,-0.27358767,0.52588546,-0.3285598,0.15182637,-0.101680666,0.008239143,-0.014397488,0.24835956,1.5549886621315192,Gmaj
-0.34122258,-0.21089703,0.37651297,-0.025386708,-0.17285362,0.03980628,-0.09066838,0.36770275,-0.36601645,0.1571138,-0.27188352,0.5377924,0.7270068027210884,Gmaj
-0.25104636,-0.34218606,0.530745,0.0019102044,-0.38194573,0.2196019,-0.1413511,0.33212328,-0.20109148,-0.24375968,0.22912194,0.24787803,1.5319954648526077,Gmaj
-0.4217604,-0.08490437,0.5482615,-0.33830366,-0.17432646,0.33980957,-0.23931432,0.22471826,-0.17138419,-0.02738427,0.003850623,0.34073773,0.7890022675736962,Gmaj
-0.40826994,-0.022863865,0.07096531,0.17768097,-0.20670418,0.13443033,-0.3353681,0.5016112,-0.20260929,-0.115866475,-0.13855918,0.5455533,0.75,Gmaj
-0.12400703,-0.28961587,0.52972966,-0.22220917,-0.11447304,0.15599626,-0.25863084,0.48381552,-0.33906218,-0.15713507,0.30267116,0.0329206,1.607981859410431,Gmaj
-0.054410834,-0.3203097,0.322345,-0.10200156,0.08474076,-0.02649836,-0.38758373,0.6612212,-0.27738804,-0.22863406,0.13568836,0.192831,1.5050113378684806,Gmaj
-0.028849067,-0.31292975,0.33489272,-0.13657843,0.082406715,8.400584E-4,-0.377646,0.6572235,-0.39662087,-0.032825015,0.039348975,0.17073706,1.490997732426304,Gmaj
-0.27481693,-0.3622958,0.61100143,-0.16715214,-0.18115343,0.07996645,-0.08663299,0.34966156,-0.30958265,-0.05275935,0.04387025,0.34989366,3.8549886621315195,Gmaj
-0.26069647,-0.22770812,0.5305258,-0.24566248,-2.1920966E-4,-0.08567851,-0.046433754,0.4723993,-0.47138426,-0.053660765,0.24507654,0.14344189,3.9880045351473923,Gmaj
-0.19121933,-0.31085178,0.4113305,-0.17573671,0.19284964,-0.27592888,-0.100332126,0.5429408,-0.35430074,-0.109192416,0.039471004,0.33097014,3.849002267573696,Gmaj
-0.32194632,-0.016603766,0.07890465,-0.03992795,0.14536119,-0.034461368,-0.44405362,0.63697994,-0.17097093,-0.25771892,0.015639486,0.4087976,0.9660090702947846,Gmaj
-0.4076054,0.23248553,0.32437786,-0.43388876,0.08753808,-0.067408785,0.3745595,-0.22984223,-0.319907,0.4117895,-0.051997434,0.07989916,5.780997732426304,Gmaj
-0.39832464,-0.017423416,0.60699844,-0.38350853,-0.23411036,0.26998585,0.042770516,0.067195326,-0.3365188,0.08409047,0.2645163,0.034328904,3.7640136054421767,Gmaj
0.27342924,-0.25961077,-0.11521814,-0.05564856,0.5108149,-0.2699796,-0.36453825,0.2836795,0.3001417,-0.25351667,-0.28812072,0.23856735,1.9080045351473922,Gmaj
-0.43804246,0.18096027,0.048212375,-0.047168653,-0.06071186,0.028422836,0.18400443,-0.41598985,0.47455916,-0.22494137,-0.21606454,0.48675972,0.9829931972789115,Gmaj
-0.43272763,0.2532503,0.27652454,-0.42730385,0.08134207,0.06295284,0.19429496,-0.24228753,-0.16116174,0.4338158,-0.3088366,0.270137,0.9640136054421768,Gmaj
0.185013,-0.42311844,0.5862024,-0.2655514,-0.20276305,0.20676813,0.064006686,0.014813606,-0.35784703,0.37094343,-0.05162283,-0.12684458,0.9080045351473923,Gmaj
-0.46047974,0.5099576,0.023965416,-0.43088564,0.14854872,0.25211614,-0.1459603,-0.08290245,-0.09577061,0.3460294,-0.25237998,0.18776137,1.024013605442177,Gmaj
-0.056708835,-0.16956198,0.51892966,-0.39323127,-0.19772995,0.45555657,-0.11323566,-0.13079517,-0.14192851,0.40734237,-0.2703273,0.091690145,0.9009977324263039,Gmaj
-0.053471215,0.28638083,0.004488739,-0.21356983,-0.1898097,0.51802856,-0.18291345,-0.12446344,-0.23598881,0.6023598,-0.28663594,-0.12440548,0.9759863945578231,Gmaj
-0.16390042,0.35914496,-0.046132736,-0.20293643,-0.06070914,0.1843472,0.30648094,-0.6597998,0.20113151,0.36390635,-0.24418843,-0.037343927,1.0320181405895692,Gmaj
-0.28915817,-0.23899214,0.29020444,-0.16043028,0.27734172,-0.33382353,0.062147696,0.08438417,0.17142545,-0.23993696,-0.25430828,0.63114583,0.933015873015873,Gmaj
